"lb" "mle" "ub" "ce" "Z" "cZ"
"Ikbkap" -4.99475995381794 -1.15949784642202 2.63116818995766 0 -0.621915645137731 -0.195198063751454
"Gtf3c6" -4.14743460450953 -0.936517491340864 2.09601533776288 0 -0.621631903727822 -0.195198063751454
"Nf2" -5.08395209585039 -1.02570963337333 2.63116818995766 0 -0.621577917999827 -0.195198063751454
"Bod1l" -3.74606996536345 -0.891921420324632 1.91763105369796 0 -0.621292426781504 -0.195198063751454
"Recql5" -5.39612459296402 -1.33788213048695 2.98793675808752 0 -0.621110181796506 -0.195198063751454
"Slc3a2" -3.16632104215245 -0.758133207275939 1.65005462760057 0 -0.62100988039567 -0.195198063751454
"Zcrb1" -3.8352621073959 -0.891921420324632 1.91763105369796 0 -0.620716830865873 -0.19501960453488
"Specc1l" -5.08395209585039 -1.20409391743825 2.85414854503882 0 -0.620264478721888 -0.194678924426854
"Dnajb1" -5.6637010190614 -1.42707427251941 3.30010925520114 0 -0.620053417705602 -0.194678924426854
"Mrpl40" -4.54879924365561 -0.936517491340864 2.18520747979534 0 -0.61954233217399 -0.194678924426854
"Golga5" -5.03935602483418 -0.936517491340864 2.27439962182781 0 -0.619226217747819 -0.194678924426854
"Crkl" -5.08395209585039 -1.56086248556811 2.89874461605505 0 -0.619167339413152 -0.194678924426854
"Sirt5" -5.52991280601271 -1.33788213048695 2.98793675808752 0 -0.619032270376513 -0.194678924426854
"Itgb1bp1" -5.44072066398026 -1.02570963337333 2.49737997690897 0 -0.618835362471163 -0.194678924426854
"Gm3258" -5.26233637991532 -1.11490177540579 2.58657211894143 0 -0.618714863317755 -0.194678924426854
"Ltbp3" -5.03935602483418 -1.24868998845449 3.34470532621737 0 -0.617899071233315 -0.194021573437629
"Sfxn4" -4.6379913856881 -0.936517491340864 2.22980355081158 0 -0.61705487466838 -0.193740932888426
"D7Ertd715e" -3.07712890011998 -0.713537136259706 1.5608624855681 0 -0.616237101879901 -0.19328472196628
"Klf12" -4.86097174076924 -0.936517491340864 2.27439962182781 0 -0.61550207400673 -0.192683047060133
"Nucb1" -5.08395209585039 -1.07030570438956 2.5419760479252 0 -0.615466493299584 -0.192683047060133
"Sik1" -5.12854816686663 -1.20409391743825 2.72036033199013 0 -0.614758573242491 -0.192560964382542
"Syn2" -5.70829709007764 -0.891921420324632 2.31899569284404 0 -0.613972443142409 -0.192388995195778
"Dcaf12" -5.39612459296402 -1.11490177540579 3.07712890011998 0 -0.613723879768876 -0.192388995195778
"Tmem184b" -5.26233637991532 -1.07030570438956 2.63116818995766 0 -0.613659638395082 -0.192388995195778
"Mtrf1l" -5.35152852194781 -1.33788213048695 3.12172497113621 0 -0.613316440192213 -0.192144085523393
"Acp1" -4.5042031726394 -1.11490177540579 2.63116818995766 0 -0.613051465951733 -0.192013945338301
"Mogs" -5.39612459296402 -1.33788213048695 2.98793675808752 0 -0.612804744650127 -0.192013945338301
"Zfp12" -5.52991280601271 -1.65005462760057 3.16632104215244 0 -0.612295941316708 -0.191857363679338
"Eftud2" -4.72718352772055 -0.936517491340864 2.27439962182781 0 -0.611817528500345 -0.191627226472314
"Vma21" -5.35152852194781 -1.29328605947072 2.85414854503882 0 -0.611241451846547 -0.19149344074397
"Tsr1" -5.61910494804519 -1.15949784642202 2.80955247402259 0 -0.61075958112706 -0.191378202983555
"Zfp518a" -5.52991280601271 -1.24868998845449 2.94334068707128 0 -0.610526144980745 -0.191378202983555
"C2cd3" -5.44072066398026 -0.847325349308403 2.22980355081158 0 -0.610492172803523 -0.191378202983555
"Zcchc3" -4.6379913856881 -1.07030570438956 3.34470532621737 0 -0.610362882965295 -0.191378202983555
"2900097C17Rik" -4.72718352772055 -0.936517491340864 2.27439962182781 0 -0.6101028142878 -0.191243433818586
"AI316807" -5.12854816686663 -1.07030570438956 2.58657211894143 0 -0.609202365149256 -0.190679970839586
"Creld1" -5.39612459296402 -1.29328605947072 3.16632104215244 0 -0.608753945835149 -0.190391873461469
"Zfp934" -4.90556781178548 -1.11490177540579 2.67576426097389 0 -0.608668183922779 -0.190391873461469
"Pola2" -5.26233637991532 -1.33788213048695 2.85414854503882 0 -0.608349274093229 -0.190179246629256
"Klhl22" -4.90556781178548 -0.981113562357094 2.36359176386027 0 -0.607913622164178 -0.189812125032373
"Bcl2l12" -4.6379913856881 -1.07030570438956 2.49737997690897 0 -0.607641998435834 -0.189662101776034
"Selrc1" -5.26233637991532 -0.891921420324632 2.27439962182781 0 -0.607380320234398 -0.189525242707842
"Anxa5" -4.28122281755823 -0.802729278292171 1.87303498268173 0 -0.606802668796318 -0.189393760006128
"Trim33" -3.96905032044463 -0.891921420324632 2.00682319573042 0 -0.606782017315944 -0.189393760006128
"Mllt6" -4.41501103060692 -0.981113562357094 2.31899569284404 0 -0.605952328037133 -0.189393760006128
"Ahctf1" -4.23662674654202 -0.891921420324632 2.05141926674665 0 -0.605896344459892 -0.189393760006128
"Polr2b" -4.54879924365561 -0.936517491340864 2.31899569284404 0 -0.605871854316603 -0.189393760006128
"Tsnax" -4.68258745670431 -1.02570963337333 2.40818783487651 0 -0.605831162319013 -0.189393760006128
"Ndufa9" -3.56768568129852 -0.802729278292171 1.78384284064926 0 -0.605781905390375 -0.189393760006128
"Herpud2" -4.68258745670431 -0.891921420324632 2.14061140877911 0 -0.605701986933758 -0.189393760006128
"Ppm1g" -5.26233637991532 -1.07030570438956 2.67576426097389 0 -0.605382635359587 -0.189393760006128
"Gtse1" -5.30693245093156 -1.56086248556811 3.03253282910375 0 -0.605067135628049 -0.189393760006128
"Prr13" -4.86097174076924 -1.15949784642202 2.76495640300636 0 -0.604564419337588 -0.189393760006128
"Crls1" -4.37041495959071 -0.891921420324632 2.18520747979534 0 -0.604225768163166 -0.189393760006128
"Wdr82" -3.8352621073959 -0.847325349308403 1.87303498268173 0 -0.603850367771873 -0.189393760006128
"Phtf2" -5.12854816686663 -1.11490177540579 2.72036033199013 0 -0.60340510545778 -0.189393760006128
"Tipin" -4.95016388280169 -1.11490177540579 2.94334068707128 0 -0.603395502355624 -0.189393760006128
"Rnf103" -4.90556781178548 -0.981113562357094 2.45278390589274 0 -0.603040966416391 -0.189393760006128
"Ewsr1" -2.80955247402259 -0.624344994227245 1.38247820150318 0 -0.602669209125961 -0.189393760006128
"Sall1" -3.16632104215245 -0.713537136259706 1.60545855658434 0 -0.602601589596957 -0.189393760006128
"Vps13a" -4.23662674654202 -0.891921420324632 2.09601533776288 0 -0.602405918291697 -0.189393760006128
"1810043G02Rik" -5.35152852194781 -1.15949784642202 2.89874461605505 0 -0.602392761394521 -0.189393760006128
"Dazap1" -4.45960710162316 -0.936517491340864 2.22980355081158 0 -0.602323882003718 -0.189393760006128
"Slc39a10" -4.45960710162316 -0.936517491340864 2.27439962182781 0 -0.602204946969903 -0.189393760006128
"Sgpp1" -5.57450887702895 -1.02570963337333 2.89874461605505 0 -0.602141368088292 -0.189393760006128
"Cdc42bpb" -4.19203067552577 -0.981113562357094 2.36359176386027 0 -0.601618513305028 -0.189393760006128
"Btbd17" -5.4853167349965 -1.33788213048695 3.12172497113621 0 -0.601593102681599 -0.189393760006128
"Rbm45" -3.79066603637969 -0.847325349308403 1.96222712471419 0 -0.600714258229468 -0.188851746537321
"Vti1a" -5.39612459296402 -1.15949784642202 2.80955247402259 0 -0.600630619058829 -0.188851746537321
"Ppan" -5.26233637991532 -1.51626641455187 2.98793675808752 0 -0.600192937030309 -0.188851746537321
"Fam76a" -4.32581888857447 -0.891921420324632 2.18520747979534 0 -0.599908812985332 -0.188851746537321
"Ndufv3" -3.656877823331 -0.802729278292171 1.82843891166549 0 -0.599563185642981 -0.188851746537321
"Cachd1" -5.39612459296402 -1.15949784642202 2.85414854503882 0 -0.599208522760613 -0.188851746537321
"Tspan5" -5.4853167349965 -1.33788213048695 2.98793675808752 0 -0.598602456364907 -0.188851746537321
"Tbpl1" -3.56768568129852 -0.847325349308403 1.91763105369796 0 -0.598428432436614 -0.188851746537321
"Stk4" -4.99475995381794 -1.02570963337333 2.5419760479252 0 -0.598140872703883 -0.188851746537321
"U2af1" -5.08395209585039 -1.15949784642202 2.80955247402259 0 -0.597950702493071 -0.188851746537321
"Dcbld2" -4.59339531467185 -0.936517491340864 2.31899569284404 0 -0.597736328684773 -0.188851746537321
"Fam98b" -3.70147389434721 -0.847325349308403 1.91763105369796 0 -0.597705980059823 -0.188851746537321
"Pmpca" -5.26233637991532 -0.981113562357094 2.49737997690897 0 -0.597468674128129 -0.188851746537321
"Trappc2l" -3.79066603637969 -0.802729278292171 1.87303498268173 0 -0.597058409999621 -0.188851746537321
"Ergic3" -4.10283853349332 -0.802729278292171 2.00682319573042 0 -0.596475762270326 -0.188463968897075
"Rpp38" -4.68258745670431 -0.981113562357094 2.27439962182781 0 -0.595887239095611 -0.188241609884679
"Scaper" -4.41501103060692 -0.981113562357094 2.27439962182781 0 -0.595625900000775 -0.188241609884679
"Litaf" -5.70829709007764 -1.24868998845449 3.74606996536345 0 -0.595491552598469 -0.188241609884679
"Smarcd1" -4.5042031726394 -0.936517491340864 2.22980355081158 0 -0.595469961863242 -0.188241609884679
"Rnf111" -5.03935602483418 -1.29328605947072 4.01364639146084 0 -0.59520534469104 -0.188241609884679
"Slirp" -3.38930139723361 -0.802729278292171 1.78384284064926 0 -0.594755994615312 -0.187857646066819
"Ube2w" -4.6379913856881 -0.847325349308403 2.05141926674665 0 -0.593792430841154 -0.187376184460551
"Arhgap21" -3.56768568129852 -0.758133207275939 1.73924676963303 0 -0.593701249405252 -0.187376184460551
"Eif4ebp3" -5.4853167349965 -1.15949784642202 2.94334068707128 0 -0.593667284897612 -0.187376184460551
"Arf3" -5.39612459296402 -1.56086248556811 3.12172497113621 0 -0.593354533905863 -0.187376184460551
"Prpf8" -4.14743460450953 -0.936517491340864 2.14061140877911 0 -0.593258204060594 -0.187376184460551
"Irs1" -5.26233637991532 -1.51626641455187 3.03253282910375 0 -0.592993288619858 -0.187376184460551
"Ctnnal1" -3.8352621073959 -1.02570963337333 2.27439962182781 0 -0.59297434505315 -0.187376184460551
"Polb" -2.85414854503882 -0.668941065243474 1.5608624855681 0 -0.592554439061126 -0.187318793571265
"Orc3" -3.25551318418491 -0.668941065243474 1.60545855658434 0 -0.592459090708749 -0.187318793571265
"Zfp871" -3.25551318418491 -0.713537136259706 1.65005462760057 0 -0.592192805660205 -0.18724380816668
"Pi4k2b" -4.14743460450953 -0.891921420324632 2.14061140877911 0 -0.591930543170909 -0.18724380816668
"Ccnf" -5.21774030889911 -1.51626641455187 3.03253282910375 0 -0.591291067710817 -0.187098856070832
"Gtf2f1" -5.35152852194781 -0.981113562357094 2.5419760479252 0 -0.591000044123114 -0.187098856070832
"Kcnc1" -5.39612459296402 -1.56086248556811 3.07712890011998 0 -0.590939537918531 -0.187098856070832
"Dcaf10" -5.7974892321101 -1.20409391743825 3.43389746824982 0 -0.590615275893511 -0.187098856070832
"Dcun1d1" -3.92445424942839 -0.891921420324632 2.05141926674665 0 -0.590341167240741 -0.187098856070832
"Prrc2c" -2.58657211894144 -0.579748923211013 1.33788213048695 0 -0.589988236064134 -0.187098856070832
"Rfx4" -3.34470532621737 -0.758133207275939 1.73924676963303 0 -0.589595159909685 -0.187098856070832
"Crip1" -5.12854816686663 -1.02570963337333 2.67576426097389 0 -0.589544736422777 -0.187098856070832
"Prpf40b" -3.92445424942839 -0.802729278292171 1.96222712471419 0 -0.589528965388065 -0.187098856070832
"Cers5" -4.68258745670431 -1.11490177540579 2.76495640300636 0 -0.589212546503972 -0.187098856070832
"Cdk11b" -3.03253282910375 -0.668941065243474 1.5608624855681 0 -0.588905745906686 -0.187098856070832
"2810459M11Rik" -4.41501103060692 -0.891921420324632 2.27439962182781 0 -0.588881326294175 -0.187098856070832
"Mtmr12" -5.61910494804519 -1.33788213048695 3.16632104215244 0 -0.588680259629282 -0.187098856070832
"Fh1" -3.52308961028231 -0.802729278292171 1.96222712471419 0 -0.588132694765466 -0.186856931690177
"Ehmt2" -4.54879924365561 -0.891921420324632 2.31899569284404 0 -0.588025127417449 -0.186856931690177
"Ak4" -5.30693245093156 -1.24868998845449 3.07712890011998 0 -0.58779171987897 -0.186807260644059
"Dhx57" -3.79066603637969 -0.847325349308403 2.05141926674665 0 -0.587556017997494 -0.186807260644059
"0610007P14Rik" -4.72718352772055 -0.891921420324632 2.22980355081158 0 -0.587467856106891 -0.186807260644059
"Setd7" -3.92445424942839 -0.802729278292171 1.91763105369796 0 -0.587203261151848 -0.186807260644059
"Rbm14" -5.39612459296402 -1.56086248556811 3.07712890011998 0 -0.586721357130122 -0.186553673527357
"Slc30a9" -3.87985817841215 -0.847325349308403 2.09601533776288 0 -0.586643871971778 -0.186553673527357
"Krtcap2" -3.21091711316867 -0.668941065243474 1.60545855658434 0 -0.586140909782674 -0.186553673527357
"Rnaseh1" -5.39612459296402 -1.51626641455187 3.07712890011998 0 -0.586134910688674 -0.186553673527357
"Sec61a1" -4.14743460450953 -0.936517491340864 2.22980355081158 0 -0.585947396845066 -0.186553673527357
"Samd4b" -5.21774030889911 -1.11490177540579 2.80955247402259 0 -0.585489608799968 -0.186553673527357
"Mettl3" -5.44072066398026 -1.24868998845449 3.07712890011998 0 -0.585294621668543 -0.186553673527357
"Six3os1" -4.54879924365561 -0.936517491340864 2.31899569284404 0 -0.585293245261643 -0.186553673527357
"Qrich1" -3.21091711316867 -0.713537136259706 1.6946506986168 0 -0.585190410372186 -0.186553673527357
"Nudt2" -5.39612459296402 -1.38247820150318 3.30010925520114 0 -0.585073442997489 -0.186553673527357
"Ttc21b" -5.70829709007764 -1.02570963337333 2.5419760479252 0 -0.584972787235214 -0.186553673527357
"Gcsh" -3.656877823331 -0.802729278292171 1.91763105369796 0 -0.583774799753179 -0.186139873087181
"Tfg" -4.32581888857447 -0.981113562357094 2.63116818995766 0 -0.583642240657899 -0.186139873087181
"Prpf38a" -4.45960710162316 -0.981113562357094 2.5419760479252 0 -0.583556939591841 -0.186139873087181
"Cplx1" -5.4853167349965 -1.56086248556811 3.16632104215244 0 -0.58330241477742 -0.186139873087181
"Usp4" -5.12854816686663 -0.936517491340864 2.49737997690897 0 -0.583195682678771 -0.186139873087181
"Pmepa1" -4.41501103060692 -0.847325349308403 2.18520747979534 0 -0.581893494387915 -0.185351824689857
"9430091E24Rik" -5.39612459296402 -1.07030570438956 2.98793675808752 0 -0.58182037688768 -0.185351824689857
"Srp9" -4.54879924365561 -0.891921420324632 2.31899569284404 0 -0.581785779971888 -0.185351824689857
"Uqcr10" -3.12172497113621 -0.668941065243474 1.5608624855681 0 -0.581451351042972 -0.185351824689857
"Ndn" -3.92445424942839 -0.847325349308403 2.14061140877911 0 -0.581392690862664 -0.185351824689857
"Foxg1" -2.80955247402259 -0.668941065243474 1.51626641455187 0 -0.580605651029528 -0.184936776439508
"Gxylt1" -5.39612459296402 -1.33788213048695 3.25551318418491 0 -0.580007749284965 -0.184428373232535
"Atp1b3" -4.90556781178548 -0.936517491340864 2.5419760479252 0 -0.579733935540013 -0.184428373232535
"Xrn2" -3.03253282910375 -0.668941065243474 1.5608624855681 0 -0.579489837817183 -0.184428373232535
"Arpc5l" -4.86097174076924 -1.02570963337333 2.63116818995766 0 -0.57887644373689 -0.184227153741392
"Tmem256" -3.16632104215245 -0.713537136259706 1.6946506986168 0 -0.578809934450103 -0.184227153741392
"Usp5" -5.35152852194781 -1.15949784642202 3.43389746824982 0 -0.578509664276924 -0.184227153741392
"Zfp788" -4.32581888857447 -1.02570963337333 3.12172497113621 0 -0.578498337940131 -0.184227153741392
"Prps1l3" -4.72718352772055 -0.936517491340864 2.40818783487651 0 -0.577617136124585 -0.183320900408148
"Grin3a" -5.21774030889911 -1.47167034353564 3.07712890011998 0 -0.576945415161974 -0.183320900408148
"Clptm1l" -5.17314423788287 -1.11490177540579 2.85414854503882 0 -0.576916128805641 -0.183320900408148
"Zc3hc1" -5.39612459296402 -1.11490177540579 2.98793675808752 0 -0.576581510604749 -0.183320900408148
"Hadha" -3.30010925520114 -0.713537136259706 1.6946506986168 0 -0.576240697743163 -0.183320900408148
"Med23" -4.95016388280169 -1.02570963337333 2.94334068707128 0 -0.575711362985455 -0.183297654196468
"Zfp263" -3.70147389434721 -0.802729278292171 2.00682319573042 0 -0.575345407707317 -0.183297654196468
"Tgds" -4.6379913856881 -0.936517491340864 2.98793675808752 0 -0.575285562604464 -0.183297654196468
"Slc9a5" -5.03935602483418 -1.42707427251941 2.98793675808752 0 -0.574928275534644 -0.18303554968715
"Mettl9" -5.26233637991532 -1.15949784642202 2.85414854503882 0 -0.574640775027009 -0.182864407839842
"Prkcb" -4.32581888857447 -0.847325349308403 2.09601533776288 0 -0.574230183459586 -0.182567181339561
"Rsrc2" -2.85414854503882 -0.624344994227245 1.47167034353564 0 -0.574100334770824 -0.182567181339561
"Wdr76" -4.05824246247708 -0.847325349308403 2.09601533776288 0 -0.573426961101079 -0.182096770808508
"Cpt1c" -5.52991280601271 -1.07030570438956 2.85414854503882 0 -0.572109579855833 -0.181204572611437
"Rnmt" -4.45960710162316 -0.847325349308403 2.18520747979534 0 -0.572026739586221 -0.181204572611437
"Inhbb" -4.816375669753 -0.936517491340864 2.58657211894143 0 -0.571961229853363 -0.181204572611437
"Zfp866" -6.24344994227242 -0.891921420324632 2.63116818995766 0 -0.570187306764312 -0.179943168973656
"Usp51" -5.30693245093156 -1.51626641455187 3.12172497113621 0 -0.570091672882472 -0.179943168973656
"Capza1" -4.816375669753 -0.981113562357094 2.49737997690897 0 -0.569681264456707 -0.179943168973656
"Gtf2a1" -3.03253282910375 -0.668941065243474 1.65005462760057 0 -0.569667304530113 -0.179943168973656
"Oip5" -5.30693245093156 -1.47167034353564 3.07712890011998 0 -0.569459347578639 -0.179943168973656
"Prkar2b" -5.21774030889911 -1.47167034353564 3.07712890011998 0 -0.568988851747675 -0.179943168973656
"Sec22b" -4.28122281755823 -0.891921420324632 2.22980355081158 0 -0.568985250119926 -0.179943168973656
"Ccdc174" -4.37041495959071 -0.936517491340864 2.40818783487651 0 -0.568525813347472 -0.179943168973656
"Ppp6r1" -5.75289316109389 -1.02570963337333 2.85414854503882 0 -0.568522724605237 -0.179943168973656
"Dap3" -4.77177959873679 -0.981113562357094 2.5419760479252 0 -0.568426473748235 -0.179943168973656
"1810013D10Rik" -3.96905032044463 -0.802729278292171 2.00682319573042 0 -0.568321129115747 -0.179943168973656
"Tmem129" -5.35152852194781 -1.02570963337333 2.80955247402259 0 -0.568198914391085 -0.179943168973656
"Ubl4" -4.99475995381794 -1.02570963337333 2.67576426097389 0 -0.568090940210963 -0.179943168973656
"Cox6c" -2.76495640300636 -0.579748923211013 1.38247820150318 0 -0.568078925353289 -0.179943168973656
"Cc2d2a" -3.30010925520114 -0.713537136259706 1.73924676963303 0 -0.567832246796519 -0.179943168973656
"Commd1" -4.90556781178548 -0.847325349308403 2.31899569284404 0 -0.567767069254729 -0.179943168973656
"Eef1e1" -4.37041495959071 -0.847325349308403 2.27439962182781 0 -0.567622396956955 -0.179943168973656
"Wdyhv1" -4.86097174076924 -1.15949784642202 3.61228175231476 0 -0.567543682320461 -0.179943168973656
"Ak1" -4.72718352772055 -0.936517491340864 2.45278390589274 0 -0.566881795828845 -0.179806800280874
"Rnaseh2c" -5.03935602483418 -1.02570963337333 2.76495640300636 0 -0.566651814576946 -0.179806800280874
"Acd" -5.26233637991532 -1.15949784642202 2.98793675808752 0 -0.566537203122019 -0.179806800280874
"Usp39" -5.6637010190614 -1.51626641455187 3.30010925520114 0 -0.566002369766432 -0.179686008388535
"Tor1a" -5.44072066398026 -0.936517491340864 2.49737997690897 0 -0.565761555367025 -0.179634156923346
"Commd3" -3.03253282910375 -0.624344994227245 1.5608624855681 0 -0.565536959423775 -0.179544850208956
"Desi1" -4.19203067552577 -0.847325349308403 2.18520747979534 0 -0.564492044974449 -0.178875757062982
"Vamp2" -4.28122281755823 -0.936517491340864 2.40818783487651 0 -0.564390622186994 -0.178875757062982
"Yipf1" -5.30693245093156 -1.15949784642202 3.03253282910375 0 -0.564246351653464 -0.178875757062982
"Zufsp" -5.30693245093156 -0.936517491340864 2.63116818995766 0 -0.564086800111683 -0.178875757062982
"Camsap1" -4.32581888857447 -0.981113562357094 2.45278390589274 0 -0.563271433561592 -0.178019321924246
"Spata1" -4.86097174076924 -1.07030570438956 2.89874461605505 0 -0.562917550146349 -0.177850006586553
"Tmem147" -3.96905032044463 -0.847325349308403 2.18520747979534 0 -0.561690032613363 -0.176981317682035
"Supt5" -4.41501103060692 -0.847325349308403 2.27439962182781 0 -0.561496516171402 -0.176981317682035
"Rsf1" -3.16632104215245 -0.624344994227245 1.60545855658434 0 -0.560874073643157 -0.176594001180616
"Zfp606" -5.52991280601271 -1.24868998845449 3.16632104215244 0 -0.560716558290924 -0.176594001180616
"Snx3" -3.21091711316867 -0.713537136259706 1.78384284064926 0 -0.560212469116577 -0.176582478338707
"Ssna1" -4.28122281755823 -0.891921420324632 2.22980355081158 0 -0.560096839320508 -0.176582478338707
"Srbd1" -5.4853167349965 -1.11490177540579 2.94334068707128 0 -0.559879338930064 -0.176582478338707
"Dcaf17" -4.6379913856881 -0.981113562357094 3.30010925520114 0 -0.559705411135621 -0.176582478338707
"Ppil2" -4.72718352772055 -0.936517491340864 2.49737997690897 0 -0.559182698645889 -0.17655457429708
"Mkrn2" -4.72718352772055 -0.981113562357094 2.94334068707128 0 -0.558915812672225 -0.176466764301602
"Extl2" -5.30693245093156 -1.42707427251941 3.12172497113621 0 -0.558280223550034 -0.176466764301602
"Med29" -4.95016388280169 -1.02570963337333 2.72036033199013 0 -0.558176781048518 -0.176466764301602
"Magt1" -3.52308961028231 -0.713537136259706 1.78384284064926 0 -0.558084961026221 -0.176466764301602
"Rbm42" -5.30693245093156 -1.24868998845449 3.21091711316867 0 -0.557779601717005 -0.176466764301602
"Hnrnpa3" -4.41501103060692 -0.936517491340864 2.36359176386027 0 -0.557580777301176 -0.176466764301602
"Grsf1" -4.72718352772055 -0.891921420324632 2.76495640300636 0 -0.556744543460705 -0.176017069973329
"Hdac9" -5.6637010190614 -1.38247820150318 3.38930139723361 0 -0.556325879038055 -0.175676316976498
"Pigl" -5.26233637991532 -0.758133207275939 2.27439962182781 0 -0.555957849594673 -0.175401166795572
"Mcm10" -5.44072066398026 -1.47167034353564 3.16632104215244 0 -0.555084053533152 -0.175074362458101
"Papolg" -5.44072066398026 -0.936517491340864 2.63116818995766 0 -0.554945417952493 -0.175074362458101
"Rnf167" -3.74606996536345 -0.802729278292171 2.09601533776288 0 -0.554714355824118 -0.175074362458101
"Wdfy2" -5.26233637991532 -1.15949784642202 3.16632104215244 0 -0.554314997019496 -0.175074362458101
"Ccs" -4.10283853349332 -0.802729278292171 2.18520747979534 0 -0.554141557988997 -0.175074362458101
"Mtmr10" -4.6379913856881 -0.981113562357094 2.63116818995766 0 -0.553802715506565 -0.175074362458101
"Amz2" -4.95016388280169 -0.981113562357094 2.85414854503882 0 -0.553520343351119 -0.175074362458101
"Mir568" -5.52991280601271 -0.981113562357094 2.72036033199013 0 -0.55337916204664 -0.175074362458101
"Cyb5d2" -4.32581888857447 -0.981113562357094 2.89874461605505 0 -0.552693389028427 -0.175074362458101
"Ildr2" -5.17314423788287 -1.20409391743825 3.07712890011998 0 -0.552654919673807 -0.175074362458101
"Ptpn2" -3.61228175231476 -0.758133207275939 1.96222712471419 0 -0.552640818606545 -0.175074362458101
"Akap13" -4.72718352772055 -0.802729278292171 2.22980355081158 0 -0.552034997144744 -0.174610370573959
"Tmem2" -4.37041495959071 -0.713537136259706 2.00682319573042 0 -0.551926117864805 -0.174610370573959
"Lsm2" -4.99475995381794 -0.847325349308403 2.45278390589274 0 -0.551674206015493 -0.174485565233139
"Pkn2" -3.34470532621737 -0.802729278292171 1.96222712471419 0 -0.55120980592146 -0.174286916282489
"Setd5" -3.74606996536345 -0.847325349308403 2.18520747979534 0 -0.550703710089209 -0.174166755715691
"Vps41" -3.74606996536345 -0.891921420324632 2.27439962182781 0 -0.549997406029277 -0.173975189370453
"Mfap3" -4.23662674654202 -0.847325349308403 2.27439962182781 0 -0.549577173946305 -0.173975189370453
"Aagab" -5.30693245093156 -1.42707427251941 3.12172497113621 0 -0.549292876275399 -0.173975189370453
"Taf5l" -5.35152852194781 -1.42707427251941 3.16632104215244 0 -0.548907892373374 -0.173975189370453
"Vash1" -5.30693245093156 -1.42707427251941 3.16632104215244 0 -0.548647780617702 -0.173975189370453
"Slc6a8" -5.44072066398026 -1.47167034353564 3.25551318418491 0 -0.548596608469978 -0.173975189370453
"Cmss1" -5.21774030889911 -1.02570963337333 2.80955247402259 0 -0.548484369793176 -0.173975189370453
"E2f7" -5.03935602483418 -1.33788213048695 3.03253282910375 0 -0.547894085820582 -0.173613913297135
"Pold2" -5.26233637991532 -1.42707427251941 3.12172497113621 0 -0.547290663730214 -0.173065669872849
"Gm2382" -5.17314423788287 -0.981113562357094 2.80955247402259 0 -0.547158864887252 -0.173065669872849
"Ddr1" -3.74606996536345 -0.802729278292171 2.00682319573042 0 -0.546924005775452 -0.173051785410373
"Ifrd1" -3.8352621073959 -0.847325349308403 2.22980355081158 0 -0.546837777179406 -0.173051785410373
"Acot2" -2.94334068707129 -0.624344994227245 1.5608624855681 0 -0.546580304061406 -0.172919786110543
"Cox8a" -2.76495640300636 -0.579748923211013 1.47167034353564 0 -0.546158721493652 -0.172611654129764
"Wdr37" -4.54879924365561 -0.891921420324632 2.45278390589274 0 -0.54588357908255 -0.172611654129764
"Kat8" -5.4853167349965 -1.15949784642202 3.30010925520114 0 -0.545875992922199 -0.172611654129764
"E2f2" -5.26233637991532 -1.38247820150318 3.16632104215244 0 -0.544156387087539 -0.171378751598391
"Dusp1" -5.35152852194781 -0.758133207275939 2.18520747979534 0 -0.543441343728333 -0.171378751598391
"Zfp868" -3.34470532621737 -0.847325349308403 2.05141926674665 0 -0.543235300782401 -0.171378751598391
"Commd2" -4.14743460450953 -0.713537136259706 2.00682319573042 0 -0.542870790265474 -0.171378751598391
"2810468N07Rik" -5.30693245093156 -0.936517491340864 3.70147389434721 0 -0.542793552864591 -0.171378751598391
"Pigyl" -4.6379913856881 -0.936517491340864 2.63116818995766 0 -0.542671650175117 -0.171378751598391
"Uqcrq" -2.76495640300636 -0.579748923211013 1.47167034353564 0 -0.542549918626736 -0.171378751598391
"Naa10" -4.77177959873679 -0.847325349308403 2.36359176386027 0 -0.542438258958813 -0.171378751598391
"Rad23a" -5.12854816686663 -1.07030570438956 3.12172497113621 0 -0.541189658267765 -0.169970013429187
"Phgdh" -2.98793675808752 -0.624344994227245 1.65005462760057 0 -0.540304328023265 -0.169950881487221
"Lpin1" -4.28122281755823 -0.936517491340864 3.21091711316867 0 -0.540090875383176 -0.169950881487221
"Saal1" -5.35152852194781 -0.891921420324632 2.58657211894143 0 -0.540037847017446 -0.169950881487221
"Zc3hav1l" -5.30693245093156 -1.11490177540579 3.03253282910375 0 -0.539910925824417 -0.169950881487221
"Dera" -5.21774030889911 -1.15949784642202 3.16632104215244 0 -0.539899485496926 -0.169950881487221
"Usf2" -4.86097174076924 -0.936517491340864 2.72036033199013 0 -0.539882910172491 -0.169950881487221
"Kdm4b" -4.72718352772055 -0.936517491340864 2.63116818995766 0 -0.539150649305997 -0.169950881487221
"Usp47" -4.10283853349332 -0.802729278292171 2.18520747979534 0 -0.539112274742293 -0.169950881487221
"Aldoa" -2.89874461605505 -0.668941065243474 1.65005462760057 0 -0.538999350765866 -0.169950881487221
"Denr" -5.44072066398026 -0.847325349308403 2.67576426097389 0 -0.538896451387487 -0.169950881487221
