"lb" "mle" "ub" "ce" "Z" "cZ"
"Uqcrc1" -2.89874461605505 -1.02570963337333 0.758133207275935 0 -1.10168275374269 -2.16869253792967e-05
"Glipr2" -5.70829709007764 -1.96222712471419 2.09601533776288 0 -1.10070809825405 -2.16869253792967e-05
"Ei24" -5.30693245093156 -1.6946506986168 1.60545855658434 0 -1.10008305148109 -2.16869253792967e-05
"Camsap2" -3.87985817841215 -1.33788213048695 1.11490177540579 0 -1.09992255300852 -2.16869253792967e-05
"Kin" -3.47849353926606 -1.11490177540579 0.891921420324632 0 -1.0977940996857 -2.16869253792967e-05
"Stip1" -3.03253282910375 -1.02570963337333 0.802729278292168 0 -1.09767547000838 -2.16869253792967e-05
"Sae1" -2.80955247402259 -1.02570963337333 0.758133207275935 0 -1.09635247621275 -2.16869253792967e-05
"Cdc26" -3.25551318418491 -1.07030570438956 0.8473253493084 0 -1.09621046624214 -2.16869253792967e-05
"Zcwpw1" -4.90556781178548 -1.42707427251941 1.20409391743825 0 -1.09597006611796 -2.16869253792967e-05
"Fnbp1l" -2.89874461605505 -0.981113562357094 0.758133207275935 0 -1.09349822524701 -2.16869253792967e-05
"Lin7a" -5.39612459296402 -1.38247820150318 1.24868998845448 0 -1.09324014400718 -2.16869253792967e-05
"Cry2" -5.61910494804519 -2.05141926674665 2.27439962182781 0 -1.09319369177359 -2.16869253792967e-05
"Mprip" -3.03253282910375 -1.02570963337333 0.802729278292168 0 -1.09209100722319 -2.16869253792967e-05
"Ecsit" -4.41501103060692 -1.38247820150318 1.15949784642202 0 -1.08974317360535 -2.16869253792967e-05
"Usp39" -3.38930139723361 -1.24868998845449 1.02570963337333 0 -1.08800641100795 -2.16869253792967e-05
"Mpzl1" -3.656877823331 -1.11490177540579 0.936517491340861 0 -1.08743542605057 -2.16869253792967e-05
"Kdelc1" -3.79066603637969 -1.24868998845449 1.02570963337333 0 -1.08692910777897 -2.16869253792967e-05
"Them4" -4.59339531467185 -1.42707427251941 1.15949784642202 0 -1.08577771985006 -2.16869253792967e-05
"Plod2" -5.4853167349965 -2.49737997690897 2.00682319573042 0 -1.08547316607602 -2.16869253792967e-05
"Kcnb1" -5.61910494804519 -1.47167034353564 1.38247820150318 0 -1.08499927174562 -2.16869253792967e-05
"Akt3" -3.74606996536345 -1.20409391743825 0.981113562357094 0 -1.08480794433651 -2.16869253792967e-05
"Rrp9" -4.77177959873679 -1.51626641455187 1.38247820150318 0 -1.08374444961964 -2.16869253792967e-05
"Dmxl1" -3.656877823331 -1.29328605947072 1.02570963337333 0 -1.08311645580089 -2.16869253792967e-05
"AK010878" -5.03935602483418 -1.56086248556811 1.33788213048695 0 -1.08284779762647 -2.16869253792967e-05
"Zfp426" -3.92445424942839 -1.20409391743825 1.02570963337333 0 -1.08263287359821 -2.16869253792967e-05
"Nol6" -5.12854816686663 -1.65005462760057 1.42707427251941 0 -1.08166905689623 -2.16869253792967e-05
"Stard3nl" -3.61228175231476 -1.15949784642202 0.936517491340861 0 -1.0810546957434 -2.16869253792967e-05
"Dync1li1" -2.80955247402259 -0.981113562357094 0.758133207275935 0 -1.08049913000378 -2.16869253792967e-05
"Appl1" -2.89874461605505 -0.981113562357094 0.758133207275935 0 -1.08025972044005 -2.16869253792967e-05
"Qtrtd1" -3.70147389434721 -1.15949784642202 0.981113562357094 0 -1.08015031883234 -2.16869253792967e-05
"Mapk8ip2" -5.44072066398026 -1.73924676963303 1.6946506986168 0 -1.07959616445838 -2.16869253792967e-05
"Mrps34" -4.41501103060692 -1.33788213048695 1.15949784642202 0 -1.0793502613514 -2.16869253792967e-05
"Cdc7" -3.12172497113621 -1.15949784642202 0.891921420324632 0 -1.07847535538542 -2.16869253792967e-05
"Hif1a" -3.61228175231476 -1.15949784642202 0.981113562357094 0 -1.07840116848119 -2.16869253792967e-05
"Mpp7" -4.41501103060692 -1.42707427251941 1.24868998845448 0 -1.07790202163285 -2.16869253792967e-05
"Cbx1" -2.80955247402259 -0.981113562357094 0.758133207275935 0 -1.07771041042055 -2.16869253792967e-05
"Tsr3" -5.39612459296402 -1.56086248556811 1.42707427251941 0 -1.07767417578704 -2.16869253792967e-05
"Pkd2" -4.14743460450953 -1.33788213048695 1.15949784642202 0 -1.07763972034406 -2.16869253792967e-05
"Gpatch2l" -5.39612459296402 -1.73924676963303 1.60545855658434 0 -1.07714290054085 -2.16869253792967e-05
"Rnf44" -3.656877823331 -1.15949784642202 0.936517491340861 0 -1.07645125292741 -2.16869253792967e-05
"Pank2" -4.86097174076924 -1.60545855658434 1.47167034353564 0 -1.07593158221574 -2.16869253792967e-05
"Zfp516" -4.32581888857447 -1.29328605947072 1.11490177540579 0 -1.07542901534882 -2.16869253792967e-05
"Aimp1" -2.85414854503882 -0.981113562357094 0.802729278292168 0 -1.07393243159243 -2.16869253792967e-05
"Hypk" -2.45278390589274 -0.847325349308403 0.668941065243474 0 -1.07349335004878 -2.16869253792967e-05
"Cep44" -3.61228175231476 -1.15949784642202 0.936517491340861 0 -1.07336032631971 -2.16869253792967e-05
"Tstd3" -5.12854816686663 -1.60545855658434 1.38247820150318 0 -1.07240209690855 -2.16869253792967e-05
"Sh3bgrl" -2.76495640300636 -0.891921420324632 0.713537136259706 0 -1.0723649435567 -2.16869253792967e-05
"Tgs1" -3.21091711316867 -1.07030570438956 0.8473253493084 0 -1.0719992002299 -2.16869253792967e-05
"Ncoa7" -4.95016388280169 -1.60545855658434 1.38247820150318 0 -1.07198832934125 -2.16869253792967e-05
"Taf7" -3.34470532621737 -1.07030570438956 0.891921420324632 0 -1.07166459501388 -2.16869253792967e-05
"Golga4" -3.43389746824982 -1.20409391743825 1.02570963337333 0 -1.0716098397953 -2.16869253792967e-05
"Sp8" -5.61910494804519 -1.8284389116655 1.65005462760057 0 -1.07158886702058 -2.16869253792967e-05
"Slc30a9" -4.14743460450953 -1.38247820150318 1.24868998845448 0 -1.07110508840833 -2.16869253792967e-05
"Trim26" -4.95016388280169 -1.47167034353564 1.33788213048695 0 -1.06982087771671 -2.16869253792967e-05
"Ccdc157" -5.30693245093156 -1.96222712471419 1.73924676963303 0 -1.06919792699013 -2.16869253792967e-05
"Cers5" -3.79066603637969 -1.15949784642202 0.981113562357094 0 -1.06890955120508 -2.16869253792967e-05
"Med17" -4.37041495959071 -1.38247820150318 1.20409391743825 0 -1.06831475571417 -2.16869253792967e-05
"Jun" -2.67576426097389 -0.891921420324632 0.713537136259706 0 -1.06795198943537 -2.16869253792967e-05
"Cpsf3" -3.38930139723361 -1.15949784642202 1.02570963337333 0 -1.06753392451225 -2.16869253792967e-05
"Ipo9" -3.43389746824982 -1.20409391743825 1.02570963337333 0 -1.06675445675845 -2.16869253792967e-05
"Cenpm" -2.76495640300636 -0.936517491340864 0.758133207275935 0 -1.0666198471867 -2.16869253792967e-05
"Phactr4" -3.12172497113621 -1.11490177540579 0.936517491340861 0 -1.06402552081172 -2.16869253792967e-05
"Iqgap1" -2.63116818995766 -0.936517491340864 0.713537136259706 0 -1.06398089508707 -2.16869253792967e-05
"Lyrm9" -3.96905032044463 -1.20409391743825 1.07030570438956 0 -1.06342113180628 -2.16869253792967e-05
"Zhx3" -5.30693245093156 -1.65005462760057 1.60545855658434 0 -1.06258451809474 -2.16869253792967e-05
"Zfpl1" -3.92445424942839 -1.29328605947072 1.15949784642202 0 -1.0621556129189 -2.16869253792967e-05
"Ilf2" -2.63116818995766 -0.891921420324632 0.713537136259706 0 -1.06203686179448 -2.16869253792967e-05
"Cnpy3" -4.37041495959071 -1.38247820150318 1.20409391743825 0 -1.06160313509485 -2.16869253792967e-05
"Pid1" -4.37041495959071 -1.47167034353564 1.33788213048695 0 -1.06143509082038 -2.16869253792967e-05
"Sec13" -3.43389746824982 -1.07030570438956 0.891921420324632 0 -1.06105168194371 -2.16869253792967e-05
"Gm6525" -5.44072066398026 -1.87303498268173 1.78384284064926 0 -1.06033696387687 -2.16869253792967e-05
"Meis2" -2.85414854503882 -1.02570963337333 0.8473253493084 0 -1.06020820836657 -2.16869253792967e-05
"Plbd2" -5.30693245093156 -2.40818783487651 1.91763105369796 0 -1.06013444810225 -2.16869253792967e-05
"Rnf115" -3.56768568129852 -1.15949784642202 1.02570963337333 0 -1.05845578871019 -2.16869253792967e-05
"Fam136a" -3.74606996536345 -1.15949784642202 1.02570963337333 0 -1.05821988672166 -2.16869253792967e-05
"Mga" -2.89874461605505 -0.936517491340864 0.758133207275935 0 -1.05793106008041 -2.16869253792967e-05
"Pank3" -4.23662674654202 -1.38247820150318 1.24868998845448 0 -1.05746843058651 -2.16869253792967e-05
"Rxrb" -5.61910494804519 -1.8284389116655 1.78384284064926 0 -1.05731917834814 -2.16869253792967e-05
"Akt1" -3.79066603637969 -1.29328605947072 1.11490177540579 0 -1.05731702816152 -2.16869253792967e-05
"Zdhhc2" -5.08395209585039 -1.42707427251941 1.33788213048695 0 -1.05722398577647 -2.16869253792967e-05
"Mir5128" -4.41501103060692 -1.29328605947072 1.11490177540579 0 -1.0559042824176 -2.16869253792967e-05
"Tubgcp2" -3.38930139723361 -1.11490177540579 0.936517491340861 0 -1.05483821412108 -2.16869253792967e-05
"Cdc20" -4.77177959873679 -1.29328605947072 1.15949784642202 0 -1.05448573393645 -2.16869253792967e-05
"Daam2" -5.30693245093156 -2.45278390589274 1.96222712471419 0 -1.05429653684713 -2.16869253792967e-05
"Vamp1" -5.35152852194781 -1.8284389116655 1.73924676963303 0 -1.05419386701984 -2.16869253792967e-05
"Mtmr4" -3.96905032044463 -1.29328605947072 1.11490177540579 0 -1.05390726258437 -2.16869253792967e-05
"A630089N07Rik" -4.28122281755823 -1.24868998845449 1.11490177540579 0 -1.0533363284703 -2.16869253792967e-05
"Tardbp" -2.58657211894144 -0.891921420324632 0.758133207275935 0 -1.05272301758636 -2.16869253792967e-05
"Setd1a" -5.21774030889911 -1.73924676963303 2.00682319573042 0 -1.05248563597467 -2.16869253792967e-05
"Ppm1b" -4.01364639146084 -1.20409391743825 1.11490177540579 0 -1.05220817181545 -2.16869253792967e-05
"Mrgbp" -5.17314423788287 -1.51626641455187 1.42707427251941 0 -1.05135031586456 -2.16869253792967e-05
"Scyl3" -4.68258745670431 -1.38247820150318 1.29328605947072 0 -1.05128555229494 -2.16869253792967e-05
"Qrich1" -2.85414854503882 -0.936517491340864 0.758133207275935 0 -1.0508930414193 -2.16869253792967e-05
"Gtf2b" -3.38930139723361 -1.07030570438956 0.936517491340861 0 -1.05028820374287 -2.16869253792967e-05
"Baz2a" -5.61910494804519 -1.73924676963303 1.6946506986168 0 -1.05025089208209 -2.16869253792967e-05
"Mus81" -5.12854816686663 -1.96222712471419 1.87303498268173 0 -1.05004686767688 -2.16869253792967e-05
"Mdc1" -3.87985817841215 -1.20409391743825 1.11490177540579 0 -1.04948105044429 -2.16869253792967e-05
"Dnajc30" -5.12854816686663 -1.56086248556811 1.51626641455187 0 -1.04840081736608 -2.16869253792967e-05
"Galnt2" -3.74606996536345 -1.24868998845449 1.11490177540579 0 -1.04699572499975 -2.16869253792967e-05
"Rap2a" -4.23662674654202 -1.42707427251941 1.33788213048695 0 -1.04664111304861 -2.16869253792967e-05
"Gpkow" -4.23662674654202 -1.38247820150318 1.24868998845448 0 -1.04597977731603 -2.16869253792967e-05
"Diap3" -4.45960710162316 -1.38247820150318 1.24868998845448 0 -1.04489966376328 -2.16869253792967e-05
"Atad5" -3.16632104215245 -1.02570963337333 0.8473253493084 0 -1.04410786522462 -2.16869253792967e-05
"Rps13" -3.70147389434721 -1.15949784642202 1.02570963337333 0 -1.04400688879376 -2.16869253792967e-05
"Atp2c1" -3.656877823331 -1.20409391743825 1.07030570438956 0 -1.04390868304208 -2.16869253792967e-05
"Brd3" -2.72036033199013 -0.936517491340864 0.758133207275935 0 -1.04344165059308 -2.16869253792967e-05
"Ifrd1" -3.21091711316867 -1.07030570438956 0.936517491340861 0 -1.04336223984273 -2.16869253792967e-05
"Dag1" -3.61228175231476 -1.20409391743825 1.02570963337333 0 -1.04317543411171 -2.16869253792967e-05
"Neat1" -5.21774030889911 -2.27439962182781 1.82843891166549 0 -1.04288703199912 -2.16869253792967e-05
"Lig1" -2.67576426097389 -0.891921420324632 0.802729278292168 0 -1.04238086608992 -2.16869253792967e-05
"Slc39a10" -3.07712890011998 -1.07030570438956 0.891921420324632 0 -1.04230119989986 -2.16869253792967e-05
"Kif5c" -4.10283853349332 -1.38247820150318 1.33788213048695 0 -1.0422256337395 -2.16869253792967e-05
"Thap2" -3.87985817841215 -1.29328605947072 1.15949784642202 0 -1.04215098647891 -2.16869253792967e-05
"Shmt2" -3.38930139723361 -1.07030570438956 0.936517491340861 0 -1.04116767870615 -2.16869253792967e-05
"Tfg" -2.98793675808752 -0.936517491340864 0.8473253493084 0 -1.04097214763163 -2.16869253792967e-05
"Ss18l1" -4.90556781178548 -1.42707427251941 1.33788213048695 0 -1.04067885646123 -2.16869253792967e-05
"Arf2" -3.52308961028231 -1.24868998845449 1.11490177540579 0 -1.03995148772494 -2.16869253792967e-05
"Rtel1" -4.6379913856881 -1.47167034353564 1.38247820150318 0 -1.03932625544087 -2.16869253792967e-05
"Toe1" -4.86097174076924 -1.20409391743825 1.15949784642202 0 -1.03913458945425 -2.16869253792967e-05
"Carhsp1" -3.12172497113621 -0.981113562357094 0.8473253493084 0 -1.037670763405 -2.16869253792967e-05
"Golm1" -3.47849353926606 -1.15949784642202 1.02570963337333 0 -1.03764040517938 -2.16869253792967e-05
"Dkc1" -2.89874461605505 -0.936517491340864 0.802729278292168 0 -1.03731547449605 -2.16869253792967e-05
"Psma1" -2.85414854503882 -0.981113562357094 0.8473253493084 0 -1.03712684753555 -2.16869253792967e-05
"Zfp692" -4.23662674654202 -1.42707427251941 1.51626641455187 0 -1.03687598188238 -2.16869253792967e-05
"Ywhaq" -2.49737997690897 -0.847325349308403 0.713537136259706 0 -1.03473140521984 -2.16869253792967e-05
"Ubxn2a" -4.99475995381794 -1.56086248556811 1.42707427251941 0 -1.03445017298701 -2.16869253792967e-05
"Uba5" -3.47849353926606 -1.11490177540579 0.981113562357094 0 -1.0342753331793 -2.16869253792967e-05
"Srrm1" -2.63116818995766 -0.847325349308403 0.758133207275935 0 -1.03355704833596 -2.16869253792967e-05
"Zfp39" -4.5042031726394 -1.33788213048695 1.24868998845448 0 -1.03257159483672 -2.16869253792967e-05
"Arhgef2" -3.25551318418491 -1.07030570438956 0.936517491340861 0 -1.03245793560443 -2.16869253792967e-05
"Dnaaf2" -4.77177959873679 -1.51626641455187 1.51626641455187 0 -1.03220987549239 -2.16869253792967e-05
"Thsd1" -4.77177959873679 -1.38247820150318 1.60545855658434 0 -1.03194329725916 -2.16869253792967e-05
"Dstn" -2.67576426097389 -0.891921420324632 0.758133207275935 0 -1.03129650012562 -2.16869253792967e-05
"9530077C05Rik" -5.12854816686663 -1.56086248556811 1.60545855658434 0 -1.03083078568845 -2.16869253792967e-05
"Prpf38b" -2.80955247402259 -0.936517491340864 0.802729278292168 0 -1.03044632148432 -2.16869253792967e-05
"Phf12" -4.01364639146084 -1.15949784642202 1.07030570438956 0 -1.03020145739109 -2.16869253792967e-05
"Tbl3" -4.32581888857447 -1.42707427251941 1.33788213048695 0 -1.02980824333966 -2.16869253792967e-05
"Polr2b" -3.656877823331 -1.07030570438956 0.981113562357094 0 -1.02962225315975 -2.16869253792967e-05
"Acd" -3.30010925520114 -1.07030570438956 0.981113562357094 0 -1.02921697616333 -2.16869253792967e-05
"Gatc" -3.56768568129852 -1.15949784642202 1.07030570438956 0 -1.02830584830967 -2.16869253792967e-05
"Tfrc" -3.96905032044463 -1.24868998845449 1.15949784642202 0 -1.02817432985727 -2.16869253792967e-05
"Arpc1a" -3.16632104215245 -1.07030570438956 0.936517491340861 0 -1.02781127998965 -2.16869253792967e-05
"Rnf219" -3.8352621073959 -1.20409391743825 1.15949784642202 0 -1.02774012495978 -2.16869253792967e-05
"Fam126b" -4.32581888857447 -1.33788213048695 1.29328605947072 0 -1.02711554202545 -2.16869253792967e-05
"Kif1b" -2.80955247402259 -0.936517491340864 0.8473253493084 0 -1.02696199640213 -2.16869253792967e-05
"8430419L09Rik" -4.28122281755823 -1.33788213048695 1.33788213048695 0 -1.02570717071403 -2.16869253792967e-05
"Hax1" -3.8352621073959 -1.15949784642202 1.11490177540579 0 -1.02549123477687 -2.16869253792967e-05
"Ckap2" -2.85414854503882 -0.981113562357094 0.8473253493084 0 -1.02508716263096 -2.16869253792967e-05
"Mdga2" -5.21774030889911 -2.36359176386027 2.00682319573042 0 -1.0250625505191 -2.16869253792967e-05
"Phf10" -4.72718352772055 -1.47167034353564 1.51626641455187 0 -1.0240333963809 -2.16869253792967e-05
"E2f5" -4.99475995381794 -1.33788213048695 1.33788213048695 0 -1.0240049594956 -2.16869253792967e-05
"A330076H08Rik" -5.44072066398026 -1.73924676963303 1.91763105369796 0 -1.02376391845041 -2.16869253792967e-05
"R3hcc1" -5.21774030889911 -1.51626641455187 1.51626641455187 0 -1.02370923141474 -2.16869253792967e-05
"Unc50" -3.47849353926606 -1.07030570438956 1.02570963337333 0 -1.02367620004048 -2.16869253792967e-05
"Parpbp" -5.17314423788287 -1.47167034353564 1.51626641455187 0 -1.02334708266584 -2.16869253792967e-05
"Sgta" -3.52308961028231 -1.11490177540579 1.02570963337333 0 -1.02316670468705 -2.16869253792967e-05
"Tnfaip1" -3.16632104215245 -1.02570963337333 0.936517491340861 0 -1.02308180662146 -2.16869253792967e-05
"Rtca" -4.32581888857447 -1.29328605947072 1.24868998845448 0 -1.02266133462512 -2.16869253792967e-05
"Ap3m2" -5.17314423788287 -1.51626641455187 1.51626641455187 0 -1.02260150319544 -2.16869253792967e-05
"Ubqln1" -3.07712890011998 -0.981113562357094 0.891921420324632 0 -1.02236087663037 -2.16869253792967e-05
"Tipin" -2.72036033199013 -0.891921420324632 0.802729278292168 0 -1.02116976607629 -2.16869253792967e-05
"Stxbp5" -5.21774030889911 -1.47167034353564 1.47167034353564 0 -1.02116783851325 -2.16869253792967e-05
"Cdca7l" -4.41501103060692 -1.33788213048695 1.33788213048695 0 -1.02076208482111 -2.16869253792967e-05
"Cdca4" -3.87985817841215 -1.24868998845449 1.20409391743825 0 -1.02069960323926 -2.16869253792967e-05
"Lgalsl" -4.32581888857447 -1.42707427251941 1.51626641455187 0 -1.01970583395987 -2.16869253792967e-05
"Trmt5" -5.39612459296402 -1.65005462760057 1.73924676963303 0 -1.01894999581589 -2.16869253792967e-05
"Zfp91" -3.656877823331 -1.15949784642202 1.11490177540579 0 -1.01874986263661 -2.16869253792967e-05
"Ercc1" -3.8352621073959 -1.11490177540579 1.07030570438956 0 -1.0180594868689 -2.16869253792967e-05
"Txndc9" -3.25551318418491 -1.07030570438956 0.981113562357094 0 -1.01635877161393 -2.16869253792967e-05
"Rnft1" -3.656877823331 -1.20409391743825 1.20409391743825 0 -1.01578424934966 -2.16869253792967e-05
"Tyw3" -4.68258745670431 -1.42707427251941 1.47167034353564 0 -1.01332835249033 -2.16869253792967e-05
"Uhrf1" -2.58657211894144 -0.847325349308403 0.758133207275935 0 -1.01299819963756 -2.16869253792967e-05
"Mras" -5.21774030889911 -1.47167034353564 1.5608624855681 0 -1.01268030291237 -2.16869253792967e-05
"Sycp2" -5.57450887702895 -2.63116818995766 2.22980355081158 0 -1.0122793575059 -2.16869253792967e-05
"Cers4" -4.95016388280169 -1.60545855658434 2.18520747979534 0 -1.01215904183947 -2.16869253792967e-05
"Enpp4" -3.92445424942839 -1.42707427251941 1.42707427251941 0 -1.01190972401235 -2.16869253792967e-05
"Slc29a1" -4.45960710162316 -1.51626641455187 1.6946506986168 0 -1.01138746838943 -2.16869253792967e-05
"Ctcf" -2.76495640300636 -0.891921420324632 0.802729278292168 0 -1.01102862658569 -2.16869253792967e-05
"Cpsf3l" -4.10283853349332 -1.15949784642202 1.15949784642202 0 -1.01006835057318 -2.16869253792967e-05
"Lrba" -4.86097174076924 -1.47167034353564 1.47167034353564 0 -1.00962220717841 -2.16869253792967e-05
"Armc10" -3.56768568129852 -1.20409391743825 1.15949784642202 0 -1.0094104416974 -2.16869253792967e-05
"Zfp358" -5.52991280601271 -1.8284389116655 2.58657211894143 0 -1.00731273480627 -2.16869253792967e-05
"Txnrd1" -2.63116818995766 -0.847325349308403 0.758133207275935 0 -1.00707515212362 -2.16869253792967e-05
"Atg4c" -4.90556781178548 -1.38247820150318 1.42707427251941 0 -1.00545605938843 -2.16869253792967e-05
"Npepps" -3.30010925520114 -1.07030570438956 0.981113562357094 0 -1.00477209372929 -2.16869253792967e-05
"Sfswap" -3.25551318418491 -1.11490177540579 1.02570963337333 0 -1.00426707393052 -2.16869253792967e-05
"Braf" -2.98793675808752 -0.981113562357094 0.891921420324632 0 -1.00398805839075 -2.16869253792967e-05
"Tdrkh" -4.19203067552577 -1.51626641455187 1.60545855658434 0 -1.00352198104188 -2.16869253792967e-05
"Haus8" -3.87985817841215 -1.20409391743825 1.20409391743825 0 -1.00343559945543 -2.16869253792967e-05
"Cog6" -3.70147389434721 -1.20409391743825 1.15949784642202 0 -1.00319018562466 -2.16869253792967e-05
"Fam199x" -4.45960710162316 -1.42707427251941 1.65005462760057 0 -1.00274457516158 -2.16869253792967e-05
"Mapre1" -2.63116818995766 -0.847325349308403 0.758133207275935 0 -1.00223929755883 -2.16869253792967e-05
"Atrip" -5.12854816686663 -1.56086248556811 1.60545855658434 0 -1.00207357188588 -2.16869253792967e-05
"Fam173b" -5.17314423788287 -2.18520747979535 1.91763105369796 0 -1.00153698892601 -2.16869253792967e-05
"Tmcc1" -5.17314423788287 -1.60545855658434 1.65005462760057 0 -1.00107661822981 -2.16869253792967e-05
"L3mbtl2" -4.14743460450953 -1.29328605947072 1.38247820150318 0 -0.999920633598712 -2.16869253792967e-05
"Mrpl47" -3.25551318418491 -1.07030570438956 0.981113562357094 0 -0.999366035013334 -2.16869253792967e-05
"Aplp1" -5.52991280601271 -1.8284389116655 2.5419760479252 0 -0.997557222985897 -2.16869253792967e-05
"Med19" -3.25551318418491 -1.02570963337333 1.02570963337333 0 -0.997109010064522 -2.16869253792967e-05
"Rock2" -2.98793675808752 -0.936517491340864 0.891921420324632 0 -0.996986941816464 -2.16869253792967e-05
"Ncaph" -3.30010925520114 -1.02570963337333 1.02570963337333 0 -0.99695970686151 -2.16869253792967e-05
"Ece2" -4.41501103060692 -1.24868998845449 1.29328605947072 0 -0.996110084470141 -2.16869253792967e-05
"Ncapd2" -3.30010925520114 -1.02570963337333 0.981113562357094 0 -0.995703238038358 -2.16869253792967e-05
"2610017I09Rik" -2.5419760479252 -0.847325349308403 0.758133207275935 0 -0.995662478338115 -2.16869253792967e-05
"Vdac2" -2.80955247402259 -0.936517491340864 0.936517491340861 0 -0.995572808114726 -2.16869253792967e-05
"Fubp1" -2.58657211894144 -0.891921420324632 0.802729278292168 0 -0.99517720490693 -2.16869253792967e-05
"Ptar1" -5.39612459296402 -1.65005462760057 1.82843891166549 0 -0.993080614553634 -2.16869253792967e-05
"Lpin2" -3.47849353926606 -1.11490177540579 1.11490177540579 0 -0.992944797890809 -2.16869253792967e-05
"2610034M16Rik" -5.26233637991532 -2.31899569284404 2.09601533776288 0 -0.992851738148404 -2.16869253792967e-05
"1600020E01Rik" -3.92445424942839 -1.15949784642202 1.15949784642202 0 -0.992378103251439 -2.16869253792967e-05
"Epc2" -4.90556781178548 -1.38247820150318 1.42707427251941 0 -0.99234756610572 -2.16869253792967e-05
"Tmem5" -4.41501103060692 -1.33788213048695 1.38247820150318 0 -0.99188935102832 -2.16869253792967e-05
"Rasa3" -3.92445424942839 -1.15949784642202 1.15949784642202 0 -0.990091183911459 -2.16869253792967e-05
"Sec61a1" -2.89874461605505 -0.936517491340864 0.891921420324632 0 -0.989898750060545 -2.16869253792967e-05
"Tubb5" -2.31899569284404 -0.758133207275939 0.668941065243474 0 -0.989137156011383 -2.16869253792967e-05
"Asf1b" -3.87985817841215 -1.24868998845449 1.33788213048695 0 -0.988391011834231 -2.16869253792967e-05
"Rbm41" -4.77177959873679 -1.24868998845449 1.38247820150318 0 -0.987937102866407 -2.16869253792967e-05
"Stau1" -3.92445424942839 -1.11490177540579 1.11490177540579 0 -0.987443238139622 -2.16869253792967e-05
"Fasn" -2.80955247402259 -0.936517491340864 0.891921420324632 0 -0.987432101626128 -2.16869253792967e-05
"Cyp2j9" -5.39612459296402 -1.42707427251941 1.65005462760057 0 -0.987087314502202 -2.16869253792967e-05
"Rsbn1l" -4.05824246247708 -1.29328605947072 1.29328605947072 0 -0.987067423048435 -2.16869253792967e-05
"Psma4" -2.63116818995766 -0.847325349308403 0.8473253493084 0 -0.985949203321991 -2.16869253792967e-05
"Nrip1" -5.17314423788287 -1.42707427251941 1.6946506986168 0 -0.985822084939866 -2.16869253792967e-05
"Map4k4" -2.49737997690897 -0.847325349308403 0.758133207275935 0 -0.985573998856179 -2.16869253792967e-05
"Calr" -2.67576426097389 -0.891921420324632 0.8473253493084 0 -0.985572142418765 -2.16869253792967e-05
"Syt4" -2.67576426097389 -0.847325349308403 0.802729278292168 0 -0.985372231712983 -2.16869253792967e-05
"Nol10" -4.01364639146084 -1.15949784642202 1.15949784642202 0 -0.985295009935029 -2.16869253792967e-05
"Glrb" -4.59339531467185 -1.15949784642202 1.24868998845448 0 -0.984898250438041 -2.16869253792967e-05
"Spsb4" -4.816375669753 -1.47167034353564 1.6946506986168 0 -0.984888583854815 -2.16869253792967e-05
"Lyrm5" -4.816375669753 -1.24868998845449 1.29328605947072 0 -0.983818985612372 -2.16869253792967e-05
"Foxj3" -3.92445424942839 -1.15949784642202 1.20409391743825 0 -0.983652003764003 -2.16869253792967e-05
"Fam118b" -3.38930139723361 -1.11490177540579 1.07030570438956 0 -0.982731418360165 -2.16869253792967e-05
"Fbxo25" -4.6379913856881 -1.42707427251941 1.73924676963303 0 -0.98266945734184 -2.16869253792967e-05
"Tspan13" -5.03935602483418 -1.65005462760057 1.96222712471419 0 -0.982657132270689 -2.16869253792967e-05
"Tor1a" -3.30010925520114 -1.11490177540579 1.15949784642202 0 -0.982612443576132 -2.16869253792967e-05
"Bet1l" -3.25551318418491 -1.02570963337333 1.02570963337333 0 -0.981348870788401 -2.16869253792967e-05
"Ttf2" -3.87985817841215 -1.29328605947072 1.51626641455187 0 -0.980345832347611 -2.16869253792967e-05
"Bnip2" -3.12172497113621 -0.936517491340864 0.936517491340861 0 -0.980130152667318 -2.16869253792967e-05
"Kctd13" -5.21774030889911 -1.38247820150318 1.51626641455187 0 -0.980060568281251 -2.16869253792967e-05
"Wbp5" -2.49737997690897 -0.802729278292171 0.758133207275935 0 -0.979989653617419 -2.16869253792967e-05
"4933427D14Rik" -4.816375669753 -1.24868998845449 1.38247820150318 0 -0.978390054757161 -2.16869253792967e-05
"Zfp938" -4.19203067552577 -1.15949784642202 1.24868998845448 0 -0.978112693207334 -2.16869253792967e-05
"Mrpl32" -2.80955247402259 -0.936517491340864 0.936517491340861 0 -0.978094991659352 -2.16869253792967e-05
"D16Ertd472e" -4.95016388280169 -1.42707427251941 1.5608624855681 0 -0.976969158321476 -2.16869253792967e-05
"Rwdd1" -3.30010925520114 -1.02570963337333 1.02570963337333 0 -0.97688564539847 -2.16869253792967e-05
"Paqr8" -5.08395209585039 -1.56086248556811 1.82843891166549 0 -0.976659218528335 -2.16869253792967e-05
"Snx4" -4.5042031726394 -1.29328605947072 1.42707427251941 0 -0.976375719639355 -2.16869253792967e-05
"Pycr1" -3.87985817841215 -1.15949784642202 1.24868998845448 0 -0.976286356587004 -2.16869253792967e-05
"Trip12" -3.12172497113621 -0.981113562357094 0.981113562357094 0 -0.975965808875418 -2.16869253792967e-05
