"lb" "mle" "ub" "ce" "Z" "cZ"
"Ak4" -5.52991280601271 -2.40818783487651 2.31899569284404 0 -0.970756338903667 -0.000171374303489663
"Grik5" -5.12854816686663 -2.09601533776288 2.00682319573042 0 -0.969981423934112 -0.000171374303489663
"Ephb2" -5.08395209585039 -1.24868998845449 1.38247820150318 0 -0.969794480547709 -0.000171374303489663
"Zmat1" -5.35152852194781 -2.00682319573042 2.09601533776288 0 -0.969757933609517 -0.000171374303489663
"Cep135" -5.17314423788287 -1.29328605947072 1.47167034353564 0 -0.96805653205306 -0.000171374303489663
"Adcyap1r1" -4.77177959873679 -1.33788213048695 1.5608624855681 0 -0.967986211168931 -0.000171374303489663
"Cisd1" -2.80955247402259 -0.891921420324632 0.8473253493084 0 -0.967744579526895 -0.000171374303489663
"Dbf4" -3.25551318418491 -1.07030570438956 1.07030570438956 0 -0.96706340363323 -0.000171374303489663
"Rsbn1" -5.4853167349965 -1.60545855658434 2.00682319573042 0 -0.966237213224817 -0.000171374303489663
"Polr2b" -3.03253282910375 -1.02570963337333 1.07030570438956 0 -0.965882458154452 -0.000171374303489663
"B4galt5" -4.54879924365561 -1.24868998845449 1.33788213048695 0 -0.965877529229563 -0.000171374303489663
"Snx10" -4.41501103060692 -1.38247820150318 1.5608624855681 0 -0.964742456382885 -0.000171374303489663
"Gnl3l" -3.34470532621737 -1.07030570438956 1.07030570438956 0 -0.964169713262198 -0.000171374303489663
"Tax1bp1" -2.72036033199013 -0.847325349308403 0.8473253493084 0 -0.963926737971202 -0.000171374303489663
"Dph5" -5.17314423788287 -1.47167034353564 1.78384284064926 0 -0.963768174462143 -0.000171374303489663
"Pgm3" -5.35152852194781 -1.47167034353564 1.87303498268173 0 -0.963253139178242 -0.000171374303489663
"Rnf220" -4.86097174076924 -1.42707427251941 1.65005462760057 0 -0.962973290022305 -0.000171374303489663
"Terf1" -3.79066603637969 -1.02570963337333 1.07030570438956 0 -0.962661775894477 -0.000171374303489663
"Cdr2l" -4.32581888857447 -1.20409391743825 1.33788213048695 0 -0.962644832188096 -0.000171374303489663
"Specc1" -4.05824246247708 -1.15949784642202 1.33788213048695 0 -0.962305442411053 -0.000171374303489663
"Dner" -5.12854816686663 -1.33788213048695 1.51626641455187 0 -0.962304699161284 -0.000171374303489663
"Gemin6" -3.43389746824982 -1.11490177540579 1.11490177540579 0 -0.961674648569289 -0.000171374303489663
"Itpripl1" -3.03253282910375 -0.981113562357094 1.02570963337333 0 -0.960559019063497 -0.000171374303489663
"Kifap3" -2.94334068707129 -0.936517491340864 0.936517491340861 0 -0.960311351923695 -0.000171374303489663
"C530008M17Rik" -3.8352621073959 -1.15949784642202 1.24868998845448 0 -0.960193186595892 -0.000171374303489663
"Stx17" -5.39612459296402 -1.65005462760057 2.27439962182781 0 -0.959573402571731 -0.000171374303489663
"Rasal2" -3.70147389434721 -1.07030570438956 1.11490177540579 0 -0.959532384567847 -0.000171374303489663
"Cenpl" -3.25551318418491 -1.02570963337333 1.11490177540579 0 -0.958494780827822 -0.000171374303489663
"Btbd10" -3.30010925520114 -1.07030570438956 1.07030570438956 0 -0.957848617700557 -0.000171374303489663
"Fbxo42" -4.6379913856881 -1.33788213048695 1.51626641455187 0 -0.956723442234249 -0.000171374303489663
"2210016L21Rik" -4.05824246247708 -1.11490177540579 1.20409391743825 0 -0.956039743677073 -0.000171374303489663
"Pmm2" -4.23662674654202 -1.15949784642202 1.29328605947072 0 -0.955760483179226 -0.000171374303489663
"St7" -5.21774030889911 -1.51626641455187 1.73924676963303 0 -0.95575711666427 -0.000171374303489663
"Utp3" -3.12172497113621 -0.936517491340864 0.936517491340861 0 -0.955483047593566 -0.000171374303489663
"Prpf8" -3.34470532621737 -1.15949784642202 1.24868998845448 0 -0.955151374879274 -0.000171374303489663
"Slc37a3" -5.35152852194781 -1.60545855658434 2.40818783487651 0 -0.951236970342586 -0.000171374303489663
"Dhrs7" -4.5042031726394 -1.42707427251941 1.73924676963303 0 -0.950807295375012 -0.000171374303489663
"Slc35a2" -5.26233637991532 -1.47167034353564 1.73924676963303 0 -0.949858093432788 -0.000171374303489663
"Tasp1" -5.30693245093156 -1.33788213048695 1.82843891166549 0 -0.949787603384401 -0.000171374303489663
"Zfp358" -5.6637010190614 -1.15949784642202 1.33788213048695 0 -0.949475974227352 -0.000171374303489663
"Slc1a4" -4.45960710162316 -1.24868998845449 1.51626641455187 0 -0.949308424069223 -0.000171374303489663
"Zmynd11" -3.03253282910375 -0.936517491340864 0.981113562357094 0 -0.949243427279611 -0.000171374303489663
"Txnl1" -2.72036033199013 -0.847325349308403 0.891921420324632 0 -0.948445338042796 -0.000171374303489663
"Nprl3" -4.19203067552577 -1.20409391743825 1.38247820150318 0 -0.948321107717813 -0.000171374303489663
"Rabepk" -5.08395209585039 -1.29328605947072 1.51626641455187 0 -0.948217769923643 -0.000171374303489663
"Thra" -4.54879924365561 -1.24868998845449 1.38247820150318 0 -0.946685635520507 -0.000171374303489663
"Dhfr" -2.5419760479252 -0.802729278292171 0.802729278292168 0 -0.946229747454328 -0.000171374303489663
"Insm1" -2.67576426097389 -0.802729278292171 0.8473253493084 0 -0.946000091963779 -0.000171374303489663
"Synj1" -4.05824246247708 -1.11490177540579 1.20409391743825 0 -0.945737025961354 -0.000171374303489663
"Cbwd1" -3.34470532621737 -0.936517491340864 0.981113562357094 0 -0.94569592314239 -0.000171374303489663
"Ppp6r1" -5.4853167349965 -1.65005462760057 2.00682319573042 0 -0.94540097977114 -0.000171374303489663
"Cnot1" -2.76495640300636 -0.847325349308403 0.891921420324632 0 -0.944063811382389 -0.000171374303489663
"Gid8" -4.816375669753 -1.24868998845449 1.47167034353564 0 -0.943053322822807 -0.000171374303489663
"Ubr5" -2.63116818995766 -0.802729278292171 0.8473253493084 0 -0.942562024741185 -0.000171374303489663
"Avl9" -4.90556781178548 -1.24868998845449 1.42707427251941 0 -0.941414832575879 -0.000171374303489663
"Epc1" -3.03253282910375 -0.936517491340864 0.981113562357094 0 -0.940041182841979 -0.000171374303489663
"Zfp335" -4.28122281755823 -1.15949784642202 1.33788213048695 0 -0.939902322469969 -0.000171374303489663
"Pdp1" -3.38930139723361 -0.981113562357094 1.11490177540579 0 -0.939507253968492 -0.000171374303489663
"Lmbr1" -5.30693245093156 -1.47167034353564 1.91763105369796 0 -0.939313724651924 -0.000171374303489663
"Gm15800" -3.30010925520114 -0.981113562357094 1.02570963337333 0 -0.939078213302114 -0.000171374303489663
"Gpbp1" -2.63116818995766 -0.802729278292171 0.8473253493084 0 -0.938950456688984 -0.000171374303489663
"Gpatch2l" -4.32581888857447 -1.24868998845449 1.51626641455187 0 -0.938730026943615 -0.000171374303489663
"Gclc" -3.656877823331 -1.07030570438956 1.15949784642202 0 -0.937106777969648 -0.000171374303489663
"Parg" -4.37041495959071 -1.15949784642202 1.38247820150318 0 -0.936271162637279 -0.000171374303489663
"4931406H21Rik" -5.30693245093156 -2.22980355081158 2.36359176386027 0 -0.936071222401615 -0.000171374303489663
"Msl1" -3.61228175231476 -1.02570963337333 1.11490177540579 0 -0.935202406722893 -0.000171374303489663
"Gins1" -3.03253282910375 -0.891921420324632 0.981113562357094 0 -0.935042187482338 -0.000171374303489663
"Gipc1" -3.96905032044463 -1.07030570438956 1.20409391743825 0 -0.934870336926379 -0.000171374303489663
"Ddx46" -2.89874461605505 -0.891921420324632 0.936517491340861 0 -0.934674733061487 -0.000171374303489663
"Dusp6" -3.34470532621737 -1.02570963337333 1.15949784642202 0 -0.934476893356738 -0.000171374303489663
"Nipsnap1" -4.23662674654202 -1.20409391743825 1.5608624855681 0 -0.934460912425571 -0.000171374303489663
"Asb7" -4.54879924365561 -1.20409391743825 1.42707427251941 0 -0.934091921994756 -0.000171374303489663
"Cep170" -2.72036033199013 -0.891921420324632 0.936517491340861 0 -0.933781190615646 -0.000171374303489663
"Sec31a" -3.52308961028231 -1.02570963337333 1.15949784642202 0 -0.932547140979727 -0.000171374303489663
"Kcnn2" -3.43389746824982 -1.02570963337333 1.11490177540579 0 -0.931968388133735 -0.000171374303489663
"Gtf2a2" -2.36359176386027 -0.758133207275939 0.802729278292168 0 -0.931727198594496 -0.000171374303489663
"Rtkn2" -3.38930139723361 -0.981113562357094 1.11490177540579 0 -0.930812224038948 -0.000171374303489663
"Timm50" -3.25551318418491 -0.936517491340864 1.02570963337333 0 -0.930247817220165 -0.000171374303489663
"Celsr3" -5.75289316109389 -1.24868998845449 1.42707427251941 0 -0.930242077997419 -0.000171374303489663
"Dpy19l1" -3.07712890011998 -1.02570963337333 1.11490177540579 0 -0.929820362272045 -0.000171374303489663
"Mllt1" -4.23662674654202 -1.11490177540579 1.33788213048695 0 -0.929667863112997 -0.000171374303489663
"Mrps2" -4.23662674654202 -1.24868998845449 1.51626641455187 0 -0.929186272470175 -0.000171374303489663
"Orc1" -4.5042031726394 -1.42707427251941 2.09601533776288 0 -0.92878093827291 -0.000171374303489663
"Zik1" -3.92445424942839 -1.20409391743825 1.47167034353564 0 -0.928369450451007 -0.000171374303489663
"Phf21a" -3.25551318418491 -0.981113562357094 1.07030570438956 0 -0.928351397894076 -0.000171374303489663
"Atp1b1" -5.35152852194781 -1.47167034353564 2.05141926674665 0 -0.928270227794357 -0.000171374303489663
"Tubb2a" -4.90556781178548 -1.20409391743825 1.42707427251941 0 -0.928242590424253 -0.000171374303489663
"Mier1" -2.85414854503882 -0.847325349308403 0.891921420324632 0 -0.927948490911994 -0.000171374303489663
"Gprasp1" -5.44072066398026 -1.15949784642202 1.51626641455187 0 -0.927829774574232 -0.000171374303489663
"Kif23" -2.94334068707129 -0.891921420324632 0.936517491340861 0 -0.92754252630156 -0.000171374303489663
"Cdkn1b" -2.5419760479252 -0.758133207275939 0.8473253493084 0 -0.927303844386584 -0.000171374303489663
"Gpld1" -5.12854816686663 -2.05141926674665 2.18520747979534 0 -0.926965411534871 -0.000171374303489663
"Sgta" -3.03253282910375 -0.936517491340864 1.02570963337333 0 -0.926948914075259 -0.000171374303489663
"Npdc1" -3.61228175231476 -1.02570963337333 1.20409391743825 0 -0.92607521213692 -0.000171374303489663
"Emc7" -3.30010925520114 -0.981113562357094 1.11490177540579 0 -0.923898791342112 -0.000171374303489663
"BC055324" -3.74606996536345 -1.02570963337333 1.20409391743825 0 -0.923430877016528 -0.000171374303489663
"Mettl2" -4.37041495959071 -1.15949784642202 1.38247820150318 0 -0.923412766665165 -0.000171374303489663
"Coro2b" -3.92445424942839 -1.15949784642202 1.29328605947072 0 -0.923287661975781 -0.000171374303489663
"Tubgcp5" -3.87985817841215 -1.11490177540579 1.33788213048695 0 -0.922250193932888 -0.000171374303489663
"Eif2s3y" -2.98793675808752 -0.847325349308403 0.936517491340861 0 -0.921280606933646 -0.000171374303489663
"Reck" -5.17314423788287 -2.05141926674665 2.14061140877911 0 -0.920913317880776 -0.000171374303489663
"Slc25a17" -3.03253282910375 -0.847325349308403 0.981113562357094 0 -0.920446536050837 -0.000171374303489663
"Hn1" -2.49737997690897 -0.802729278292171 0.891921420324632 0 -0.920297628937321 -0.000171374303489663
"Ticrr" -4.23662674654202 -1.15949784642202 1.38247820150318 0 -0.920066576276451 -0.000171374303489663
"Bai3" -5.30693245093156 -1.51626641455187 2.5419760479252 0 -0.91913367668678 -0.000171374303489663
"Map9" -4.6379913856881 -1.20409391743825 1.47167034353564 0 -0.919014050746757 -0.000171374303489663
"Prkd1" -5.26233637991532 -1.56086248556811 2.18520747979534 0 -0.916958102580415 -0.000171374303489663
"Smc6" -2.49737997690897 -0.802729278292171 0.8473253493084 0 -0.916516358629833 -0.000171374303489663
"Slc50a1" -3.96905032044463 -1.02570963337333 1.20409391743825 0 -0.916380862226189 -0.000171374303489663
"Oscp1" -4.95016388280169 -1.47167034353564 3.03253282910375 0 -0.915989528803416 -0.000171374303489663
"Traf7" -3.74606996536345 -0.981113562357094 1.24868998845448 0 -0.915059877682192 -0.000171374303489663
"Ddx47" -3.12172497113621 -0.981113562357094 1.11490177540579 0 -0.914395385087101 -0.000171374303489663
"Kcmf1" -4.05824246247708 -1.20409391743825 1.42707427251941 0 -0.91365048556486 -0.000171374303489663
"Fam135a" -3.92445424942839 -0.936517491340864 1.15949784642202 0 -0.913332667962527 -0.000171374303489663
"Fam134b" -5.44072066398026 -1.51626641455187 2.05141926674665 0 -0.911289013484142 -0.000171374303489663
"Sucla2" -3.656877823331 -1.02570963337333 1.15949784642202 0 -0.910786641536482 -0.000171374303489663
"Wdfy1" -4.5042031726394 -1.20409391743825 1.47167034353564 0 -0.910648250626581 -0.000171374303489663
"Rfx2" -5.26233637991532 -1.29328605947072 1.6946506986168 0 -0.910626300133179 -0.000171374303489663
"B3galt1" -3.87985817841215 -1.07030570438956 1.29328605947072 0 -0.91047574067236 -0.000171374303489663
"Znhit6" -4.28122281755823 -1.11490177540579 1.33788213048695 0 -0.909301795119293 -0.000171374303489663
"Timm10b" -3.30010925520114 -0.981113562357094 1.11490177540579 0 -0.908954270366163 -0.000171374303489663
"Polr1c" -3.25551318418491 -0.891921420324632 1.07030570438956 0 -0.907718059472393 -0.000171374303489663
"Kif20a" -3.30010925520114 -0.891921420324632 1.02570963337333 0 -0.906454036721403 -0.000171374303489663
"Stra13" -2.98793675808752 -0.891921420324632 1.02570963337333 0 -0.905864442944401 -0.000171374303489663
"Prep" -4.32581888857447 -1.24868998845449 1.65005462760057 0 -0.905011102751684 -0.000171374303489663
"Nedd4l" -3.30010925520114 -0.981113562357094 1.11490177540579 0 -0.904511944325483 -0.000171374303489663
"Pelp1" -4.54879924365561 -1.20409391743825 1.5608624855681 0 -0.90382506926096 -0.000171374303489663
"Gprc5b" -5.44072066398026 -1.33788213048695 1.87303498268173 0 -0.903026402091023 -0.000171374303489663
"Ccdc114" -4.41501103060692 -1.15949784642202 1.51626641455187 0 -0.902511887447035 -0.000171374303489663
"Tmem68" -4.45960710162316 -1.15949784642202 1.38247820150318 0 -0.901582423192117 -0.000171374303489663
"Desi2" -4.68258745670431 -1.20409391743825 1.65005462760057 0 -0.901546233292414 -0.000171374303489663
"Rhbdd2" -4.28122281755823 -1.20409391743825 1.47167034353564 0 -0.901275220159666 -0.000171374303489663
"Emc4" -3.92445424942839 -1.07030570438956 1.24868998845448 0 -0.901079688985505 -0.000171374303489663
"Gpatch2" -5.12854816686663 -1.42707427251941 2.09601533776288 0 -0.900984474884058 -0.000171374303489663
"Arnt" -5.12854816686663 -1.33788213048695 1.78384284064926 0 -0.900704848925889 -0.000171374303489663
"Ctxn1" -3.8352621073959 -1.07030570438956 1.29328605947072 0 -0.900648583688216 -0.000171374303489663
"Utrn" -5.03935602483418 -1.47167034353564 2.05141926674665 0 -0.900612620825441 -0.000171374303489663
"Gmeb1" -3.92445424942839 -0.981113562357094 1.20409391743825 0 -0.899842896315835 -0.000171374303489663
"1700086O06Rik" -5.17314423788287 -1.38247820150318 1.87303498268173 0 -0.899730555927182 -0.000171374303489663
"Sf3b5" -2.89874461605505 -0.847325349308403 0.981113562357094 0 -0.899388394418683 -0.000171374303489663
"Ctps2" -5.21774030889911 -1.11490177540579 1.5608624855681 0 -0.899376928904731 -0.000171374303489663
"Hist1h1b" -3.25551318418491 -0.891921420324632 1.07030570438956 0 -0.898809052280906 -0.000171374303489663
"Bcor" -3.87985817841215 -1.29328605947072 1.5608624855681 0 -0.898680998335492 -0.000171374303489663
"Rad51" -3.56768568129852 -1.07030570438956 1.29328605947072 0 -0.898575470228376 -0.000171374303489663
"Ngdn" -2.85414854503882 -0.847325349308403 0.981113562357094 0 -0.898316649915709 -0.000171374303489663
"Zranb2" -2.72036033199013 -0.847325349308403 0.936517491340861 0 -0.89740814608117 -0.000171374303489663
"Cmc2" -3.8352621073959 -1.02570963337333 1.29328605947072 0 -0.896855952393218 -0.000171374303489663
"Ctps" -2.98793675808752 -0.891921420324632 1.07030570438956 0 -0.896623290079781 -0.000171374303489663
"St13" -2.94334068707129 -0.847325349308403 0.936517491340861 0 -0.896409492124507 -0.000171374303489663
"Ndfip2" -4.32581888857447 -1.20409391743825 1.60545855658434 0 -0.895755459647203 -0.000171374303489663
"Psmd10" -3.38930139723361 -0.936517491340864 1.11490177540579 0 -0.895269963046981 -0.000171374303489663
"Pdrg1" -4.816375669753 -1.11490177540579 1.47167034353564 0 -0.894545937378067 -0.000171374303489663
"Dynll2" -3.656877823331 -1.02570963337333 1.24868998845448 0 -0.894482359697602 -0.000171374303489663
"Arpc5" -2.98793675808752 -0.891921420324632 1.02570963337333 0 -0.894287425952004 -0.000171374303489663
"Cdk5" -4.05824246247708 -1.11490177540579 1.38247820150318 0 -0.893602222900565 -0.000171374303489663
"Mcm5" -3.12172497113621 -0.936517491340864 1.07030570438956 0 -0.893258463646138 -0.000171374303489663
"Dedd" -3.12172497113621 -0.891921420324632 1.07030570438956 0 -0.89239804651866 -0.000171374303489663
"P4ha1" -5.44072066398026 -1.60545855658434 2.27439962182781 0 -0.892043041015348 -0.000171374303489663
"Prr11" -3.656877823331 -0.981113562357094 1.20409391743825 0 -0.891559898786706 -0.000171374303489663
"Fam103a1" -3.56768568129852 -0.981113562357094 1.15949784642202 0 -0.889777425562872 -0.000171374303489663
"Fam110a" -3.656877823331 -1.07030570438956 1.33788213048695 0 -0.88852239869383 -0.000171374303489663
"2610008E11Rik" -4.86097174076924 -1.29328605947072 1.6946506986168 0 -0.887979364461528 -0.000171374303489663
"Nek6" -4.45960710162316 -1.29328605947072 2.05141926674665 0 -0.887824984424316 -0.000171374303489663
"Nhlrc2" -4.23662674654202 -1.20409391743825 1.5608624855681 0 -0.8848407221928 -0.000171374303489663
"Nop9" -4.05824246247708 -1.02570963337333 1.33788213048695 0 -0.884591313486334 -0.000171374303489663
"Cog5" -5.35152852194781 -1.24868998845449 1.82843891166549 0 -0.884429951166524 -0.000171374303489663
"Ddt" -4.28122281755823 -1.07030570438956 1.38247820150318 0 -0.88437737812104 -0.000171374303489663
"Ccdc174" -3.03253282910375 -0.847325349308403 1.02570963337333 0 -0.883795041678762 -0.000171374303489663
"Trappc6a" -5.30693245093156 -1.29328605947072 1.78384284064926 0 -0.881483458343902 -0.000171374303489663
"Ddx51" -5.57450887702895 -1.20409391743825 1.73924676963303 0 -0.881228747830641 -0.000171374303489663
"Slc39a13" -5.17314423788287 -1.38247820150318 2.18520747979534 0 -0.880805234214719 -0.000171374303489663
"Mtm1" -5.08395209585039 -2.00682319573042 2.27439962182781 0 -0.880311405909451 -0.000171374303489663
"Plxna3" -4.90556781178548 -1.20409391743825 1.65005462760057 0 -0.879759022194691 -0.000171374303489663
"Foxm1" -2.89874461605505 -0.847325349308403 0.981113562357094 0 -0.879649321557332 -0.000171374303489663
"Mllt3" -3.61228175231476 -1.07030570438956 1.33788213048695 0 -0.878799189462727 -0.000171374303489663
"Tomm34" -2.94334068707129 -0.891921420324632 1.07030570438956 0 -0.878494752917615 -0.000171374303489663
"Gas2" -4.10283853349332 -1.11490177540579 1.51626641455187 0 -0.876703184251447 -0.000171374303489663
"Abl1" -4.32581888857447 -1.07030570438956 1.42707427251941 0 -0.876588913194978 -0.000171374303489663
"Elp2" -3.43389746824982 -0.981113562357094 1.20409391743825 0 -0.873772140788748 -0.000171374303489663
"Alg6" -5.12854816686663 -1.24868998845449 1.78384284064926 0 -0.873086595724934 -0.000171374303489663
"Ppt2" -5.03935602483418 -1.29328605947072 1.82843891166549 0 -0.872577172900997 -0.000171374303489663
"Gprasp2" -4.23662674654202 -1.02570963337333 1.33788213048695 0 -0.872509815612915 -0.000171374303489663
"Nxt1" -2.89874461605505 -0.847325349308403 1.02570963337333 0 -0.872373336531945 -0.000171374303489663
"Ubr4" -3.12172497113621 -0.802729278292171 0.981113562357094 0 -0.872098191563683 -0.000171374303489663
"Krr1" -3.38930139723361 -0.981113562357094 1.20409391743825 0 -0.871250074279649 -0.000171374303489663
"C230052I12Rik" -4.6379913856881 -1.15949784642202 1.65005462760057 0 -0.870182042639446 -0.000171374303489663
"Brd8" -2.45278390589274 -0.758133207275939 0.891921420324632 0 -0.868591533198157 -0.000171374303489663
"Slc38a3" -5.12854816686663 -1.96222712471419 2.27439962182781 0 -0.868517030834914 -0.000171374303489663
"Tspyl1" -2.49737997690897 -0.758133207275939 0.891921420324632 0 -0.868351428397933 -0.000171374303489663
"Ap3m2" -3.96905032044463 -1.11490177540579 1.47167034353564 0 -0.868054581558348 -0.000171374303489663
"Commd6" -3.30010925520114 -0.847325349308403 1.07030570438956 0 -0.86672983683963 -0.000171374303489663
"Ric8b" -4.37041495959071 -1.15949784642202 1.6946506986168 0 -0.865978295016116 -0.000171374303489663
"Unc119b" -3.79066603637969 -0.981113562357094 1.29328605947072 0 -0.865904484663066 -0.000171374303489663
"Zfp868" -2.98793675808752 -0.891921420324632 1.11490177540579 0 -0.863717763838733 -0.000171374303489663
"Copb2" -3.70147389434721 -0.802729278292171 1.11490177540579 0 -0.863702064879875 -0.000171374303489663
"Ssh2" -3.38930139723361 -0.936517491340864 1.20409391743825 0 -0.863595173614546 -0.000171374303489663
"Acat1" -2.5419760479252 -0.713537136259706 0.891921420324632 0 -0.862463041672678 -0.000171374303489663
"Acrbp" -5.17314423788287 -1.42707427251941 2.00682319573042 0 -0.86229509675012 -0.000171374303489663
"Angel2" -3.03253282910375 -0.891921420324632 1.11490177540579 0 -0.862017434392817 -0.000171374303489663
"Celf1" -2.67576426097389 -0.758133207275939 0.936517491340861 0 -0.859739935583018 -0.000171374303489663
"Tnrc18" -3.92445424942839 -1.02570963337333 1.38247820150318 0 -0.85878922744604 -0.000171374303489663
"Cbr4" -5.26233637991532 -1.47167034353564 2.5419760479252 0 -0.858740100721063 -0.000171374303489663
"Atxn10" -2.85414854503882 -0.802729278292171 1.02570963337333 0 -0.857937979182981 -0.000171374303489663
"Abl2" -3.656877823331 -0.981113562357094 1.29328605947072 0 -0.857065880227403 -0.000171374303489663
"Dync1i2" -2.98793675808752 -0.847325349308403 1.07030570438956 0 -0.856808823750177 -0.000171374303489663
"Hcfc2" -3.52308961028231 -0.936517491340864 1.24868998845448 0 -0.856685197695885 -0.000171374303489663
"Ndufaf7" -3.56768568129852 -0.936517491340864 1.24868998845448 0 -0.856619113209108 -0.000171374303489663
"Zhx1" -3.61228175231476 -1.11490177540579 1.42707427251941 0 -0.856522006993421 -0.000171374303489663
"Rftn2" -3.34470532621737 -0.891921420324632 1.20409391743825 0 -0.856316942231374 -0.000171374303489663
"Zmat2" -2.85414854503882 -0.802729278292171 0.981113562357094 0 -0.855963637888189 -0.000171374303489663
"Gtf2e2" -2.80955247402259 -0.758133207275939 1.02570963337333 0 -0.855426291367567 -0.000171374303489663
"Prkab1" -5.21774030889911 -1.20409391743825 1.73924676963303 0 -0.855093041680071 -0.000171374303489663
"Nuf2" -2.72036033199013 -0.802729278292171 0.981113562357094 0 -0.854739274465881 -0.000171374303489663
"H2afy2" -4.19203067552577 -0.981113562357094 1.33788213048695 0 -0.854313165822126 -0.000171374303489663
"Stxbp3a" -5.44072066398026 -1.6946506986168 2.85414854503882 0 -0.85385934888776 -0.000171374303489663
"Atg14" -3.43389746824982 -1.02570963337333 1.29328605947072 0 -0.853078342376912 -0.000171374303489663
"Cyfip1" -3.47849353926606 -0.936517491340864 1.24868998845448 0 -0.852934640700296 -0.000171374303489663
"4930402H24Rik" -3.52308961028231 -0.891921420324632 1.20409391743825 0 -0.852886643242428 -0.000171374303489663
"Ccdc66" -2.94334068707129 -0.758133207275939 0.981113562357094 0 -0.851440405635266 -0.000171374303489663
"Galnt16" -5.08395209585039 -1.91763105369796 2.31899569284404 0 -0.849059323033626 -0.000171374303489663
"Nolc1" -2.76495640300636 -0.802729278292171 0.981113562357094 0 -0.848837436367707 -0.000171374303489663
"Cbx5" -2.94334068707129 -0.891921420324632 1.11490177540579 0 -0.84880571806133 -0.000171374303489663
"Eri2" -4.05824246247708 -0.936517491340864 1.29328605947072 0 -0.848092669975918 -0.000171374303489663
"A630007B06Rik" -3.79066603637969 -1.02570963337333 1.38247820150318 0 -0.84764740289021 -0.000171374303489663
"Map2k2" -4.37041495959071 -1.07030570438956 1.47167034353564 0 -0.84705376434589 -0.000171374303489663
"Fbxo7" -5.39612459296402 -1.42707427251941 3.25551318418491 0 -0.846248166347915 -0.000171374303489663
"Ist1" -2.76495640300636 -0.847325349308403 1.07030570438956 0 -0.845595991897742 -0.000171374303489663
"Atxn3" -3.43389746824982 -0.936517491340864 1.24868998845448 0 -0.844476551821321 -0.000171374303489663
"Hmgxb4" -3.21091711316867 -0.936517491340864 1.20409391743825 0 -0.843871925772176 -0.000171374303489663
"Stk38" -2.58657211894144 -0.758133207275939 0.981113562357094 0 -0.843680755666247 -0.000171374303489663
"Efcab7" -4.32581888857447 -1.20409391743825 1.65005462760057 0 -0.843234223846868 -0.000171374303489663
"Uggt1" -3.656877823331 -0.981113562357094 1.29328605947072 0 -0.842472538049653 -0.000171374303489663
"Eif2c2" -4.59339531467185 -1.11490177540579 1.60545855658434 0 -0.842047793540739 -0.000171374303489663
"Rbl1" -3.656877823331 -1.02570963337333 1.33788213048695 0 -0.84165501918929 -0.000171374303489663
"Zdhhc7" -4.99475995381794 -1.91763105369796 2.36359176386027 0 -0.840386610405029 -0.000171374303489663
"Pias1" -2.72036033199013 -0.758133207275939 0.981113562357094 0 -0.840070587506968 -0.000171374303489663
"Lsm4" -3.52308961028231 -0.891921420324632 1.20409391743825 0 -0.839586837646699 -0.000171374303489663
"Chd2" -2.98793675808752 -0.847325349308403 1.07030570438956 0 -0.839382273625235 -0.000171374303489663
"Armc9" -4.28122281755823 -1.29328605947072 2.18520747979534 0 -0.838511439025565 -0.000171374303489663
"Dnmt3a" -3.25551318418491 -0.891921420324632 1.15949784642202 0 -0.838009319813519 -0.000171374303489663
"Smc2" -2.45278390589274 -0.758133207275939 0.936517491340861 0 -0.837990986751969 -0.000171374303489663
"Hat1" -2.40818783487651 -0.713537136259706 0.891921420324632 0 -0.837869797263533 -0.000171374303489663
"Depdc5" -3.47849353926606 -0.936517491340864 1.29328605947072 0 -0.837731469415651 -0.000171374303489663
"Fktn" -3.79066603637969 -1.02570963337333 1.42707427251941 0 -0.837579553121338 -0.000171374303489663
"Agpat6" -3.43389746824982 -0.981113562357094 1.33788213048695 0 -0.837238794769328 -0.000171374303489663
"Ryk" -4.28122281755823 -0.936517491340864 1.38247820150318 0 -0.836086756292694 -0.000171374303489663
"Golgb1" -3.21091711316867 -0.847325349308403 1.15949784642202 0 -0.836044392042807 -0.000171374303489663
"Kdm5d" -3.656877823331 -0.891921420324632 1.24868998845448 0 -0.835449005396175 -0.000171374303489663
"Fdft1" -2.72036033199013 -0.713537136259706 0.981113562357094 0 -0.835108996309353 -0.000171374303489663
"Spa17" -4.72718352772055 -1.20409391743825 1.82843891166549 0 -0.835074025626523 -0.000171374303489663
"Tra2a" -2.76495640300636 -0.802729278292171 1.07030570438956 0 -0.834597949915175 -0.000171374303489663
"Brpf1" -3.92445424942839 -0.981113562357094 1.42707427251941 0 -0.834105897327125 -0.000171374303489663
"Ddx21" -2.72036033199013 -0.802729278292171 1.02570963337333 0 -0.833567488507406 -0.000171374303489663
"Rab10" -3.25551318418491 -0.891921420324632 1.20409391743825 0 -0.833157880084119 -0.000171374303489663
"Ube4a" -3.03253282910375 -0.891921420324632 1.15949784642202 0 -0.832138909926167 -0.000171374303489663
"Acbd6" -5.17314423788287 -1.20409391743825 1.91763105369796 0 -0.831660433000913 -0.000171374303489663
"1700021K19Rik" -4.816375669753 -1.24868998845449 2.14061140877911 0 -0.831655155693788 -0.000171374303489663
"Mettl10" -3.12172497113621 -0.891921420324632 1.15949784642202 0 -0.8310141975167 -0.000171374303489663
