"lb" "mle" "ub" "ce" "Z" "cZ"
"Vta1" -3.61228175231476 -0.668941065243474 1.38247820150318 0 -0.662264288142802 -0.000117256222270238
"Sgpl1" -5.21774030889911 -1.15949784642202 2.49737997690897 0 -0.661315231707827 -0.000117256222270238
"Ccdc163" -4.05824246247708 -0.802729278292171 1.6946506986168 0 -0.661158497372403 -0.000117256222270238
"Ndc80" -4.37041495959071 -0.802729278292171 1.73924676963303 0 -0.660973884295073 -0.000117256222270238
"Triobp" -5.39612459296402 -1.02570963337333 2.31899569284404 0 -0.660391384827471 -0.000117256222270238
"Grpel2" -5.35152852194781 -1.07030570438956 2.31899569284404 0 -0.65971135180693 -0.000117256222270238
"2010107E04Rik" -2.80955247402259 -0.668941065243474 1.29328605947072 0 -0.65965902358796 -0.000117256222270238
"Ppp2r5a" -5.44072066398026 -0.981113562357094 2.27439962182781 0 -0.658990900240701 -0.000117256222270238
"Snrpd1" -2.80955247402259 -0.713537136259706 1.33788213048695 0 -0.658451127762038 -0.000117256222270238
"Ubqln2" -3.96905032044463 -0.802729278292171 1.65005462760057 0 -0.658414054537072 -0.000117256222270238
"Msh3" -5.30693245093156 -1.11490177540579 2.45278390589274 0 -0.657878395283237 -0.000117256222270238
"Cbr3" -5.08395209585039 -1.02570963337333 2.22980355081158 0 -0.657719772388935 -0.000117256222270238
"Peli1" -4.01364639146084 -0.758133207275939 1.5608624855681 0 -0.656934479142679 -0.000117256222270238
"Tmpo" -3.03253282910375 -0.668941065243474 1.33788213048695 0 -0.65619267552725 -0.000117256222270238
"Cdkn1c" -4.99475995381794 -0.891921420324632 1.87303498268173 0 -0.656062282183533 -0.000117256222270238
"Ptp4a1" -4.816375669753 -0.891921420324632 1.87303498268173 0 -0.655779282024854 -0.000117256222270238
"Foxm1" -3.70147389434721 -0.802729278292171 1.60545855658434 0 -0.655003935584601 -0.000117256222270238
"Tra2a" -3.61228175231476 -0.758133207275939 1.5608624855681 0 -0.654591491231639 -0.000117256222270238
"Ptplb" -4.90556781178548 -1.65005462760057 2.80955247402259 0 -0.653501309214325 -0.000117256222270238
"Rnaseh2c" -4.37041495959071 -0.891921420324632 1.87303498268173 0 -0.653420133838107 -0.000117256222270238
"Mapk9" -4.54879924365561 -0.891921420324632 2.00682319573042 0 -0.652910867686503 -0.000117256222270238
"Laptm4a" -4.01364639146084 -0.802729278292171 1.6946506986168 0 -0.65209867979267 -0.000117256222270238
"Toe1" -5.30693245093156 -1.15949784642202 2.72036033199013 0 -0.652094479152201 -0.000117256222270238
"St7l" -4.05824246247708 -0.802729278292171 1.6946506986168 0 -0.65194441561706 -0.000117256222270238
"Nme1" -2.67576426097389 -0.624344994227245 1.20409391743825 0 -0.651494380863642 -0.000117256222270238
"Fam184a" -5.21774030889911 -1.02570963337333 2.27439962182781 0 -0.651416885413517 -0.000117256222270238
"Anapc5" -3.07712890011998 -0.713537136259706 1.42707427251941 0 -0.651206405737011 -0.000117256222270238
"Ahsa2" -5.39612459296402 -1.11490177540579 2.49737997690897 0 -0.650629834368756 -0.000117256222270238
"Mmp14" -5.08395209585039 -0.981113562357094 2.14061140877911 0 -0.650495516004415 -0.000117256222270238
"Setdb2" -5.4853167349965 -1.47167034353564 3.70147389434721 0 -0.65041238040217 -0.000117256222270238
"Cops5" -3.38930139723361 -0.713537136259706 1.5608624855681 0 -0.65007817956892 -0.000117256222270238
"Add1" -4.59339531467185 -0.891921420324632 1.91763105369796 0 -0.649875222323344 -0.000117256222270238
"Polr3f" -5.30693245093156 -0.936517491340864 2.27439962182781 0 -0.649697440278779 -0.000117256222270238
"Anp32e" -3.21091711316867 -0.713537136259706 1.47167034353564 0 -0.649429583641398 -0.000117256222270238
"Smurf2" -4.816375669753 -0.936517491340864 2.05141926674665 0 -0.648804665157688 -0.000117256222270238
"Zranb3" -5.12854816686663 -0.981113562357094 2.18520747979534 0 -0.648680990680077 -0.000117256222270238
"Mlf2" -3.8352621073959 -0.802729278292171 1.6946506986168 0 -0.648157468389547 -0.000117256222270238
"Qtrt1" -4.5042031726394 -0.891921420324632 1.96222712471419 0 -0.648108284679218 -0.000117256222270238
"1110001A16Rik" -4.77177959873679 -0.936517491340864 2.05141926674665 0 -0.647757815553284 -0.000117256222270238
"Zfp239" -5.26233637991532 -1.02570963337333 2.27439962182781 0 -0.645803788543451 -0.000117256222270238
"Mkrn2" -4.6379913856881 -0.713537136259706 1.6946506986168 0 -0.645178698907459 -0.000117256222270238
"Sgsm2" -4.816375669753 -1.60545855658434 2.76495640300636 0 -0.644744995962143 -0.000117256222270238
"Ccdc124" -3.74606996536345 -0.713537136259706 1.5608624855681 0 -0.644581647879563 -0.000117256222270238
"Cnih" -3.25551318418491 -0.668941065243474 1.42707427251941 0 -0.644276337547512 -0.000117256222270238
"Mapk3" -3.87985817841215 -0.758133207275939 1.60545855658434 0 -0.644229226768027 -0.000117256222270238
"Hexb" -5.12854816686663 -1.24868998845449 2.58657211894143 0 -0.64408995721131 -0.000117256222270238
"Atad5" -4.01364639146084 -0.802729278292171 1.78384284064926 0 -0.643478455190817 -0.000117256222270238
"Ralgapa1" -3.52308961028231 -0.713537136259706 1.5608624855681 0 -0.642957248305346 -0.000117256222270238
"Mdn1" -3.25551318418491 -0.713537136259706 1.51626641455187 0 -0.641708784554261 -0.000117256222270238
"Gucy1a2" -5.6637010190614 -0.802729278292171 2.00682319573042 0 -0.641579363170734 -0.000117256222270238
"Nudcd1" -3.96905032044463 -0.802729278292171 1.73924676963303 0 -0.640218478640935 -0.000117256222270238
"Yeats4" -4.41501103060692 -0.891921420324632 1.91763105369796 0 -0.640086943307776 -0.000117256222270238
"Dpf1" -4.5042031726394 -0.847325349308403 1.91763105369796 0 -0.639087686810179 -0.000117256222270238
"Sp9" -4.816375669753 -1.65005462760057 2.85414854503882 0 -0.637451094423344 -0.000117256222270238
"Ppm1a" -4.05824246247708 -0.802729278292171 1.78384284064926 0 -0.636893206371019 -0.000117256222270238
"Six3" -4.19203067552577 -0.891921420324632 1.87303498268173 0 -0.636530931725051 -0.000117256222270238
"Ccdc136" -4.72718352772055 -0.891921420324632 2.05141926674665 0 -0.636011274451041 -0.000117256222270238
"Rnf14" -4.6379913856881 -0.891921420324632 1.96222712471419 0 -0.635786034385547 -0.000117256222270238
"Ecsit" -5.17314423788287 -1.07030570438956 2.49737997690897 0 -0.635629789508209 -0.000117256222270238
"Celsr2" -5.39612459296402 -0.891921420324632 2.09601533776288 0 -0.635608075621645 -0.000117256222270238
"Mrpl41" -3.61228175231476 -0.802729278292171 1.65005462760057 0 -0.635558781449724 -0.000117256222270238
"Zfp691" -5.17314423788287 -0.981113562357094 2.22980355081158 0 -0.6349043070715 -0.000117256222270238
"Pex13" -4.72718352772055 -0.981113562357094 2.22980355081158 0 -0.633548264193794 -0.000117256222270238
"Sp1" -4.01364639146084 -0.713537136259706 1.60545855658434 0 -0.633333455922088 -0.000117256222270238
"Ndufa4" -2.49737997690897 -0.624344994227245 1.20409391743825 0 -0.633178786043667 -0.000117256222270238
"Rbck1" -5.21774030889911 -1.24868998845449 2.67576426097389 0 -0.632750302061389 -0.000117256222270238
"Trim33" -3.52308961028231 -0.758133207275939 1.5608624855681 0 -0.63245584868553 -0.000117256222270238
"Pfdn1" -3.25551318418491 -0.668941065243474 1.42707427251941 0 -0.63187343545008 -0.000117256222270238
"Dut" -2.94334068707129 -0.624344994227245 1.33788213048695 0 -0.631807688937881 -0.000117256222270238
"Pdia3" -2.94334068707129 -0.624344994227245 1.33788213048695 0 -0.631699604824604 -0.000117256222270238
"Gtdc1" -4.6379913856881 -0.847325349308403 2.00682319573042 0 -0.631006088182084 -0.000117256222270238
"Chd8" -4.01364639146084 -0.802729278292171 1.73924676963303 0 -0.630647871891264 -0.000117256222270238
"Btf3" -3.07712890011998 -0.668941065243474 1.42707427251941 0 -0.62996246023179 -0.000117256222270238
"Myo1b" -5.84208530312634 -0.802729278292171 2.05141926674665 0 -0.62855515852485 -0.000117256222270238
"Wls" -4.99475995381794 -0.847325349308403 2.18520747979534 0 -0.628254704767176 -0.000117256222270238
"Zfp711" -4.99475995381794 -1.6946506986168 2.98793675808752 0 -0.627666191508331 -0.000117256222270238
"5031426D15Rik" -5.35152852194781 -1.07030570438956 2.58657211894143 0 -0.627410621474363 -0.000117256222270238
"Fdxacb1" -4.77177959873679 -1.60545855658434 2.89874461605505 0 -0.627042057848331 -0.000117256222270238
"9430041J12Rik" -5.03935602483418 -1.65005462760057 2.98793675808752 0 -0.626834468070007 -0.000117256222270238
"Lancl1" -3.25551318418491 -0.713537136259706 1.51626641455187 0 -0.626719373746892 -0.000117256222270238
"Zfp828" -4.6379913856881 -0.847325349308403 1.82843891166549 0 -0.625556204613982 -0.000117256222270238
"Ccdc167" -4.23662674654202 -0.891921420324632 2.00682319573042 0 -0.625297430163929 -0.000117256222270238
"Rps3a1" -2.49737997690897 -0.624344994227245 1.24868998845448 0 -0.624793772570208 -0.000117256222270238
"Nr2e1" -4.05824246247708 -0.802729278292171 1.82843891166549 0 -0.624525409482375 -0.000117256222270238
"Mars" -4.816375669753 -1.02570963337333 2.40818783487651 0 -0.624079696045876 -0.000117256222270238
"Acd" -4.77177959873679 -0.847325349308403 1.96222712471419 0 -0.622455443448832 -0.000117256222270238
"Fmnl2" -4.68258745670431 -0.936517491340864 2.22980355081158 0 -0.622450902901184 -0.000117256222270238
"Nop10" -2.67576426097389 -0.624344994227245 1.29328605947072 0 -0.622195539675972 -0.000117256222270238
"Cbx2" -5.26233637991532 -0.981113562357094 2.49737997690897 0 -0.622175168573164 -0.000117256222270238
"Pan3" -2.63116818995766 -0.624344994227245 1.24868998845448 0 -0.621232373143463 -0.000117256222270238
"Trafd1" -5.4853167349965 -0.981113562357094 2.49737997690897 0 -0.62103283790934 -0.000117256222270238
"Skiv2l" -5.17314423788287 -0.981113562357094 2.36359176386027 0 -0.620507064650982 -0.000117256222270238
"Smo" -5.03935602483418 -0.758133207275939 1.82843891166549 0 -0.619460007315592 -0.000117256222270238
"Snrpc" -4.01364639146084 -0.758133207275939 1.73924676963303 0 -0.618795768092136 -0.000117256222270238
"Nudt21" -4.14743460450953 -0.847325349308403 1.87303498268173 0 -0.618637182623374 -0.000117256222270238
"Cep192" -2.94334068707129 -0.624344994227245 1.38247820150318 0 -0.618422615681829 -0.000117256222270238
"Rbm26" -2.63116818995766 -0.624344994227245 1.29328605947072 0 -0.618351941379273 -0.000117256222270238
"Cstb" -3.8352621073959 -0.758133207275939 1.6946506986168 0 -0.61828660383185 -0.000117256222270238
"Mfap4" -4.77177959873679 -1.65005462760057 2.98793675808752 0 -0.618242193310538 -0.000117256222270238
"Ssbp2" -5.12854816686663 -0.891921420324632 2.22980355081158 0 -0.618021293505306 -0.000117256222270238
"Pnn" -3.21091711316867 -0.668941065243474 1.42707427251941 0 -0.617656726467497 -0.000117256222270238
"Apaf1" -5.17314423788287 -0.936517491340864 2.45278390589274 0 -0.617307482970742 -0.000117256222270238
"Hspe1" -2.80955247402259 -0.624344994227245 1.33788213048695 0 -0.617241549641808 -0.000117256222270238
"Tomm20" -4.14743460450953 -0.802729278292171 1.87303498268173 0 -0.616582311651229 -0.000117256222270238
"Cdkn2aip" -3.70147389434721 -0.758133207275939 1.73924676963303 0 -0.616490765453708 -0.000117256222270238
"Herc4" -4.5042031726394 -0.802729278292171 1.87303498268173 0 -0.616454289194488 -0.000117256222270238
"Eci1" -3.8352621073959 -0.758133207275939 1.73924676963303 0 -0.61630428248947 -0.000117256222270238
"Smc4" -2.67576426097389 -0.624344994227245 1.29328605947072 0 -0.616259879024594 -0.000117256222270238
"Ube2d3" -3.16632104215245 -0.624344994227245 1.42707427251941 0 -0.615965142141435 -0.000117256222270238
"Ano10" -5.44072066398026 -1.20409391743825 3.61228175231476 0 -0.615892003367728 -0.000117256222270238
"Srsf4" -4.95016388280169 -0.713537136259706 1.78384284064926 0 -0.614969455794136 -0.000117256222270238
"Chek1" -4.10283853349332 -0.802729278292171 1.73924676963303 0 -0.612803543854113 -0.000117256222270238
"Mrps14" -2.94334068707129 -0.624344994227245 1.33788213048695 0 -0.612472382471517 -0.000117256222270238
"Snx17" -4.10283853349332 -0.758133207275939 1.78384284064926 0 -0.612233769202928 -0.000117256222270238
"1600012H06Rik" -4.99475995381794 -1.65005462760057 3.12172497113621 0 -0.612033799654989 -0.000117256222270238
"Ssb" -2.45278390589274 -0.579748923211013 1.20409391743825 0 -0.611882626054406 -0.000117256222270238
"Morc2a" -3.96905032044463 -0.802729278292171 1.82843891166549 0 -0.611686320578912 -0.000117256222270238
"Tspan6" -3.16632104215245 -0.668941065243474 1.47167034353564 0 -0.610935764861293 -0.000117256222270238
"Sdr39u1" -4.95016388280169 -1.60545855658434 2.98793675808752 0 -0.610596355715593 -0.000117256222270238
"Mrps23" -4.86097174076924 -0.936517491340864 2.27439962182781 0 -0.610356357263338 -0.000117256222270238
"Eme1" -4.86097174076924 -1.60545855658434 2.98793675808752 0 -0.609658349274807 -0.000117256222270238
"Uri1" -3.92445424942839 -0.758133207275939 1.73924676963303 0 -0.609658111954775 -0.000117256222270238
"Dnajb1" -5.30693245093156 -0.713537136259706 1.96222712471419 0 -0.609502166510013 -0.000117256222270238
"Nol4" -4.05824246247708 -0.758133207275939 1.78384284064926 0 -0.609497013292798 -0.000117256222270238
"Ssbp3" -3.25551318418491 -0.713537136259706 1.60545855658434 0 -0.609316529108444 -0.000117256222270238
"Tm9sf4" -4.37041495959071 -0.802729278292171 1.91763105369796 0 -0.609307498857261 -0.000117256222270238
"Fam107b" -5.61910494804519 -0.802729278292171 2.31899569284404 0 -0.609046758021873 -0.000117256222270238
"Naa38" -3.52308961028231 -0.668941065243474 1.5608624855681 0 -0.608729759345449 -0.000117256222270238
"Taf1d" -3.12172497113621 -0.668941065243474 1.51626641455187 0 -0.608566965496221 -0.000117256222270238
"Wapal" -4.23662674654202 -0.758133207275939 1.73924676963303 0 -0.607885565802203 -0.000117256222270238
"Ilf2" -2.89874461605505 -0.624344994227245 1.38247820150318 0 -0.607083317218738 -0.000117256222270238
"Nol9" -4.59339531467185 -0.802729278292171 2.00682319573042 0 -0.60684616215232 -0.000117256222270238
"Cenpo" -4.95016388280169 -1.07030570438956 2.58657211894143 0 -0.605500839301246 -0.000117256222270238
"Armc6" -5.30693245093156 -0.936517491340864 2.45278390589274 0 -0.604666840676327 -0.000117256222270238
"Syn2" -3.96905032044463 -0.847325349308403 1.87303498268173 0 -0.604503826559833 -0.000117256222270238
"Epm2aip1" -3.79066603637969 -0.713537136259706 1.65005462760057 0 -0.60413263198365 -0.000117256222270238
"Rps10" -3.52308961028231 -0.713537136259706 1.65005462760057 0 -0.603801255015531 -0.000117256222270238
"Samd4" -5.03935602483418 -1.02570963337333 2.63116818995766 0 -0.603591483708775 -0.000117256222270238
"Syvn1" -5.30693245093156 -0.981113562357094 2.49737997690897 0 -0.602796965706205 -0.000117256222270238
"Thsd1" -5.21774030889911 -0.936517491340864 2.67576426097389 0 -0.602604124450057 -0.000117256222270238
"Frmd8" -4.59339531467185 -0.847325349308403 2.05141926674665 0 -0.602564592872113 -0.000117256222270238
"Impa1" -4.59339531467185 -0.847325349308403 2.05141926674665 0 -0.602549540484493 -0.000117256222270238
"Ilf3" -2.72036033199013 -0.579748923211013 1.24868998845448 0 -0.602393745252527 -0.000117256222270238
"Vars" -4.95016388280169 -0.802729278292171 2.09601533776288 0 -0.601845486835549 -0.000117256222270238
"Dda1" -4.68258745670431 -0.847325349308403 2.14061140877911 0 -0.601603344756689 -0.000117256222270238
"Pnpt1" -3.87985817841215 -0.713537136259706 1.6946506986168 0 -0.600951268041118 -0.000117256222270238
"Zfx" -4.37041495959071 -0.802729278292171 1.91763105369796 0 -0.600806940121124 -0.000117256222270238
"Dctn6" -4.86097174076924 -0.802729278292171 2.00682319573042 0 -0.599768412196861 -0.000117256222270238
"Eef1e1" -3.61228175231476 -0.668941065243474 1.5608624855681 0 -0.598797020001639 -0.000117256222270238
"Cnot2" -3.47849353926606 -0.624344994227245 1.51626641455187 0 -0.59827017274562 -0.000117256222270238
"Imp3" -4.95016388280169 -0.891921420324632 2.22980355081158 0 -0.59819627902359 -0.000117256222270238
"E130307A14Rik" -3.87985817841215 -0.668941065243474 1.65005462760057 0 -0.597785153311259 -0.000117256222270238
"6030458C11Rik" -4.37041495959071 -0.847325349308403 2.14061140877911 0 -0.597757544152383 -0.000117256222270238
"Ppia" -4.41501103060692 -0.847325349308403 2.05141926674665 0 -0.597499934001992 -0.000117256222270238
"Rpl14" -2.63116818995766 -0.579748923211013 1.33788213048695 0 -0.597046901422272 -0.000117256222270238
"BC004004" -4.41501103060692 -0.758133207275939 1.96222712471419 0 -0.59695790095057 -0.000117256222270238
"Ints4" -4.23662674654202 -0.802729278292171 1.96222712471419 0 -0.596935387948451 -0.000117256222270238
"Clptm1l" -4.59339531467185 -0.802729278292171 2.00682319573042 0 -0.596868028683625 -0.000117256222270238
"Dctn2" -4.32581888857447 -0.668941065243474 1.6946506986168 0 -0.596774125159357 -0.000117256222270238
"Sars" -3.16632104215245 -0.624344994227245 1.42707427251941 0 -0.596693233954488 -0.000117256222270238
"Polr2c" -3.61228175231476 -0.668941065243474 1.60545855658434 0 -0.596671286450449 -0.000117256222270238
"Ndufs6" -2.94334068707129 -0.579748923211013 1.33788213048695 0 -0.596666581388056 -0.000117256222270238
"Slc25a12" -4.54879924365561 -0.802729278292171 2.00682319573042 0 -0.596633068378188 -0.000117256222270238
"Aff3" -4.95016388280169 -0.847325349308403 2.22980355081158 0 -0.596295314052136 -0.000117256222270238
"Hipk3" -4.99475995381794 -0.891921420324632 2.45278390589274 0 -0.595834757213991 -0.000117256222270238
"Arfip1" -4.41501103060692 -0.847325349308403 2.05141926674665 0 -0.595484530778726 -0.000117256222270238
"Ezh1" -4.86097174076924 -0.847325349308403 2.27439962182781 0 -0.594229830200442 -0.000117256222270238
"Tpr" -2.76495640300636 -0.579748923211013 1.33788213048695 0 -0.594213734637217 -0.000117256222270238
"Ankrd13b" -4.99475995381794 -0.936517491340864 2.45278390589274 0 -0.594020196946229 -0.000117256222270238
"Itfg1" -4.41501103060692 -0.668941065243474 1.78384284064926 0 -0.593990674906066 -0.000117256222270238
"Tssc4" -5.12854816686663 -0.847325349308403 2.27439962182781 0 -0.593457481546621 -0.000117256222270238
"Acvr2b" -5.03935602483418 -0.936517491340864 2.5419760479252 0 -0.593197618654347 -0.000117256222270238
"Aurka" -4.28122281755823 -0.758133207275939 1.91763105369796 0 -0.592960921645449 -0.000117256222270238
"Eml5" -3.87985817841215 -0.758133207275939 1.82843891166549 0 -0.592161535082573 -0.000117256222270238
"Tspan5" -4.816375669753 -0.891921420324632 2.27439962182781 0 -0.591758276582736 -0.000117256222270238
"Dnajc15" -3.34470532621737 -0.668941065243474 1.5608624855681 0 -0.59163502834507 -0.000117256222270238
"Ubl5" -2.94334068707129 -0.668941065243474 1.47167034353564 0 -0.590262610359796 -0.000117256222270238
"Smc3" -3.03253282910375 -0.624344994227245 1.42707427251941 0 -0.590167969937666 -0.000117256222270238
"Cox7a2" -2.58657211894144 -0.579748923211013 1.29328605947072 0 -0.588181954026762 -0.000117256222270238
"Cct6a" -2.67576426097389 -0.579748923211013 1.29328605947072 0 -0.587977821236457 -0.000117256222270238
"Rnf144a" -4.59339531467185 -0.891921420324632 2.22980355081158 0 -0.587710859205187 -0.000117256222270238
"Ciz1" -4.59339531467185 -0.758133207275939 1.96222712471419 0 -0.587614834223967 -0.000117256222270238
"Blcap" -5.17314423788287 -0.847325349308403 2.27439962182781 0 -0.58745533710105 -0.000117256222270238
"Coq2" -5.12854816686663 -0.802729278292171 2.14061140877911 0 -0.587306331421424 -0.000117256222270238
"Lonp1" -4.10283853349332 -0.758133207275939 1.91763105369796 0 -0.586590930490794 -0.000117256222270238
"Zfp518a" -4.816375669753 -0.847325349308403 2.27439962182781 0 -0.586311441879427 -0.000117256222270238
"Dcaf12" -4.90556781178548 -0.758133207275939 2.00682319573042 0 -0.586294125429818 -0.000117256222270238
"Fbxl5" -4.23662674654202 -0.802729278292171 2.05141926674665 0 -0.586030381930936 -0.000117256222270238
"Itgb8" -5.03935602483418 -0.847325349308403 2.27439962182781 0 -0.585624192629907 -0.000117256222270238
"Mospd2" -5.03935602483418 -0.981113562357094 2.49737997690897 0 -0.585538264059124 -0.000117256222270238
"Zmat2" -3.12172497113621 -0.668941065243474 1.5608624855681 0 -0.58549773610836 -0.000117256222270238
"Ccdc41" -3.25551318418491 -0.624344994227245 1.51626641455187 0 -0.584421535302994 -0.000117256222270238
"Yap1" -4.6379913856881 -0.758133207275939 2.05141926674665 0 -0.583960975960726 -0.000117256222270238
"Trdmt1" -4.86097174076924 -1.51626641455187 3.03253282910375 0 -0.583176222732664 -0.000117256222270238
"Pdhb" -3.21091711316867 -0.624344994227245 1.51626641455187 0 -0.583061152172329 -0.000117256222270238
"Rassf2" -3.07712890011998 -0.668941065243474 1.60545855658434 0 -0.582501714903715 -0.000117256222270238
"Klhl13" -4.41501103060692 -0.802729278292171 2.00682319573042 0 -0.582262529819386 -0.000117256222270238
"Bbs2" -5.30693245093156 -0.891921420324632 2.45278390589274 0 -0.58178846230979 -0.000117256222270238
"Hspb11" -4.14743460450953 -0.758133207275939 1.87303498268173 0 -0.581325298978437 -0.000117256222270238
"Rraga" -5.08395209585039 -0.981113562357094 2.67576426097389 0 -0.580862320330784 -0.000117256222270238
"Rab28" -4.01364639146084 -0.668941065243474 1.78384284064926 0 -0.58065250945319 -0.000117256222270238
"Smg7" -2.40818783487651 -0.579748923211013 1.24868998845448 0 -0.580566092047821 -0.000117256222270238
"Kat7" -4.816375669753 -0.802729278292171 2.09601533776288 0 -0.580460666667672 -0.000117256222270238
"Nde1" -3.92445424942839 -0.668941065243474 1.73924676963303 0 -0.580259103656987 -0.000117256222270238
"3830408C21Rik" -5.57450887702895 -0.668941065243474 2.00682319573042 0 -0.58014144492819 -0.000117256222270238
"Gtf2f1" -3.96905032044463 -0.758133207275939 1.91763105369796 0 -0.580092228166929 -0.000117256222270238
"Kdm5c" -3.34470532621737 -0.668941065243474 1.65005462760057 0 -0.579618578700721 -0.000117256222270238
"Nasp" -2.85414854503882 -0.579748923211013 1.38247820150318 0 -0.579585694720188 -0.000117256222270238
"Kdm2b" -4.68258745670431 -0.758133207275939 2.00682319573042 0 -0.579490569307528 -0.000117256222270238
"Ddx1" -2.85414854503882 -0.579748923211013 1.38247820150318 0 -0.579264854393027 -0.000117256222270238
"Bet1l" -4.28122281755823 -0.758133207275939 1.96222712471419 0 -0.579044300633658 -0.000117256222270238
"Vgll4" -4.86097174076924 -0.802729278292171 2.18520747979534 0 -0.579009085732177 -0.000117256222270238
"Kdm3a" -4.05824246247708 -0.624344994227245 1.6946506986168 0 -0.57889096848673 -0.000117256222270238
"Gsr" -4.01364639146084 -0.713537136259706 1.78384284064926 0 -0.578519740580983 -0.000117256222270238
"Mapk10" -5.08395209585039 -1.47167034353564 3.21091711316867 0 -0.57813315447856 -0.000117256222270238
"Pik3r3" -5.17314423788287 -0.936517491340864 2.49737997690897 0 -0.57739965767458 -0.000117256222270238
"Fam89b" -4.05824246247708 -0.758133207275939 1.91763105369796 0 -0.577275150602192 -0.000117256222270238
"Chkb" -4.95016388280169 -0.981113562357094 2.58657211894143 0 -0.577162395967286 -0.000117256222270238
"Plk1s1" -4.77177959873679 -0.891921420324632 2.40818783487651 0 -0.577161230832627 -0.000117256222270238
"Olig1" -4.95016388280169 -0.891921420324632 2.36359176386027 0 -0.577089917397427 -0.000117256222270238
"Ap3d1" -3.34470532621737 -0.579748923211013 1.47167034353564 0 -0.576799385882016 -0.000117256222270238
"Rab10" -3.70147389434721 -0.713537136259706 1.78384284064926 0 -0.576272614816672 -0.000117256222270238
"E2f8" -5.39612459296402 -0.847325349308403 2.40818783487651 0 -0.575908777984507 -0.000117256222270238
"Uhrf1bp1l" -4.6379913856881 -0.847325349308403 2.22980355081158 0 -0.575604502163566 -0.000117256222270238
"Sec13" -4.14743460450953 -0.758133207275939 1.96222712471419 0 -0.575425716678846 -0.000117256222270238
"Nedd1" -4.32581888857447 -0.668941065243474 1.87303498268173 0 -0.575408524226003 -0.000117256222270238
"Zfp317" -3.92445424942839 -0.758133207275939 1.87303498268173 0 -0.575250326346434 -0.000117256222270238
"Zfp760" -3.96905032044463 -0.713537136259706 1.78384284064926 0 -0.575026638797613 -0.000117256222270238
"Arhgap11a" -4.14743460450953 -0.802729278292171 2.18520747979534 0 -0.574722755898706 -0.000117256222270238
"Uap1" -4.95016388280169 -0.847325349308403 2.31899569284404 0 -0.574641332404012 -0.000117256222270238
"Afap1" -4.05824246247708 -0.758133207275939 1.96222712471419 0 -0.574529548034202 -0.000117256222270238
"Ckap2" -4.14743460450953 -0.624344994227245 1.65005462760057 0 -0.574089810113628 -0.000117256222270238
"Arf4" -2.76495640300636 -0.579748923211013 1.38247820150318 0 -0.572514973953986 -0.000117256222270238
"Pcbp4" -5.08395209585039 -0.936517491340864 2.45278390589274 0 -0.572252961769032 -0.000117256222270238
"Rpsa" -2.76495640300636 -0.579748923211013 1.38247820150318 0 -0.57156737592941 -0.000117256222270238
"Kcnip3" -3.96905032044463 -0.713537136259706 1.87303498268173 0 -0.571518529933152 -0.000117256222270238
"Rapgef3" -5.17314423788287 -1.07030570438956 3.07712890011998 0 -0.571012324351205 -0.000117256222270238
"Pfn1" -2.76495640300636 -0.579748923211013 1.38247820150318 0 -0.570060311497014 -0.000117256222270238
"Tspo" -5.08395209585039 -0.936517491340864 2.63116818995766 0 -0.570060195906973 -0.000117256222270238
"Rbm7" -4.32581888857447 -0.713537136259706 1.87303498268173 0 -0.567436972136915 -0.000117256222270238
"Ddx31" -4.77177959873679 -0.891921420324632 2.36359176386027 0 -0.567385804825632 -0.000117256222270238
"Flrt3" -4.77177959873679 -1.47167034353564 3.07712890011998 0 -0.567081031167816 -0.000117256222270238
"D8Ertd82e" -5.30693245093156 -0.891921420324632 2.5419760479252 0 -0.566938269220436 -0.000117256222270238
"Nfia" -2.5419760479252 -0.579748923211013 1.38247820150318 0 -0.566761560728123 -0.000117256222270238
"Sh3gl1" -4.68258745670431 -0.802729278292171 2.22980355081158 0 -0.566434105014167 -0.000117256222270238
"Ubac1" -5.21774030889911 -0.668941065243474 2.09601533776288 0 -0.56632432628693 -0.000117256222270238
"D17Wsu104e" -4.72718352772055 -0.802729278292171 2.22980355081158 0 -0.566277212398863 -0.000117256222270238
"Ltv1" -4.5042031726394 -0.802729278292171 2.18520747979534 0 -0.566217127353622 -0.000117256222270238
"Erlec1" -3.52308961028231 -0.758133207275939 1.87303498268173 0 -0.565325596136694 -0.000117256222270238
"Prps1l3" -3.87985817841215 -0.668941065243474 1.78384284064926 0 -0.565061289903567 -0.000117256222270238
"Thap2" -4.45960710162316 -0.802729278292171 2.09601533776288 0 -0.564969191589222 -0.000117256222270238
"Tmed9" -4.45960710162316 -0.758133207275939 2.05141926674665 0 -0.564823537267855 -0.000117256222270238
"Tomm6" -3.25551318418491 -0.668941065243474 1.6946506986168 0 -0.564094891228775 -0.000117256222270238
"Phf20" -3.87985817841215 -0.713537136259706 1.82843891166549 0 -0.563927428701702 -0.000117256222270238
"Ube2b" -2.98793675808752 -0.579748923211013 1.47167034353564 0 -0.563374700086011 -0.000117256222270238
"Eif4b" -4.37041495959071 -0.624344994227245 1.73924676963303 0 -0.563158220704634 -0.000117256222270238
"Ssh2" -4.59339531467185 -0.802729278292171 2.27439962182781 0 -0.562644904114721 -0.000117256222270238
"Rwdd4a" -4.19203067552577 -0.758133207275939 2.00682319573042 0 -0.562197259883716 -0.000117256222270238
