"lb" "mle" "ub" "ce" "Z" "cZ"
"Trabd" -2.48060528212169 -0.135305742661182 1.48836316927301 0 -0.243110413404082 -0.033510098627414
"Pde4dip" -2.16489188257893 -0.135305742661182 1.30795551239144 0 -0.243105495164542 -0.033510098627414
"Rpl27" -1.84917848303616 -0.135305742661182 1.12754785550986 0 -0.242802491452219 -0.0334742569406041
"Psma5" -1.30795551239144 -0.135305742661182 0.902038284407886 0 -0.242635980946377 -0.0334742569406041
"Mtx1" -1.75897465459538 -0.180407656881575 1.21775168395065 0 -0.242325995814935 -0.0334742569406041
"Ptchd2" -2.79631868166444 -0.135305742661182 1.6236689119342 0 -0.241508335986042 -0.033008693314637
"Eif2c2" -2.16489188257893 -0.135305742661182 1.26285359817104 0 -0.241053953982592 -0.033008693314637
"Chp1" -1.66877082615459 -0.135305742661182 1.12754785550986 0 -0.241048111227361 -0.033008693314637
"Nudt16l1" -2.20999379679932 -0.135305742661182 1.30795551239144 0 -0.239236624406574 -0.0314495222673816
"Zfand1" -2.07468805413814 -0.135305742661182 1.21775168395065 0 -0.23879149262619 -0.0314495222673816
"Srfbp1" -1.93938231147695 -0.135305742661182 1.26285359817104 0 -0.238409397561274 -0.0314495222673816
"Pten" -1.48836316927301 -0.135305742661182 0.947140198628282 0 -0.238211719032203 -0.0314495222673816
"Ift88" -2.30019762524011 -0.135305742661182 1.35305742661183 0 -0.238182202703638 -0.0314495222673816
"Ehbp1" -2.39040145368089 -0.135305742661182 1.44326125505262 0 -0.23771801055667 -0.0314495222673816
"Vma21" -1.44326125505262 -0.135305742661182 0.992242112848674 0 -0.237513703816611 -0.0314495222673816
"Vcam1" -2.20999379679932 -0.135305742661182 1.35305742661183 0 -0.237481614352135 -0.0314495222673816
"Tanc2" -1.84917848303616 -0.135305742661182 1.08244594128946 0 -0.237447496613561 -0.0314495222673816
"Pdxdc1" -1.84917848303616 -0.135305742661182 1.17264976973025 0 -0.236335478449995 -0.0309925835204912
"Rc3h1" -1.5334650834934 -0.180407656881575 1.08244594128946 0 -0.236066293686215 -0.0309925835204912
"Metap2" -1.30795551239144 -0.180407656881575 0.992242112848674 0 -0.23600241533056 -0.0309925835204912
"Clint1" -1.89428039725656 -0.135305742661182 1.21775168395065 0 -0.235958180013818 -0.0309925835204912
"Pdcd10" -1.5334650834934 -0.135305742661182 0.992242112848674 0 -0.235668220423605 -0.0309925835204912
"Pfkfb3" -2.57080911056247 -0.135305742661182 1.44326125505262 0 -0.235575284733626 -0.0309925835204912
"Tex261" -2.07468805413814 -0.135305742661182 1.26285359817104 0 -0.235407779590413 -0.0309925835204912
"Zfp318" -1.66877082615459 -0.135305742661182 1.12754785550986 0 -0.234806590050518 -0.030528744685066
"Gnl3l" -1.66877082615459 -0.135305742661182 0.992242112848674 0 -0.234658947316777 -0.030528744685066
"Homer1" -1.84917848303616 -0.135305742661182 1.12754785550986 0 -0.233955837707545 -0.0304095837925966
"Klhl21" -2.39040145368089 -0.135305742661182 1.30795551239144 0 -0.233518570410906 -0.0301876358814974
"Ubac1" -2.07468805413814 -0.135305742661182 1.30795551239144 0 -0.233047227293491 -0.0298278392544064
"Aldh9a1" -2.30019762524011 -0.135305742661182 1.35305742661183 0 -0.232452068764738 -0.0298278392544064
"Timm23" -2.11978996835853 -0.135305742661182 1.26285359817104 0 -0.232182877995643 -0.0298278392544064
"Lonp1" -1.84917848303616 -0.135305742661182 1.17264976973025 0 -0.23121588723877 -0.0290652303035692
"Ruvbl2" -1.6236689119342 -0.135305742661182 1.08244594128946 0 -0.231135261644733 -0.0290652303035692
"Mbtps1" -1.66877082615459 -0.135305742661182 1.08244594128946 0 -0.230781275012059 -0.0290338861938628
"Aamp" -1.44326125505262 -0.135305742661182 0.992242112848674 0 -0.230729440289595 -0.0290338861938628
"Prdx4" -1.44326125505262 -0.135305742661182 0.947140198628282 0 -0.227640384822369 -0.0270099316031373
"Rrp9" -2.79631868166444 -0.135305742661182 1.44326125505262 0 -0.227085932049503 -0.0267581513023488
"Prpsap2" -1.80407656881577 -0.135305742661182 1.12754785550986 0 -0.226402511400132 -0.0262683206755271
"Fbxo8" -2.30019762524011 -0.0902038284407889 1.35305742661183 0 -0.225038672977554 -0.0259095630781064
"Hadha" -1.39815934083222 -0.135305742661182 0.947140198628282 0 -0.224988999759462 -0.0259095630781064
"2610001J05Rik" -1.66877082615459 -0.135305742661182 1.08244594128946 0 -0.224509943841067 -0.0259095630781064
"Fam53b" -2.84142059588484 -0.0902038284407889 1.6236689119342 0 -0.224226541164724 -0.0258618482447064
"BC018507" -2.07468805413814 -0.135305742661182 1.26285359817104 0 -0.223951779634144 -0.0258618482447064
"Prrx1" -2.61591102478287 -0.135305742661182 1.66877082615459 0 -0.223799862884786 -0.0258596787214679
"Tax1bp1" -1.30795551239144 -0.135305742661182 0.947140198628282 0 -0.223334705139576 -0.0256466131818203
"Men1" -2.48060528212169 -0.0902038284407889 1.30795551239144 0 -0.223157762592215 -0.0256466131818203
"Slc39a13" -2.43550336790129 -0.135305742661182 1.5334650834934 0 -0.223033168296721 -0.0256466131818203
"Usp5" -1.71387274037498 -0.180407656881575 1.21775168395065 0 -0.222866093624499 -0.0256466131818203
"Creg1" -2.70611485322366 -0.0902038284407889 1.48836316927301 0 -0.222631970129798 -0.0255490426398242
"Trim26" -2.39040145368089 -0.0902038284407889 1.35305742661183 0 -0.222203634084418 -0.0254002461127405
"Cdc42bpa" -1.5334650834934 -0.0902038284407889 0.992242112848674 0 -0.222023075694848 -0.0253661193730263
"Heg1" -2.43550336790129 -0.180407656881575 1.5334650834934 0 -0.221237372853017 -0.0253661193730263
"Kdm6a" -1.66877082615459 -0.135305742661182 1.08244594128946 0 -0.220949361315707 -0.0253661193730263
"Rexo1" -2.11978996835853 -0.135305742661182 1.30795551239144 0 -0.220679293067229 -0.0253661193730263
"Zdhhc15" -2.79631868166444 -0.0902038284407889 1.5785669977138 0 -0.22050105220642 -0.0253661193730263
"Zfr" -1.30795551239144 -0.135305742661182 0.992242112848674 0 -0.220434135497742 -0.0253661193730263
"Phf5a" -1.26285359817104 -0.135305742661182 0.947140198628282 0 -0.220120999986837 -0.0253661193730263
"Zc2hc1a" -2.07468805413814 -0.135305742661182 1.35305742661183 0 -0.219730908615229 -0.0253161805755507
"Smndc1" -1.44326125505262 -0.135305742661182 1.03734402706907 0 -0.219071589349304 -0.0250719946395721
"Dhx8" -1.98448422569735 -0.135305742661182 1.26285359817104 0 -0.219070097400631 -0.0250719946395721
"Ndufa10" -1.35305742661183 -0.180407656881575 1.08244594128946 0 -0.218098336552452 -0.0245537978890563
"Mrpl21" -1.35305742661183 -0.135305742661182 0.947140198628282 0 -0.217939242156465 -0.0245537978890563
"Rab5c" -2.02958613991774 -0.135305742661182 1.26285359817104 0 -0.217780385750668 -0.0245537978890563
"Dusp16" -2.16489188257893 -0.135305742661182 1.35305742661183 0 -0.217663392783867 -0.0245537978890563
"Max" -2.25509571101971 -0.0902038284407889 1.30795551239144 0 -0.217613386104024 -0.0245537978890563
"Tmed4" -1.30795551239144 -0.135305742661182 0.947140198628282 0 -0.217542054928157 -0.0245537978890563
"Bag6" -1.84917848303616 -0.0902038284407889 1.12754785550986 0 -0.217422449158748 -0.0245537978890563
"Plxnc1" -2.3452995394605 -0.0902038284407889 1.35305742661183 0 -0.216994779214042 -0.024454320829824
"Ctnnbip1" -1.89428039725656 -0.0902038284407889 1.17264976973025 0 -0.216654460618312 -0.024359456646835
"Ykt6" -1.71387274037498 -0.135305742661182 1.17264976973025 0 -0.21627600192258 -0.0241060986477083
"Smtn" -2.39040145368089 -0.135305742661182 1.5785669977138 0 -0.21411150178111 -0.0229702416323619
"Map2k5" -2.16489188257893 -0.135305742661182 1.35305742661183 0 -0.214102420090892 -0.0229702416323619
"Sav1" -2.3452995394605 -0.0451019142203928 1.26285359817104 0 -0.2135439718673 -0.0226718118032351
"Prepl" -2.25509571101971 -0.0902038284407889 1.30795551239144 0 -0.213052863867941 -0.0226542274741838
"Cdyl2" -2.97672633854602 -0.135305742661182 1.75897465459538 0 -0.213024286528773 -0.0226542274741838
"Caap1" -2.57080911056247 -0.0902038284407889 1.5334650834934 0 -0.212847579374726 -0.0226542274741838
"9530068E07Rik" -1.44326125505262 -0.135305742661182 1.08244594128946 0 -0.212604188957688 -0.0226542274741838
"Taf4a" -2.39040145368089 -0.0902038284407889 1.44326125505262 0 -0.212478169426266 -0.0226542274741838
"Sub1" -1.21775168395065 -0.135305742661182 0.992242112848674 0 -0.212301931581733 -0.0226240125741711
"Zdhhc3" -2.84142059588484 -0.0902038284407889 1.35305742661183 0 -0.211700027094632 -0.0221024397927842
"Pip4k2a" -2.43550336790129 -0.0902038284407889 1.39815934083222 0 -0.211047915576141 -0.0216467317155395
"Sesn1" -2.39040145368089 -0.0902038284407889 1.44326125505262 0 -0.211004980448622 -0.0216467317155395
"Utp3" -1.48836316927301 -0.135305742661182 1.03734402706907 0 -0.210739482726153 -0.0216444512500659
"Myg1" -1.5785669977138 -0.135305742661182 1.03734402706907 0 -0.21048559547151 -0.0216444512500659
"Vti1a" -2.39040145368089 -0.135305742661182 1.48836316927301 0 -0.210355890359333 -0.0216444512500659
"Akap5" -1.93938231147695 -0.135305742661182 1.21775168395065 0 -0.209988975724188 -0.0216444512500659
"Slc25a16" -2.52570719634208 -0.0902038284407889 1.5334650834934 0 -0.209908100857043 -0.0216444512500659
"Arf5" -1.6236689119342 -0.135305742661182 1.17264976973025 0 -0.209802014702964 -0.0216444512500659
"Josd2" -2.02958613991774 -0.0902038284407889 1.26285359817104 0 -0.209641263689064 -0.0216321726230455
"Aldh5a1" -1.93938231147695 -0.135305742661182 1.21775168395065 0 -0.209363914134727 -0.0214854569802047
"Puf60" -1.21775168395065 -0.135305742661182 0.902038284407886 0 -0.208243198898892 -0.0213176587589479
"Heatr5b" -2.70611485322366 -0.0902038284407889 1.5785669977138 0 -0.208197528880854 -0.0213176587589479
"Zfp58" -3.06693016698681 -0.0902038284407889 1.5785669977138 0 -0.207032052371265 -0.0213176587589479
"Scfd1" -1.39815934083222 -0.135305742661182 1.03734402706907 0 -0.206894350609413 -0.0213176587589479
"Ncoa2" -2.02958613991774 -0.180407656881575 1.39815934083222 0 -0.206881162204929 -0.0213176587589479
"Phtf2" -2.02958613991774 -0.0902038284407889 1.17264976973025 0 -0.206792520916058 -0.0213176587589479
"Fam69a" -2.11978996835853 -0.135305742661182 1.35305742661183 0 -0.206542976442151 -0.0213176587589479
"Apoe" -1.6236689119342 -0.135305742661182 1.12754785550986 0 -0.205648500640479 -0.0210600135465216
"Trps1" -1.39815934083222 -0.135305742661182 1.03734402706907 0 -0.20556920014528 -0.0210600135465216
"Arl13b" -2.84142059588484 -0.0902038284407889 1.5334650834934 0 -0.205104561638671 -0.0210600135465216
"Tmem161a" -2.43550336790129 -0.0902038284407889 1.48836316927301 0 -0.205101641594779 -0.0210600135465216
"Prr14" -2.11978996835853 -0.0902038284407889 1.30795551239144 0 -0.20455553709285 -0.0207627088498805
"Ncor1" -1.35305742661183 -0.135305742661182 1.03734402706907 0 -0.204533924325824 -0.0207627088498805
"Crtc2" -2.43550336790129 -0.0902038284407889 1.48836316927301 0 -0.20395023584365 -0.0202642315452409
"Hif1a" -1.5334650834934 -0.135305742661182 1.08244594128946 0 -0.203660241939515 -0.0201847662361415
"Arnt2" -1.80407656881577 -0.0902038284407889 1.17264976973025 0 -0.203580921153959 -0.0201847662361415
"Eif2d" -2.20999379679932 -0.0902038284407889 1.35305742661183 0 -0.203249919897186 -0.0200163786175545
"Gprasp1" -2.11978996835853 -0.0902038284407889 1.30795551239144 0 -0.20313421056332 -0.0200163786175545
"Tmem170b" -1.84917848303616 -0.0902038284407889 1.26285359817104 0 -0.201611065276294 -0.0191265203491169
"Kif7" -2.57080911056247 -0.0902038284407889 1.5334650834934 0 -0.201458863945333 -0.0191265203491169
"Ece1" -2.11978996835853 -0.0902038284407889 1.30795551239144 0 -0.200521054815974 -0.0185669345739203
"Eif2b1" -1.5334650834934 -0.135305742661182 1.08244594128946 0 -0.199594596969367 -0.0181930865979268
"Pmpcb" -1.5334650834934 -0.0902038284407889 0.992242112848674 0 -0.199386071871701 -0.018163205517671
"Lage3" -1.5785669977138 -0.0902038284407889 1.03734402706907 0 -0.199268144507262 -0.018163205517671
"Tyro3" -2.39040145368089 -0.0902038284407889 1.44326125505262 0 -0.198915197805988 -0.0180922939350096
"Ppie" -1.5785669977138 -0.0902038284407889 1.03734402706907 0 -0.19821404926912 -0.0176432170299428
"Zfp958" -2.57080911056247 -0.135305742661182 1.66877082615459 0 -0.197682492934842 -0.0176232227090372
"Snapin" -1.66877082615459 -0.135305742661182 1.17264976973025 0 -0.197065545938732 -0.0175554081197782
"March7" -1.5334650834934 -0.135305742661182 1.17264976973025 0 -0.196716273897185 -0.0175554081197782
"Pnpla2" -2.52570719634208 -0.135305742661182 1.5785669977138 0 -0.196184693272998 -0.0175554081197782
"Aaas" -1.75897465459538 -0.135305742661182 1.12754785550986 0 -0.195899290295945 -0.0174005289573559
"C230081A13Rik" -2.57080911056247 -0.0451019142203928 1.39815934083222 0 -0.195729727751361 -0.0173783480109445
"Gorab" -2.57080911056247 -0.135305742661182 1.5334650834934 0 -0.19489895430899 -0.016850566960201
"Rcn2" -1.35305742661183 -0.135305742661182 0.992242112848674 0 -0.194818203256667 -0.016850566960201
"Thap11" -2.30019762524011 -0.0902038284407889 1.39815934083222 0 -0.19374842555184 -0.0162445271128388
"Jak2" -1.66877082615459 -0.0902038284407889 1.08244594128946 0 -0.193008784398605 -0.016109503065056
"Sf3b5" -1.30795551239144 -0.0902038284407889 0.902038284407886 0 -0.192968737955319 -0.016109503065056
"Mtrf1l" -2.48060528212169 -0.135305742661182 1.5785669977138 0 -0.192170897245437 -0.0159518454495777
"Polr2h" -1.44326125505262 -0.135305742661182 1.03734402706907 0 -0.191830504872603 -0.0159518454495777
"Naa20" -1.5334650834934 -0.0902038284407889 1.03734402706907 0 -0.191438736444844 -0.0159518454495777
"Rap2b" -1.21775168395065 -0.135305742661182 0.947140198628282 0 -0.191149471519222 -0.0159518454495777
"Btbd17" -2.70611485322366 -0.0902038284407889 1.6236689119342 0 -0.190366583320465 -0.0159518454495777
"Rpl22l1" -1.30795551239144 -0.0902038284407889 0.947140198628282 0 -0.189916813549249 -0.0159518454495777
"Kdm4b" -2.43550336790129 -0.135305742661182 1.6236689119342 0 -0.189353257920956 -0.0159518454495777
"Gnpnat1" -2.30019762524011 -0.0902038284407889 1.39815934083222 0 -0.189242282384173 -0.0159518454495777
"Vps4a" -1.75897465459538 -0.0902038284407889 1.17264976973025 0 -0.18909947344492 -0.0159518454495777
"Xrn1" -1.98448422569735 -0.0902038284407889 1.21775168395065 0 -0.188493812767416 -0.0159518454495777
"Cd2ap" -1.89428039725656 -0.0902038284407889 1.21775168395065 0 -0.187904426062378 -0.0159518454495777
"Efcab2" -3.24733782386839 -0.0451019142203928 2.07468805413814 0 -0.187872916180243 -0.0159518454495777
"Pno1" -1.6236689119342 -0.0902038284407889 1.03734402706907 0 -0.187756099318135 -0.0159518454495777
"Clip4" -2.20999379679932 -0.0902038284407889 1.39815934083222 0 -0.187538511365256 -0.0159118056089294
"Ddx54" -2.16489188257893 -0.0902038284407889 1.35305742661183 0 -0.186505361516146 -0.0152477841921459
"1110004E09Rik" -2.30019762524011 -0.0451019142203928 1.35305742661183 0 -0.185758281324987 -0.0149653040561189
"Isca1" -1.75897465459538 -0.0902038284407889 1.12754785550986 0 -0.185695221618067 -0.0149653040561189
"Fam45a" -1.93938231147695 -0.0902038284407889 1.26285359817104 0 -0.183935828544317 -0.0144311995169733
"Ttpal" -2.52570719634208 -0.0902038284407889 1.5334650834934 0 -0.183733736275638 -0.0144311995169733
"Ddhd1" -1.71387274037498 -0.0902038284407889 1.12754785550986 0 -0.183685445967281 -0.0144311995169733
"Zfp706" -1.21775168395065 -0.135305742661182 0.992242112848674 0 -0.183238764586398 -0.0142532385927182
"Pts" -2.25509571101971 -0.0902038284407889 1.44326125505262 0 -0.183228605875144 -0.0142532385927182
"Cd320" -2.39040145368089 -0.0451019142203928 1.44326125505262 0 -0.182085091804904 -0.0135349352962359
"Pnrc2" -1.39815934083222 -0.135305742661182 1.03734402706907 0 -0.181216173680148 -0.0135349352962359
"Trappc6b" -1.93938231147695 -0.0451019142203928 1.21775168395065 0 -0.181208357002616 -0.0135349352962359
"Lmbrd1" -1.98448422569735 -0.0902038284407889 1.30795551239144 0 -0.181010902275852 -0.0135349352962359
"Zfp946" -2.02958613991774 -0.0902038284407889 1.39815934083222 0 -0.180644921423228 -0.0135349352962359
"Rbm18" -1.48836316927301 -0.135305742661182 1.03734402706907 0 -0.179965677677233 -0.0132765587025419
"Snf8" -1.80407656881577 -0.0902038284407889 1.21775168395065 0 -0.179525107152501 -0.0129468317880269
"Vegfa" -2.16489188257893 -0.0902038284407889 1.35305742661183 0 -0.179115530605682 -0.012823025314452
"Taf9" -1.21775168395065 -0.135305742661182 0.947140198628282 0 -0.178885692076731 -0.0127326927716389
"Mrps18b" -1.80407656881577 -0.0902038284407889 1.12754785550986 0 -0.178430706886734 -0.0125573964805201
"Mex3c" -1.80407656881577 -0.0902038284407889 1.17264976973025 0 -0.178162683263633 -0.0124405699641233
"Sh3gl1" -1.75897465459538 -0.0902038284407889 1.17264976973025 0 -0.177070927182872 -0.0115860618669355
"Zfp827" -2.07468805413814 -0.0902038284407889 1.35305742661183 0 -0.176888857527292 -0.0115860618669355
"Nt5c3" -1.5785669977138 -0.0902038284407889 1.08244594128946 0 -0.176473581768972 -0.0115860618669355
"Polr1d" -1.44326125505262 -0.0902038284407889 0.992242112848674 0 -0.176175788591834 -0.0115860618669355
"Map7d2" -2.3452995394605 -0.135305742661182 1.6236689119342 0 -0.175960821793657 -0.0115860618669355
"Uchl5" -1.39815934083222 -0.0902038284407889 0.992242112848674 0 -0.17593704423745 -0.0115860618669355
"Pole4" -1.44326125505262 -0.135305742661182 1.08244594128946 0 -0.175679271214315 -0.0115860618669355
"Efcab14" -1.44326125505262 -0.135305742661182 1.08244594128946 0 -0.175281251345756 -0.0115860618669355
"Ube2v2" -2.16489188257893 -0.0902038284407889 1.35305742661183 0 -0.175244213244804 -0.0115860618669355
"Cdyl" -2.11978996835853 -0.0902038284407889 1.30795551239144 0 -0.175164118887604 -0.0115860618669355
"Coil" -2.48060528212169 -0.0902038284407889 1.5334650834934 0 -0.175140361166808 -0.0115860618669355
"Anapc2" -1.48836316927301 -0.135305742661182 1.12754785550986 0 -0.173595216886588 -0.0115860618669355
"Irf3" -2.11978996835853 -0.135305742661182 1.48836316927301 0 -0.173409551899161 -0.0115860618669355
"Csnk2a2" -1.21775168395065 -0.135305742661182 0.947140198628282 0 -0.17252647899772 -0.0115860618669355
"Paip2b" -2.20999379679932 -0.0902038284407889 1.48836316927301 0 -0.171726444988338 -0.0115860618669355
"Nr2f2" -2.3452995394605 -0.135305742661182 1.71387274037498 0 -0.171656373200913 -0.0115860618669355
"Hspbp1" -1.93938231147695 -0.0902038284407889 1.21775168395065 0 -0.171637164249742 -0.0115860618669355
"Naa30" -1.75897465459538 -0.0902038284407889 1.30795551239144 0 -0.171413212682015 -0.0115860618669355
"Dnajb9" -1.93938231147695 -0.0902038284407889 1.26285359817104 0 -0.171105703330586 -0.0115860618669355
"Zxdc" -2.16489188257893 -0.0902038284407889 1.30795551239144 0 -0.171005489106539 -0.0115860618669355
"Tmem230" -1.84917848303616 -0.0451019142203928 1.12754785550986 0 -0.170967842851406 -0.0115860618669355
"Slc39a9" -2.30019762524011 -0.0902038284407889 1.44326125505262 0 -0.170496988808517 -0.0115860618669355
"Wrn" -2.61591102478287 -0.0451019142203928 1.5334650834934 0 -0.170349454219654 -0.0115860618669355
"Arhgef26" -1.5785669977138 -0.0902038284407889 1.12754785550986 0 -0.170258500202795 -0.0115860618669355
"Ptrhd1" -2.30019762524011 -0.0451019142203928 1.39815934083222 0 -0.169878968676196 -0.0115860618669355
"Skiv2l2" -1.39815934083222 -0.135305742661182 1.08244594128946 0 -0.169755228207032 -0.0115860618669355
"Ddx10" -1.66877082615459 -0.0902038284407889 1.08244594128946 0 -0.169610144804356 -0.0115860618669355
"Usf2" -1.93938231147695 -0.0902038284407889 1.26285359817104 0 -0.169473856988276 -0.0115860618669355
"Gtf2f2" -1.66877082615459 -0.135305742661182 1.21775168395065 0 -0.169327884065751 -0.0115860618669355
"Zfp579" -2.79631868166444 -0.0902038284407889 1.71387274037498 0 -0.169131400882815 -0.0115860618669355
"Rwdd4a" -1.89428039725656 -0.0902038284407889 1.17264976973025 0 -0.168831605117502 -0.0115860618669355
"Mast2" -1.5785669977138 -0.0902038284407889 1.08244594128946 0 -0.168578566173668 -0.0115860618669355
"Nlgn2" -2.16489188257893 -0.0902038284407889 1.44326125505262 0 -0.168515293891544 -0.0115860618669355
"Pus1" -2.20999379679932 -0.0902038284407889 1.39815934083222 0 -0.168352629894679 -0.0115860618669355
"Frs2" -2.02958613991774 -0.0902038284407889 1.30795551239144 0 -0.168246776388664 -0.0115860618669355
"Pigq" -1.66877082615459 -0.0902038284407889 1.12754785550986 0 -0.168233012182869 -0.0115860618669355
"Ncbp2" -1.48836316927301 -0.135305742661182 1.12754785550986 0 -0.168174648528333 -0.0115860618669355
"Dpm3" -1.48836316927301 -0.0902038284407889 1.08244594128946 0 -0.168108429377351 -0.0115860618669355
"Tmem14a" -3.1571339954276 0 1.5334650834934 0 -0.1671006579453 -0.0112453679945985
"Fem1b" -1.39815934083222 -0.0902038284407889 1.03734402706907 0 -0.167059841574084 -0.0112453679945985
"Usp10" -1.39815934083222 -0.0902038284407889 1.03734402706907 0 -0.167050796583882 -0.0112453679945985
"Pih1d1" -1.75897465459538 -0.0902038284407889 1.17264976973025 0 -0.166780772405439 -0.0112453679945985
"Nt5c2" -2.11978996835853 -0.0902038284407889 1.35305742661183 0 -0.165927625365261 -0.0112453679945985
"Atp5sl" -3.1120320812072 -0.0451019142203928 2.02958613991774 0 -0.164745609622385 -0.0108882948850174
"Senp5" -1.75897465459538 -0.135305742661182 1.26285359817104 0 -0.163938625239624 -0.0104728706036546
"Rabif" -2.11978996835853 -0.0451019142203928 1.35305742661183 0 -0.16353903176347 -0.0104728706036546
"Slc7a6" -2.02958613991774 -0.0902038284407889 1.30795551239144 0 -0.16345183860288 -0.0104728706036546
"Ambra1" -2.66101293900326 -0.135305742661182 1.80407656881577 0 -0.163438609172629 -0.0104728706036546
"Actr2" -1.26285359817104 -0.135305742661182 1.03734402706907 0 -0.163330949090846 -0.0104728706036546
"Samd4b" -1.93938231147695 -0.0451019142203928 1.17264976973025 0 -0.163051860180781 -0.0104573328519233
"Atg7" -2.11978996835853 -0.0902038284407889 1.39815934083222 0 -0.162656705056493 -0.0103507169363866
"Fam108c" -1.5334650834934 -0.0902038284407889 1.08244594128946 0 -0.161868374770457 -0.00980228313251819
"Larp1" -1.39815934083222 -0.0902038284407889 0.992242112848674 0 -0.161663625882903 -0.00974098855098758
"Dohh" -2.75121676744405 -0.0451019142203928 1.71387274037498 0 -0.160148913246445 -0.00944761531909662
"Eci2" -1.44326125505262 -0.0902038284407889 1.08244594128946 0 -0.159849760846859 -0.00944761531909662
"Ncaph2" -1.48836316927301 -0.0902038284407889 1.03734402706907 0 -0.159750185708484 -0.00944761531909662
"Rcor3" -2.43550336790129 -0.0451019142203928 1.5785669977138 0 -0.159015902790419 -0.00912928280727072
"Rnf103" -2.3452995394605 -0.0451019142203928 1.48836316927301 0 -0.158635369237262 -0.00887087815109134
"1500011B03Rik" -1.84917848303616 -0.0902038284407889 1.26285359817104 0 -0.157800043047053 -0.00843947378101292
"Wdr12" -1.66877082615459 -0.0902038284407889 1.17264976973025 0 -0.156662910633985 -0.00760328709728563
"D10Wsu102e" -1.48836316927301 -0.0902038284407889 1.08244594128946 0 -0.156204996258738 -0.00760328709728563
"Grb2" -1.84917848303616 -0.0902038284407889 1.21775168395065 0 -0.15501419375519 -0.00760328709728563
"Arsa" -2.39040145368089 -0.0902038284407889 1.5785669977138 0 -0.15475947759063 -0.00760328709728563
"Med7" -1.66877082615459 -0.0902038284407889 1.12754785550986 0 -0.154407135298952 -0.00760328709728563
"Hivep1" -1.75897465459538 -0.0902038284407889 1.26285359817104 0 -0.154220890577082 -0.00760328709728563
"Ube3a" -1.26285359817104 -0.0902038284407889 0.992242112848674 0 -0.153977503772802 -0.00760328709728563
"Atp9b" -1.89428039725656 -0.135305742661182 1.39815934083222 0 -0.153477274425471 -0.00760328709728563
"Tacc2" -1.75897465459538 -0.0902038284407889 1.21775168395065 0 -0.153323856767198 -0.00760328709728563
"Klf7" -1.89428039725656 -0.0451019142203928 1.21775168395065 0 -0.152923987409233 -0.00760328709728563
"Trappc2" -1.89428039725656 -0.0902038284407889 1.26285359817104 0 -0.152897542559375 -0.00760328709728563
"Ndufa2" -1.17264976973025 -0.0902038284407889 0.902038284407886 0 -0.152530368488442 -0.00760328709728563
"Gpn1" -1.6236689119342 -0.0902038284407889 1.21775168395065 0 -0.152436116248164 -0.00760328709728563
"Rps6kb1" -1.44326125505262 -0.0902038284407889 1.12754785550986 0 -0.151980095781046 -0.00760328709728563
"Tor2a" -1.93938231147695 -0.0902038284407889 1.35305742661183 0 -0.151202231076032 -0.00760328709728563
"Irs1" -2.07468805413814 -0.0451019142203928 1.35305742661183 0 -0.151034271606023 -0.00760328709728563
"Rptor" -2.07468805413814 -0.0902038284407889 1.39815934083222 0 -0.150923201190527 -0.00760328709728563
"Herpud1" -1.44326125505262 -0.0902038284407889 1.08244594128946 0 -0.150727850272344 -0.00760328709728563
"Tmem11" -1.66877082615459 -0.0902038284407889 1.17264976973025 0 -0.150722304494079 -0.00760328709728563
"Mrps7" -1.71387274037498 -0.0902038284407889 1.17264976973025 0 -0.150512771942662 -0.00760328709728563
"Vps37c" -2.39040145368089 -0.0902038284407889 1.6236689119342 0 -0.150450565501616 -0.00760328709728563
"Slc25a19" -2.79631868166444 -0.0451019142203928 1.6236689119342 0 -0.150445777480937 -0.00760328709728563
"Aspscr1" -2.11978996835853 -0.0902038284407889 1.44326125505262 0 -0.150432480365349 -0.00760328709728563
"Snx10" -1.66877082615459 -0.0451019142203928 1.12754785550986 0 -0.15005917321484 -0.00760328709728563
"Fnip1" -1.35305742661183 -0.135305742661182 1.12754785550986 0 -0.149950646875784 -0.00760328709728563
"Etv1" -1.48836316927301 -0.0902038284407889 1.08244594128946 0 -0.149768225767327 -0.00760328709728563
"Pid1" -2.43550336790129 -0.0451019142203928 1.44326125505262 0 -0.149596769259987 -0.00760328709728563
"1700021F05Rik" -1.6236689119342 -0.0902038284407889 1.12754785550986 0 -0.14952112059896 -0.00760328709728563
"Ncl" -1.30795551239144 -0.135305742661182 1.12754785550986 0 -0.149505236021496 -0.00760328709728563
"Snx18" -1.80407656881577 -0.0451019142203928 1.21775168395065 0 -0.149309576642684 -0.00760328709728563
"Rspry1" -1.84917848303616 -0.0451019142203928 1.26285359817104 0 -0.148704831410723 -0.00760328709728563
"Tmem50b" -1.98448422569735 -0.0902038284407889 1.30795551239144 0 -0.148313979467607 -0.00760328709728563
"Slc35b3" -2.30019762524011 -0.0451019142203928 1.5334650834934 0 -0.148029825164456 -0.00760328709728563
"Rpl19" -1.44326125505262 -0.0902038284407889 1.03734402706907 0 -0.14728111212818 -0.00760328709728563
"Rnmtl1" -2.39040145368089 -0.0451019142203928 1.5785669977138 0 -0.146878879023958 -0.00760328709728563
"Id2" -1.75897465459538 -0.0902038284407889 1.30795551239144 0 -0.146838536447772 -0.00760328709728563
