"lb" "mle" "ub" "ce" "Z" "cZ"
"Fam185a" -4.7791693693573 -1.95718364649871 0.182063595023135 0 -1.77712518698661 -0.984451268036534
"Stk30" -4.87020116686886 -2.00269954525449 0.182063595023135 0 -1.77651682562884 -0.98416250535015
"Inpp5a" -4.7791693693573 -1.77512005147557 0.136547696267353 0 -1.77545387266148 -0.983554573511388
"Pls1" -4.87020116686886 -2.00269954525449 0.182063595023135 0 -1.77355202138088 -0.981921799038409
"Nebl" -4.68813757184574 -1.86615184898714 0.182063595023135 0 -1.77337679282904 -0.981921799038409
"Ube2g1" -3.23162881166066 -1.27444516516195 0.0910317975115676 0 -1.77163412147102 -0.980388739734495
"Rtkn" -4.18746268553213 -1.50202465894087 0.136547696267353 0 -1.77055152197158 -0.979155304032388
"Prelid1" -2.63992212783547 -1.04686567138303 0.0910317975115676 0 -1.76749717102608 -0.976706191877247
"Dusp22" -4.73365347060154 -1.91166774774292 0.182063595023135 0 -1.76450100458539 -0.974013361272565
"Tirap" -4.68813757184574 -1.86615184898714 0.182063595023135 0 -1.76375424178806 -0.973585982968484
"Lyrm5" -3.91436729299741 -1.36547696267352 0.136547696267353 0 -1.76336290462693 -0.973540665145574
"Iqgap2" -4.23297858428789 -1.45650876018509 0.136547696267353 0 -1.76062933017511 -0.971350931801964
"Efemp2" -3.91436729299741 -1.27444516516195 0.136547696267353 0 -1.75670882845473 -0.966349791916287
"Nampt" -3.14059701414909 -1.22892926640616 0.136547696267353 0 -1.75544024363912 -0.965387005282291
"Cdc42se1" -2.68543802659125 -1.00134977262724 0.0910317975115676 0 -1.7553674813281 -0.965387005282291
"Stom" -4.7791693693573 -1.91166774774292 0.182063595023135 0 -1.75505927475492 -0.965266096985102
"Cox4i1" -2.13924724152184 -1.04686567138303 0.0910317975115676 0 -1.7540612734649 -0.964796972769769
"Pxmp2" -4.73365347060154 -1.86615184898714 0.182063595023135 0 -1.75206836411848 -0.962570322312795
"Tspan5" -2.8219857228586 -1.09238157013881 0.0910317975115676 0 -1.74803026698904 -0.959007041595351
"Rpl4" -2.2757949377892 -1.1378974688946 0.136547696267353 0 -1.74492201996063 -0.956457990498374
"Mid1ip1" -3.45920830543957 -1.31996106391773 0.136547696267353 0 -1.74419454838445 -0.955730772047442
"Sri" -3.27714471041644 -1.18341336765038 0.136547696267353 0 -1.74024671280419 -0.950678183183382
"Tln2" -4.64262167308994 -1.77512005147557 0.182063595023135 0 -1.7390289389326 -0.950208998037889
"Gars" -2.32131083654498 -1.00134977262724 0.0910317975115676 0 -1.73686029787516 -0.947998045436338
"Rps14" -2.00269954525449 -0.955833873871463 0.0910317975115676 0 -1.73562870278743 -0.946995818594431
"Gltpd1" -4.64262167308994 -1.54754055769665 0.182063595023135 0 -1.73546603909698 -0.946995818594431
"Ctdsp1" -3.86885139424164 -1.27444516516195 0.136547696267353 0 -1.73312374196017 -0.944256201545912
"Cyb5d2" -4.87020116686886 -2.00269954525449 0.273095392534702 0 -1.72897337233856 -0.939913025188519
"Sgsm3" -4.59710577433418 -1.63857235520822 0.182063595023135 0 -1.72878265396288 -0.939913025188519
"Hrh1" -4.73365347060154 -1.91166774774292 0.22757949377892 0 -1.72829792006315 -0.9398205510161
"Itm2c" -3.45920830543957 -1.27444516516195 0.136547696267353 0 -1.72827388474739 -0.9398205510161
"Arhgap42" -3.55024010295116 -1.31996106391773 0.136547696267353 0 -1.72774974303169 -0.939705400498146
"Por" -3.368176507928 -1.31996106391773 0.136547696267353 0 -1.72701632821376 -0.939287420644096
"Fam120c" -3.4136924066838 -1.22892926640616 0.136547696267353 0 -1.725759302216 -0.938818322706683
"Mpp6" -3.64127190046272 -1.27444516516195 0.136547696267353 0 -1.72558259104545 -0.938818322706683
"Cdc34" -3.32266060917224 -1.22892926640616 0.136547696267353 0 -1.72186781563916 -0.935371260430169
"Tspan7" -2.23027903903341 -0.955833873871463 0.0910317975115676 0 -1.72153195361893 -0.935205699156918
"Taok1" -2.32131083654498 -1.09238157013881 0.136547696267353 0 -1.72073589799208 -0.93461269837047
"Cldn10" -4.8246852681131 -1.77512005147557 0.22757949377892 0 -1.72034755561256 -0.93461269837047
"Ak3" -3.368176507928 -1.22892926640616 0.136547696267353 0 -1.72023712290474 -0.93461269837047
"Atp6v0e" -2.2757949377892 -0.955833873871463 0.0910317975115676 0 -1.71998594678422 -0.934568968265265
"Sirt2" -3.14059701414909 -1.18341336765038 0.136547696267353 0 -1.7191170739857 -0.933951787119581
"Ppp2r1a" -2.2757949377892 -1.04686567138303 0.136547696267353 0 -1.7182903919107 -0.933076452941183
"Polg" -3.59575600170692 -1.22892926640616 0.136547696267353 0 -1.71735044713387 -0.932556533561517
"Rcn1" -3.14059701414909 -1.22892926640616 0.136547696267353 0 -1.71662174656034 -0.932258829819292
"Fzd1" -4.41504217931105 -1.50202465894087 0.182063595023135 0 -1.71461995868518 -0.930639884654251
"Hn1l" -3.23162881166066 -1.22892926640616 0.136547696267353 0 -1.71360441458557 -0.930057840283028
"Ostc" -2.23027903903341 -0.955833873871463 0.0910317975115676 0 -1.71355696077443 -0.930057840283028
"Runx1t1" -4.50607397682261 -1.54754055769665 0.182063595023135 0 -1.71182114997602 -0.929454529943622
"Qpctl" -4.7791693693573 -1.91166774774292 0.273095392534702 0 -1.70995320938829 -0.928972751407414
"Map1s" -4.68813757184574 -1.77512005147557 0.22757949377892 0 -1.70948461441924 -0.928612405429311
"Prm1" -2.50337443156811 -1.04686567138303 0.136547696267353 0 -1.70654599914745 -0.926580361032023
"Coq9" -3.82333549548585 -1.27444516516195 0.182063595023135 0 -1.70418631380598 -0.924103923770365
"Tmed7" -2.77646982410282 -1.09238157013881 0.136547696267353 0 -1.70417483774357 -0.924103923770365
"Tenm3" -4.46055807806682 -1.36547696267352 0.182063595023135 0 -1.70217653521225 -0.921849435143198
"Scamp3" -3.0950811153933 -1.09238157013881 0.136547696267353 0 -1.70129010829116 -0.921157077078245
"Kcnv1" -4.73365347060154 -1.684088253964 0.22757949377892 0 -1.7010424831694 -0.921157077078245
"Strip1" -3.23162881166066 -1.22892926640616 0.182063595023135 0 -1.69990515284235 -0.920481043273814
"Gna13" -2.50337443156811 -1.04686567138303 0.136547696267353 0 -1.69987067263906 -0.920481043273814
"Ubc" -2.00269954525449 -0.955833873871463 0.136547696267353 0 -1.6993304381694 -0.920481043273814
"Yars" -2.73095392534703 -1.04686567138303 0.136547696267353 0 -1.69926704582582 -0.920481043273814
"Nubp2" -3.50472420419536 -1.31996106391773 0.182063595023135 0 -1.69605566955726 -0.916787314038359
"Gcc1" -4.73365347060154 -1.91166774774292 0.273095392534702 0 -1.69516775990696 -0.916699424946703
"Sec61a1" -2.32131083654498 -1.00134977262724 0.136547696267353 0 -1.69490770690732 -0.916699424946703
"Agpat5" -2.32131083654498 -1.00134977262724 0.136547696267353 0 -1.69439895587327 -0.916278533896874
"Fndc4" -3.77781959673005 -1.27444516516195 0.182063595023135 0 -1.69335293132291 -0.915420611622762
"Tmem35" -3.68678779921849 -1.27444516516195 0.182063595023135 0 -1.69257969694504 -0.915420611622762
"Scamp1" -4.96123296438046 -1.82063595023136 0.273095392534702 0 -1.69244961578958 -0.915420611622762
"Vps35" -2.13924724152184 -0.955833873871463 0.136547696267353 0 -1.69228614524919 -0.915420611622762
"Hace1" -4.59710577433418 -1.77512005147557 0.273095392534702 0 -1.69166294917631 -0.914833922358291
"Mff" -2.73095392534703 -1.04686567138303 0.136547696267353 0 -1.68957118720098 -0.912439936074976
"Trio" -2.45785853281233 -1.00134977262724 0.136547696267353 0 -1.68848217417358 -0.911248605310931
"Fam171a1" -3.23162881166066 -1.18341336765038 0.182063595023135 0 -1.6882996945018 -0.911248605310931
"Cox6a1" -2.23027903903341 -1.04686567138303 0.136547696267353 0 -1.68395592716432 -0.906518371199157
"Rtfdc1" -3.04956521663752 -1.1378974688946 0.182063595023135 0 -1.68094146593741 -0.904037226420984
"Prkx" -3.73230369797428 -1.27444516516195 0.182063595023135 0 -1.67610217250132 -0.897663685113231
"Vdac1" -1.95718364649871 -0.910317975115676 0.136547696267353 0 -1.67326248919973 -0.894178722518393
"Rps27l" -1.95718364649871 -0.864802076359895 0.136547696267353 0 -1.67179387239577 -0.892678180729503
"Bcap31" -2.32131083654498 -1.00134977262724 0.136547696267353 0 -1.67145680110498 -0.8925032215792
"Xylt2" -4.73365347060154 -1.86615184898714 0.318611291290487 0 -1.67026589527359 -0.89235282942296
"Rab2a" -2.50337443156811 -1.04686567138303 0.136547696267353 0 -1.6700419835625 -0.89235282942296
"Cnp" -2.77646982410282 -1.09238157013881 0.182063595023135 0 -1.66995601056823 -0.89235282942296
"Lpp" -3.32266060917224 -1.22892926640616 0.182063595023135 0 -1.66965302915558 -0.89235282942296
"Mob3a" -3.82333549548585 -1.31996106391773 0.22757949377892 0 -1.66962527886436 -0.89235282942296
"Tmcc1" -4.14194678677633 -1.36547696267352 0.22757949377892 0 -1.66605105175813 -0.888425793408069
"Csnk1g3" -3.59575600170692 -1.27444516516195 0.182063595023135 0 -1.66471340778292 -0.887112424554459
"Metrn" -4.46055807806682 -1.4109928614293 0.22757949377892 0 -1.66431019234887 -0.887066415772646
"Clu" -4.68813757184574 -1.86615184898714 0.318611291290487 0 -1.66169934368256 -0.885314410948062
"Cox6b2" -4.09643088802057 -1.27444516516195 0.182063595023135 0 -1.66153525555937 -0.885314410948062
"Kif21b" -3.50472420419536 -1.18341336765038 0.182063595023135 0 -1.66131763168499 -0.885310451944092
"Pja2" -2.5488903303239 -1.04686567138303 0.136547696267353 0 -1.65780890971601 -0.8808491834695
"Ankrd40" -3.45920830543957 -1.22892926640616 0.182063595023135 0 -1.65703937266982 -0.880045163758901
"Yif1a" -2.77646982410282 -1.04686567138303 0.182063595023135 0 -1.65541435936966 -0.878312079192297
"Ppp1cc" -4.46055807806682 -1.36547696267352 0.22757949377892 0 -1.65436394660337 -0.877605263735039
"Phf10" -3.95988319175321 -1.31996106391773 0.22757949377892 0 -1.65406787265396 -0.877605263735039
"Dok5" -4.68813757184574 -1.86615184898714 0.318611291290487 0 -1.65260199889626 -0.876101919100393
"5031439G07Rik" -3.95988319175321 -1.22892926640616 0.22757949377892 0 -1.65221013025678 -0.875844747941393
"Tax1bp3" -4.46055807806682 -1.4109928614293 0.22757949377892 0 -1.65078761267076 -0.87409246850649
"Fam3c" -2.63992212783547 -1.09238157013881 0.182063595023135 0 -1.64936464200161 -0.872511694350762
"Ppp2r2b" -3.95988319175321 -1.31996106391773 0.22757949377892 0 -1.648605678985 -0.872019522725244
"Rnf7" -2.13924724152184 -0.910317975115676 0.136547696267353 0 -1.64805151085501 -0.871835428048669
"Evi5" -3.00404931788174 -1.09238157013881 0.182063595023135 0 -1.64794563423567 -0.871835428048669
"Gaa" -3.73230369797428 -1.31996106391773 0.22757949377892 0 -1.6474859516973 -0.871479259922314
"C1galt1c1" -3.64127190046272 -1.22892926640616 0.22757949377892 0 -1.64532079015886 -0.869206251746644
"Pigs" -3.45920830543957 -1.27444516516195 0.22757949377892 0 -1.64506316730563 -0.869206251746644
"Tcf12" -2.2757949377892 -1.09238157013881 0.182063595023135 0 -1.64336185593275 -0.868289111817584
"Ndp" -4.05091498926477 -1.36547696267352 0.22757949377892 0 -1.64281138188552 -0.868110343590146
"Asxl1" -4.05091498926477 -1.36547696267352 0.22757949377892 0 -1.64181010352317 -0.866967391115091
"Atp6v1g1" -2.04821544401027 -0.910317975115676 0.136547696267353 0 -1.64044003734773 -0.865764042704981
"Rap1a" -3.18611291290487 -1.18341336765038 0.182063595023135 0 -1.63948845690046 -0.865394800755765
"S1pr1" -4.18746268553213 -1.45650876018509 0.273095392534702 0 -1.63945564019396 -0.865394800755765
"Osbpl6" -3.55024010295116 -1.18341336765038 0.22757949377892 0 -1.63944604177546 -0.865394800755765
"Pebp1" -2.04821544401027 -0.864802076359895 0.136547696267353 0 -1.63760869772502 -0.864446162089209
"Traf3" -3.18611291290487 -1.1378974688946 0.182063595023135 0 -1.6372769380105 -0.864446162089209
"Ptpn14" -4.14194678677633 -1.36547696267352 0.22757949377892 0 -1.63714876256363 -0.864446162089209
"Nfe2l2" -2.68543802659125 -1.09238157013881 0.182063595023135 0 -1.63685046422451 -0.864446162089209
"Rsu1" -2.68543802659125 -1.00134977262724 0.182063595023135 0 -1.63521934013252 -0.862919741700485
"Mtdh" -2.50337443156811 -1.00134977262724 0.182063595023135 0 -1.6343256099561 -0.861980195007563
"H2-Ke6" -3.50472420419536 -1.18341336765038 0.22757949377892 0 -1.63394448352966 -0.861735480301447
"Hdac5" -3.64127190046272 -1.18341336765038 0.22757949377892 0 -1.63145226845279 -0.859848635422626
"Cul2" -3.50472420419536 -1.18341336765038 0.22757949377892 0 -1.63100641329116 -0.859848635422626
"Tmem55a" -2.09373134276606 -0.910317975115676 0.136547696267353 0 -1.62876762577576 -0.858224771075311
"Pcmtd1" -3.59575600170692 -1.27444516516195 0.22757949377892 0 -1.62830191706204 -0.858205594134212
"Fmnl2" -3.18611291290487 -1.04686567138303 0.182063595023135 0 -1.62808968150714 -0.858205594134212
"Txn2" -2.2757949377892 -0.955833873871463 0.182063595023135 0 -1.62787980220263 -0.858205594134212
"Gm8615" -3.64127190046272 -1.22892926640616 0.22757949377892 0 -1.62647765354706 -0.857662463353282
"Bcl2" -3.64127190046272 -1.18341336765038 0.22757949377892 0 -1.62267583746634 -0.853680206066092
"Ndufs2" -2.32131083654498 -0.955833873871463 0.182063595023135 0 -1.62167228722685 -0.852530641700038
"Ptpn21" -4.18746268553213 -1.27444516516195 0.22757949377892 0 -1.62105566025137 -0.851942125045061
"Smpd2" -3.0950811153933 -1.09238157013881 0.182063595023135 0 -1.62028725397915 -0.851439138048522
"Tmem65" -3.55024010295116 -1.22892926640616 0.22757949377892 0 -1.61889899552612 -0.850342281518778
"Chrdl1" -4.73365347060154 -1.82063595023136 0.364127190046272 0 -1.61760800352618 -0.849080471906865
"Hinfp" -4.68813757184574 -1.82063595023136 0.364127190046272 0 -1.61611116908608 -0.84809866669059
"Fam108a" -4.41504217931105 -1.36547696267352 0.273095392534702 0 -1.61204370116502 -0.844061418383443
"Zdhhc7" -4.27849448304369 -1.45650876018509 0.318611291290487 0 -1.61185061895101 -0.844061418383443
"D17Wsu104e" -2.45785853281233 -1.00134977262724 0.182063595023135 0 -1.61086954096352 -0.844061418383443
"Ankrd13a" -3.86885139424164 -1.22892926640616 0.22757949377892 0 -1.60907367061575 -0.84218535771821
"Mgat2" -4.00539909050897 -1.27444516516195 0.273095392534702 0 -1.60437675657541 -0.836888353255575
"Ide" -2.59440622907968 -1.04686567138303 0.182063595023135 0 -1.59978305605278 -0.83112613638648
"Lphn2" -3.00404931788174 -1.18341336765038 0.22757949377892 0 -1.59843827255298 -0.82984312680398
"Nln" -3.55024010295116 -1.31996106391773 0.273095392534702 0 -1.59825364979895 -0.82984312680398
"Sdc2" -3.14059701414909 -1.04686567138303 0.22757949377892 0 -1.59704318667162 -0.828883410518328
"Trim11" -4.50607397682261 -1.684088253964 0.364127190046272 0 -1.59698310128853 -0.828883410518328
"Akirin1" -3.32266060917224 -1.18341336765038 0.22757949377892 0 -1.59571678343899 -0.828066118058723
"Rpl36" -2.23027903903341 -0.910317975115676 0.182063595023135 0 -1.59558353807394 -0.828066118058723
"Socs6" -4.32401038179946 -1.45650876018509 0.318611291290487 0 -1.59460551953775 -0.82694804455083
"4930430F08Rik" -4.59710577433418 -1.72960415271979 0.364127190046272 0 -1.58907835292401 -0.822252449157168
"Lasp1" -2.95853341912596 -1.04686567138303 0.22757949377892 0 -1.58871941865303 -0.822033976619364
"Lsm12" -2.8219857228586 -1.04686567138303 0.22757949377892 0 -1.58753179851355 -0.820913310566699
"Lrp1" -4.27849448304369 -1.31996106391773 0.273095392534702 0 -1.58421082217769 -0.816990295178282
"Ywhah" -2.23027903903341 -0.864802076359895 0.182063595023135 0 -1.58125225440904 -0.815046377836304
"Hadh" -3.4136924066838 -1.04686567138303 0.22757949377892 0 -1.58034271986083 -0.81439306565157
"Ammecr1l" -2.77646982410282 -1.00134977262724 0.22757949377892 0 -1.57890553639385 -0.813427289269927
"Usp38" -3.77781959673005 -1.36547696267352 0.318611291290487 0 -1.57869937025812 -0.813427289269927
"Ndufb11" -1.95718364649871 -0.81928617760411 0.182063595023135 0 -1.57837035983936 -0.813338615890269
"Reep1" -4.18746268553213 -1.27444516516195 0.273095392534702 0 -1.57534104703763 -0.809835383489165
"Agtrap" -4.50607397682261 -1.50202465894087 0.364127190046272 0 -1.57256630478329 -0.806869743494354
"Stat3" -3.4136924066838 -1.18341336765038 0.273095392534702 0 -1.5709281544418 -0.806234805759987
"Sil1" -4.27849448304369 -1.27444516516195 0.273095392534702 0 -1.57074588454699 -0.806234805759987
"Osbpl5" -4.59710577433418 -1.72960415271979 0.409643088802053 0 -1.57058581677086 -0.806234805759987
"Itga4" -3.82333549548585 -1.22892926640616 0.318611291290487 0 -1.56908758534974 -0.804989823628457
"Slc3a2" -2.09373134276606 -0.864802076359895 0.182063595023135 0 -1.56859534339356 -0.804989823628457
"Sppl2b" -4.09643088802057 -1.27444516516195 0.318611291290487 0 -1.56646447129489 -0.802946558300739
"2810459M11Rik" -3.86885139424164 -1.22892926640616 0.273095392534702 0 -1.56573539583636 -0.802232704395376
"Acat2" -2.32131083654498 -0.910317975115676 0.182063595023135 0 -1.56472128356339 -0.80131101487099
"Zfp703" -4.32401038179946 -1.36547696267352 0.318611291290487 0 -1.56404649648852 -0.800629095716681
"Ndufa4" -1.95718364649871 -0.864802076359895 0.182063595023135 0 -1.56339465485425 -0.799990702041757
"Tmem97" -2.41234263405655 -1.00134977262724 0.22757949377892 0 -1.5631949158826 -0.799990702041757
"Capza2" -2.09373134276606 -0.955833873871463 0.22757949377892 0 -1.56133158470405 -0.797877407135013
"Tsc22d1" -2.23027903903341 -0.910317975115676 0.22757949377892 0 -1.56005808693329 -0.797225565405843
"Mdn1" -2.50337443156811 -1.00134977262724 0.22757949377892 0 -1.55978392684993 -0.797126857284145
"Luzp1" -2.77646982410282 -1.00134977262724 0.22757949377892 0 -1.55874407163892 -0.796624936500956
"Aacs" -2.8219857228586 -1.04686567138303 0.22757949377892 0 -1.5579162320426 -0.796624936500956
"Srprb" -2.73095392534703 -1.00134977262724 0.22757949377892 0 -1.55758637997454 -0.796624936500956
"Kctd3" -3.45920830543957 -1.22892926640616 0.318611291290487 0 -1.55710893937553 -0.796232305272002
"Adipor2" -3.368176507928 -1.18341336765038 0.273095392534702 0 -1.55384205832431 -0.793143596187143
"Fbxw4" -4.64262167308994 -1.59305645645244 0.409643088802053 0 -1.55283811958961 -0.793143596187143
"M6pr" -2.73095392534703 -1.04686567138303 0.273095392534702 0 -1.55276546002569 -0.793143596187143
"Plin3" -4.59710577433418 -1.59305645645244 0.409643088802053 0 -1.55273803118243 -0.793143596187143
"Mro" -4.68813757184574 -1.72960415271979 0.455158987557841 0 -1.55272735126513 -0.793143596187143
"Selk" -2.00269954525449 -0.864802076359895 0.182063595023135 0 -1.5517295672325 -0.793029561805346
"Cdc14a" -4.36952628055525 -1.4109928614293 0.364127190046272 0 -1.55162351763202 -0.793029561805346
"Cyp2j6" -4.50607397682261 -1.31996106391773 0.318611291290487 0 -1.5510199462952 -0.792449227829451
"Sox9" -2.13924724152184 -0.910317975115676 0.22757949377892 0 -1.55080737267228 -0.792438029307577
"Stk40" -3.64127190046272 -1.1378974688946 0.273095392534702 0 -1.5502950466815 -0.7919903996495
"Mageh1" -3.45920830543957 -1.04686567138303 0.273095392534702 0 -1.54965685187839 -0.79165750927921
"Naa40" -3.04956521663752 -1.1378974688946 0.273095392534702 0 -1.54890730561357 -0.791593169669339
"Cmtm5" -4.50607397682261 -1.63857235520822 0.409643088802053 0 -1.54879435010251 -0.791593169669339
"Smoc1" -3.18611291290487 -1.04686567138303 0.273095392534702 0 -1.54767549882661 -0.790476246088788
"Eif1a" -2.68543802659125 -0.955833873871463 0.22757949377892 0 -1.54631738454692 -0.789985143974316
"Tm9sf1" -3.45920830543957 -1.18341336765038 0.273095392534702 0 -1.54476606527439 -0.78981560455999
"Sppl2a" -2.5488903303239 -1.00134977262724 0.22757949377892 0 -1.54414812614978 -0.78981560455999
"Alg14" -3.4136924066838 -1.1378974688946 0.273095392534702 0 -1.54413899354719 -0.78981560455999
"Comt" -3.0950811153933 -1.18341336765038 0.273095392534702 0 -1.54363237728632 -0.78981560455999
"Chmp3" -2.91301752037017 -1.04686567138303 0.22757949377892 0 -1.54331079681021 -0.78981560455999
"Hs6st2" -4.18746268553213 -1.27444516516195 0.318611291290487 0 -1.54135522471494 -0.78873893753875
"Myo1e" -4.46055807806682 -1.4109928614293 0.364127190046272 0 -1.54029555973783 -0.787564065404705
"Nfs1" -4.18746268553213 -1.36547696267352 0.364127190046272 0 -1.53830794802085 -0.785523046858176
"Micu1" -3.50472420419536 -1.1378974688946 0.273095392534702 0 -1.53766780918842 -0.785182071062482
"Tmem38a" -4.46055807806682 -1.36547696267352 0.364127190046272 0 -1.53692660239507 -0.784693927281212
"Tcn2" -3.86885139424164 -1.18341336765038 0.318611291290487 0 -1.53553732386182 -0.784287558299962
"Irak4" -4.55158987557838 -1.684088253964 0.455158987557841 0 -1.53527971968493 -0.784287558299962
"Pde4b" -3.04956521663752 -1.09238157013881 0.273095392534702 0 -1.53475434196096 -0.784287558299962
"Rer1" -2.36682673530076 -0.955833873871463 0.22757949377892 0 -1.53433218416221 -0.784287558299962
"Tmem66" -3.18611291290487 -1.04686567138303 0.273095392534702 0 -1.53404757067564 -0.784287558299962
"Ctsb" -2.41234263405655 -0.955833873871463 0.22757949377892 0 -1.53399279724975 -0.784287558299962
"Gstp1" -2.13924724152184 -0.864802076359895 0.22757949377892 0 -1.53391229360734 -0.784287558299962
"Gm166" -4.59710577433418 -1.72960415271979 0.455158987557841 0 -1.53377631795546 -0.784287558299962
"Abcb4" -4.59710577433418 -1.72960415271979 0.455158987557841 0 -1.53256189822808 -0.783637939668918
"Pttg1ip" -2.77646982410282 -1.04686567138303 0.273095392534702 0 -1.53107065738593 -0.781765583737276
"Lonrf1" -4.59710577433418 -1.59305645645244 0.409643088802053 0 -1.52968485317358 -0.780045679079424
"Gpx8" -3.00404931788174 -1.04686567138303 0.273095392534702 0 -1.52852259960506 -0.779244819039638
"B4galt2" -4.23297858428789 -1.18341336765038 0.318611291290487 0 -1.52666986641721 -0.778299609279757
"Arhgef12" -2.59440622907968 -0.910317975115676 0.22757949377892 0 -1.52625695508985 -0.777992124546798
"Tnfaip1" -2.41234263405655 -0.955833873871463 0.22757949377892 0 -1.52556385069125 -0.777277651468435
"Rpap1" -4.09643088802057 -1.22892926640616 0.318611291290487 0 -1.52351535159377 -0.775319085251025
"Sep15" -2.00269954525449 -0.864802076359895 0.22757949377892 0 -1.5222591469147 -0.774952094394955
"Hagh" -3.45920830543957 -1.18341336765038 0.318611291290487 0 -1.52183377953399 -0.774952094394955
"Spin4" -4.46055807806682 -1.63857235520822 0.455158987557841 0 -1.52166889104619 -0.774952094394955
"Nmd3" -2.8219857228586 -1.00134977262724 0.273095392534702 0 -1.5205128053985 -0.774316185784499
"Rpl18a" -1.91166774774292 -0.864802076359895 0.22757949377892 0 -1.52024573957568 -0.774219367153703
"Gab2" -4.32401038179946 -1.27444516516195 0.364127190046272 0 -1.51787857477482 -0.771655061279508
"Adsl" -2.5488903303239 -0.910317975115676 0.22757949377892 0 -1.51744842314848 -0.771612012585754
"Fgfr2" -3.59575600170692 -1.18341336765038 0.318611291290487 0 -1.51380298124211 -0.76922258227292
"Pgpep1" -2.5488903303239 -0.955833873871463 0.22757949377892 0 -1.51329479155469 -0.768806220833591
"Alg11" -2.41234263405655 -0.955833873871463 0.273095392534702 0 -1.51282306885334 -0.768730672527534
"Napa" -2.2757949377892 -0.955833873871463 0.273095392534702 0 -1.51263386379023 -0.768730672527534
"Slc17a5" -4.09643088802057 -1.27444516516195 0.364127190046272 0 -1.51232344601748 -0.768730672527534
"Mcc" -4.59710577433418 -1.72960415271979 0.500674886313622 0 -1.51226666570957 -0.768730672527534
"Plxna1" -4.18746268553213 -1.18341336765038 0.318611291290487 0 -1.51176413563811 -0.768290769836538
"Slc10a7" -4.55158987557838 -1.684088253964 0.500674886313622 0 -1.5083123182889 -0.76421430047686
"Tmem229a" -3.86885139424164 -1.27444516516195 0.364127190046272 0 -1.50805591822647 -0.76421430047686
"Hmgcr" -2.23027903903341 -1.00134977262724 0.273095392534702 0 -1.50737653351901 -0.763946828861357
"Atp8a1" -3.45920830543957 -1.18341336765038 0.318611291290487 0 -1.50613306784854 -0.763297789680131
"Trappc9" -4.32401038179946 -1.27444516516195 0.364127190046272 0 -1.50555373694215 -0.762745623031864
"Dctn6" -2.50337443156811 -0.910317975115676 0.22757949377892 0 -1.50256793265689 -0.760694337319585
"Arhgdia" -2.00269954525449 -0.864802076359895 0.22757949377892 0 -1.50195469986461 -0.760694337319585
"Pigu" -3.27714471041644 -1.1378974688946 0.318611291290487 0 -1.50118745512301 -0.760156754833956
"Cep68" -4.14194678677633 -1.22892926640616 0.364127190046272 0 -1.50028634037536 -0.759821195516121
"Gtpbp2" -4.32401038179946 -1.45650876018509 0.455158987557841 0 -1.50016317626671 -0.759821195516121
"Faf2" -2.73095392534703 -0.955833873871463 0.273095392534702 0 -1.49928136643667 -0.758829218018657
"Enho" -4.55158987557838 -1.59305645645244 0.455158987557841 0 -1.49714653455308 -0.757728834929653
"Ssu72" -2.2757949377892 -0.910317975115676 0.22757949377892 0 -1.49714131254037 -0.757728834929653
"Ccnyl1" -3.86885139424164 -1.18341336765038 0.364127190046272 0 -1.49485400452251 -0.756324481262479
"Slc1a4" -2.95853341912596 -1.00134977262724 0.273095392534702 0 -1.49478545103355 -0.756324481262479
"Tle4" -3.14059701414909 -1.04686567138303 0.318611291290487 0 -1.49090922579218 -0.752419510034623
"Sdf2" -2.41234263405655 -0.910317975115676 0.273095392534702 0 -1.48969543063866 -0.751517067993235
"Zswim8" -3.50472420419536 -1.1378974688946 0.318611291290487 0 -1.48942769182882 -0.751414734715401
"Ndufb5" -1.95718364649871 -0.81928617760411 0.22757949377892 0 -1.48850061997514 -0.750927628121151
"Rps3" -2.00269954525449 -0.910317975115676 0.273095392534702 0 -1.48732980803724 -0.749621109730934
"Gnb2l1" -2.13924724152184 -0.955833873871463 0.273095392534702 0 -1.48720613355671 -0.749621109730934
"Bcar3" -4.50607397682261 -1.63857235520822 0.500674886313622 0 -1.4868031570263 -0.749607945014026
"Nckap1" -2.8219857228586 -1.18341336765038 0.364127190046272 0 -1.48596055125816 -0.748956653023958
"Asb8" -3.68678779921849 -1.22892926640616 0.364127190046272 0 -1.48558902147433 -0.748703137449384
"Zfp330" -3.04956521663752 -1.00134977262724 0.273095392534702 0 -1.48518455724978 -0.748401781794786
"Luzp2" -4.46055807806682 -1.63857235520822 0.500674886313622 0 -1.48265837852028 -0.74552414461025
"Lipa" -4.14194678677633 -1.27444516516195 0.409643088802053 0 -1.48205142040346 -0.745282197721307
"Psmc5" -2.23027903903341 -0.864802076359895 0.22757949377892 0 -1.48100284056908 -0.744330907653461
"Ldhb" -2.00269954525449 -0.81928617760411 0.22757949377892 0 -1.47944668179405 -0.743232891106809
"Kars" -2.13924724152184 -0.910317975115676 0.273095392534702 0 -1.47918928170842 -0.743232891106809
"Tmcc3" -3.77781959673005 -1.1378974688946 0.364127190046272 0 -1.47717615910737 -0.741842892414568
"Itm2b" -2.09373134276606 -0.864802076359895 0.22757949377892 0 -1.47712891052014 -0.741842892414568
"Eif5a" -2.09373134276606 -0.864802076359895 0.273095392534702 0 -1.47637333856929 -0.741180996910823
