"lb" "mle" "ub" "ce" "Z" "cZ"
"Lcmt1" -1.10638408184996 0.35404290619199 1.50468235131595 0 0.437605857349108 0.0633860626839053
"Cog5" -1.63744844113794 0.486808996013985 2.25702352697392 0 0.437769346511403 0.0633952447959732
"2510009E07Rik" -1.06212871857596 0.30978754291799 1.54893771458994 0 0.437963827928016 0.0633952447959732
"Arl6ip4" -1.23915017167195 0.398298269465986 1.63744844113794 0 0.438425643876556 0.0634349115360415
"Rad52" -1.72595916768594 0.486808996013985 2.16851280042593 0 0.439335229021428 0.0640102325727006
"Ndst2" -1.72595916768594 0.531064359287981 2.12425743715193 0 0.439910116604122 0.0641480180519846
"Sf3b2" -0.840851902205968 0.265532179643993 1.28340553494596 0 0.440002193330113 0.0641480180519846
"Gpr137" -1.63744844113794 0.442553632739982 1.99149134732993 0 0.440673594631125 0.0646801977926185
"Cyp39a1" -1.50468235131595 0.442553632739982 1.85872525750793 0 0.441110112823811 0.0646939647444824
"Ccdc39" -2.30127889024792 0.708085812383976 2.7880878862619 0 0.44116049326369 0.0646939647444824
"Ibtk" -1.23915017167195 0.398298269465986 1.63744844113794 0 0.441791144442089 0.0646939647444824
"Ptprd" -1.81446989423394 0.531064359287981 2.43404498006991 0 0.44202091846683 0.0646939647444824
"Polh" -1.68170380441194 0.486808996013985 2.30127889024792 0 0.4422966578056 0.0646939647444824
"Gtf3c5" -1.59319307786394 0.531064359287981 1.85872525750793 0 0.442309849229157 0.0646939647444824
"Dcp2" -1.15063944512396 0.35404290619199 1.46042698804195 0 0.442733808525379 0.0646939647444824
"Surf1" -1.23915017167195 0.398298269465986 1.63744844113794 0 0.442816817055694 0.0646939647444824
"Rabl5" -1.10638408184996 0.35404290619199 1.54893771458994 0 0.442900620819744 0.0646939647444824
"Lsm6" -0.840851902205968 0.265532179643993 1.32766089821995 0 0.443341091862588 0.0646939647444824
"Zfp518a" -1.59319307786394 0.486808996013985 1.85872525750793 0 0.443361023489563 0.0646939647444824
"Ssb" -0.840851902205968 0.265532179643993 1.37191626149395 0 0.443790292521329 0.0646939647444824
"Ranbp17" -1.54893771458994 0.486808996013985 2.12425743715193 0 0.444152665753722 0.0646939647444824
"Cbll1" -1.10638408184996 0.35404290619199 1.63744844113794 0 0.444352829619088 0.0646939647444824
"Cnpy4" -1.01787335530196 0.30978754291799 1.50468235131595 0 0.444497140094603 0.0646939647444824
"Gmcl1" -1.19489480839796 0.398298269465986 1.72595916768594 0 0.44470782829392 0.0646939647444824
"Fam53c" -1.41617162476795 0.442553632739982 1.77021453095994 0 0.444819366828555 0.0646939647444824
"AI987944" -1.63744844113794 0.486808996013985 1.94723598405593 0 0.445223268784518 0.0646939647444824
"Mcph1" -1.23915017167195 0.398298269465986 1.81446989423394 0 0.445956902098679 0.0646939647444824
"Dazap2" -0.796596538931972 0.221276816369992 1.32766089821995 0 0.446165668644439 0.0646939647444824
"Git1" -1.28340553494595 0.398298269465986 1.72595916768594 0 0.446687811501218 0.0646939647444824
"3110040N11Rik" -1.28340553494595 0.398298269465986 1.72595916768594 0 0.446742759407177 0.0646939647444824
"Tmem87b" -1.37191626149395 0.398298269465986 1.72595916768594 0 0.447042911100847 0.0646939647444824
"Dyrk3" -1.54893771458994 0.486808996013985 2.08000207387793 0 0.44782283515742 0.0654051583447851
"E2f4" -1.54893771458994 0.486808996013985 1.90298062078193 0 0.449155667401905 0.0666141927844989
"Spag9" -0.840851902205968 0.265532179643993 1.37191626149395 0 0.449761978233569 0.0669785917409666
"Tbc1d5" -1.59319307786394 0.486808996013985 1.90298062078193 0 0.450079083780123 0.0669785917409666
"Snhg4" -1.06212871857596 0.35404290619199 1.59319307786394 0 0.450720261633379 0.0674332377544139
"Atxn1l" -1.85872525750793 0.575319722561981 2.16851280042593 0 0.451282369651487 0.0675535404930226
"4930480K15Rik" -1.23915017167195 0.398298269465986 1.72595916768594 0 0.451366080211728 0.0675535404930226
"Cby1" -1.01787335530196 0.35404290619199 1.46042698804195 0 0.451857723345474 0.0678973691670896
"Mbip" -1.19489480839796 0.35404290619199 1.59319307786394 0 0.452158181210475 0.0679937880749539
"Sfxn4" -1.63744844113794 0.531064359287981 2.08000207387793 0 0.453570635593554 0.0687056393648528
"Kcnk10" -1.63744844113794 0.531064359287981 2.16851280042593 0 0.453986160996089 0.069045746969975
"Ciao1" -1.15063944512396 0.398298269465986 1.59319307786394 0 0.454366457065044 0.069045746969975
"Nrip3" -2.47830034334391 0.66383044910998 2.56681106989191 0 0.454678353078566 0.069045746969975
"Lrp11" -1.46042698804195 0.442553632739982 1.85872525750793 0 0.455294788019285 0.0695289571149814
"Bdh1" -1.19489480839796 0.398298269465986 1.81446989423394 0 0.455333652182526 0.0695289571149814
"Ube2a" -0.885107265479968 0.30978754291799 1.32766089821995 0 0.455422228915006 0.0695289571149814
"Rpl35a" -1.41617162476795 0.442553632739982 1.68170380441194 0 0.455770384859492 0.0695289571149814
"Arnt" -1.63744844113794 0.531064359287981 2.12425743715193 0 0.455788801107139 0.0695289571149814
"Lrrc58" -1.01787335530196 0.30978754291799 1.77021453095994 0 0.456405816921118 0.0695289571149814
"Sf3b5" -0.840851902205968 0.265532179643993 1.32766089821995 0 0.457714248626851 0.0696144947394078
"Eml3" -1.50468235131595 0.486808996013985 1.99149134732993 0 0.458196536268476 0.070043011191201
"Prr3" -1.50468235131595 0.486808996013985 1.90298062078193 0 0.458875722811135 0.0705241084503169
"Gpatch4" -1.19489480839796 0.398298269465986 1.68170380441194 0 0.459034956737626 0.0705270313129483
"Pdlim7" -1.19489480839796 0.398298269465986 1.63744844113794 0 0.45906474981062 0.0705270313129483
"Sorbs3" -2.03574671060393 0.619575085835977 2.61106643316591 0 0.459312211964268 0.0705270313129483
"Atf6" -1.10638408184996 0.35404290619199 1.59319307786394 0 0.459528561514869 0.0705270313129483
"Taz" -1.28340553494595 0.442553632739982 1.77021453095994 0 0.459842988965707 0.0705570699649832
"Ganc" -1.94723598405593 0.619575085835977 2.65532179643991 0 0.461121629512129 0.0710002654515812
"Recql" -1.28340553494595 0.442553632739982 1.77021453095994 0 0.461190712536853 0.0710002654515812
"Ttc33" -1.50468235131595 0.486808996013985 1.99149134732993 0 0.461239004409485 0.0710002654515812
"5330434G04Rik" -1.81446989423394 0.531064359287981 2.34553425352192 0 0.461835350604248 0.0713200032182666
"Zfr" -0.885107265479968 0.265532179643993 1.37191626149395 0 0.462303086954188 0.0715225212520939
"Pus3" -1.41617162476795 0.486808996013985 1.90298062078193 0 0.46292196038125 0.071692856973366
"Zfp180" -1.41617162476795 0.442553632739982 1.90298062078193 0 0.463067134205347 0.071692856973366
"Rad50" -1.10638408184996 0.35404290619199 1.50468235131595 0 0.464177310657468 0.0725444862863837
"Trub2" -1.28340553494595 0.442553632739982 1.72595916768594 0 0.465359003629576 0.0736895900600259
"Polr1b" -1.77021453095994 0.575319722561981 2.21276816369992 0 0.465687535764601 0.0739159267993593
"Pcdhga11" -2.25702352697392 0.796596538931972 3.45191833537187 0 0.465720643065355 0.0739159267993593
"Rdh11" -1.37191626149395 0.486808996013985 1.81446989423394 0 0.466847970280524 0.0746185323663041
"Ankrd28" -1.10638408184996 0.35404290619199 1.54893771458994 0 0.46745039858636 0.0749992347309036
"Pacrg" -1.77021453095994 0.575319722561981 2.12425743715193 0 0.467494342264263 0.0749992347309036
"Twf1" -0.929362628753964 0.265532179643993 1.68170380441194 0 0.467530151748022 0.0749992347309036
"Ccdc107" -1.50468235131595 0.486808996013985 1.85872525750793 0 0.467653838029891 0.0749992347309036
"Gas5" -0.840851902205968 0.265532179643993 1.46042698804195 0 0.4679852555517 0.0749992347309036
"Cpne3" -1.15063944512396 0.398298269465986 1.59319307786394 0 0.468978872366317 0.0759808146930854
"Otud4" -0.885107265479968 0.265532179643993 1.46042698804195 0 0.469394510470835 0.0763127183520758
"Thoc6" -1.37191626149395 0.442553632739982 1.85872525750793 0 0.469903121524045 0.0765793949423074
"Suds3" -1.37191626149395 0.442553632739982 1.77021453095994 0 0.470111726094747 0.0766475429560857
"Sf3b1" -0.973617992027967 0.35404290619199 1.54893771458994 0 0.470472782544242 0.0766488222345857
"Pwp1" -1.23915017167195 0.398298269465986 1.85872525750793 0 0.471051379371741 0.0770591651217663
"Slc7a6os" -1.46042698804195 0.486808996013985 1.90298062078193 0 0.471761545200559 0.0772368416213385
"Psme2" -1.01787335530196 0.35404290619199 1.50468235131595 0 0.472125134080504 0.0772368416213385
"Nbn" -1.06212871857596 0.35404290619199 1.59319307786394 0 0.472540040735887 0.0775737149864633
"Nelfe" -1.19489480839796 0.398298269465986 1.68170380441194 0 0.473511169615286 0.078027019159807
"Dennd1b" -1.28340553494595 0.442553632739982 1.72595916768594 0 0.473612975562802 0.078027019159807
"2310003H01Rik" -1.37191626149395 0.442553632739982 1.85872525750793 0 0.474157538550548 0.0784663822968695
"Gart" -1.19489480839796 0.398298269465986 1.63744844113794 0 0.475543370427571 0.0792900051887778
"Ndufs4" -0.840851902205968 0.265532179643993 1.37191626149395 0 0.475838218582293 0.0792900051887778
"Zfp445" -0.973617992027967 0.35404290619199 1.54893771458994 0 0.478083470462375 0.0805434394273533
"Dis3l" -1.63744844113794 0.531064359287981 2.08000207387793 0 0.47835241532541 0.0805440697682076
"Slc39a6" -1.01787335530196 0.35404290619199 1.50468235131595 0 0.478417495784746 0.0805440697682076
"Btf3" -0.796596538931972 0.265532179643993 1.23915017167195 0 0.47892397953997 0.0806573238039337
"Rbx1" -0.796596538931972 0.265532179643993 1.32766089821995 0 0.479091601004221 0.0806573238039337
"Lrpprc" -1.15063944512396 0.398298269465986 1.68170380441194 0 0.47912295926191 0.0806573238039337
"Rab4b" -1.68170380441194 0.531064359287981 2.16851280042593 0 0.479217040391504 0.0806573238039337
"Crlf3" -1.32766089821995 0.442553632739982 1.81446989423394 0 0.479356002568706 0.0806573238039337
"Ddx21" -0.840851902205968 0.30978754291799 1.37191626149395 0 0.479399320653993 0.0806573238039337
"1110032A03Rik" -1.32766089821995 0.442553632739982 1.85872525750793 0 0.480047269833917 0.0808549863555052
"Fam174a" -1.81446989423394 0.619575085835977 2.43404498006991 0 0.480831623481302 0.0814778238370573
"Btbd8" -2.12425743715192 0.708085812383976 2.8323432495359 0 0.48087909309424 0.0814778238370573
"Itpa" -0.840851902205968 0.30978754291799 1.32766089821995 0 0.481275672071943 0.0815593233336793
"Fbxl14" -1.68170380441194 0.575319722561981 2.08000207387793 0 0.481576544274949 0.0816317873703817
"Brms1l" -1.19489480839796 0.442553632739982 1.68170380441194 0 0.481843789518865 0.0816317873703817
"Prorsd1" -1.37191626149395 0.486808996013985 1.81446989423394 0 0.481909182759485 0.0816317873703817
"Hnrnph2" -0.973617992027967 0.35404290619199 1.46042698804195 0 0.482375010679407 0.0816317873703817
"Hsd17b11" -1.85872525750793 0.619575085835977 2.38978961679592 0 0.484091909533066 0.0826739538502669
"Usp53" -1.90298062078193 0.619575085835977 2.47830034334392 0 0.484650504333116 0.0832064603481761
"4632434I11Rik" -1.23915017167195 0.442553632739982 1.68170380441194 0 0.485056106167066 0.0835359979832613
"Pipox" -1.15063944512396 0.398298269465986 1.59319307786394 0 0.485279717341735 0.0836240854922448
"Smg6" -1.10638408184996 0.398298269465986 1.54893771458994 0 0.485621257030774 0.0836600079694399
"Rnf115" -1.10638408184996 0.398298269465986 1.59319307786394 0 0.486033043765945 0.0837891245783508
"Pex11b" -1.41617162476795 0.486808996013985 1.94723598405593 0 0.486207900725608 0.083812476974204
"2510002D24Rik" -1.85872525750793 0.619575085835977 2.47830034334392 0 0.486398524807605 0.0838567503910414
"Etfdh" -1.10638408184996 0.398298269465986 1.68170380441194 0 0.486681049124579 0.0839506112523542
"Gm561" -1.37191626149395 0.486808996013985 1.81446989423394 0 0.486765827838314 0.0839506112523542
"Alg3" -1.23915017167195 0.398298269465986 1.68170380441194 0 0.48695586703506 0.0839506112523542
"Ptbp1" -0.973617992027967 0.35404290619199 1.46042698804195 0 0.48709017141465 0.0839506112523542
"Shisa4" -1.01787335530196 0.35404290619199 1.50468235131595 0 0.487910111766148 0.0839837741670332
"Rps6kb1" -0.929362628753964 0.35404290619199 1.41617162476795 0 0.48853544822013 0.0843964903749468
"Spry2" -0.840851902205968 0.265532179643993 1.46042698804195 0 0.489296779227732 0.0847808525314471
"Cadm3" -1.85872525750793 0.619575085835977 2.47830034334392 0 0.489383755047431 0.0847808525314471
"Tmem129" -1.68170380441194 0.531064359287981 1.94723598405593 0 0.489789222499206 0.0850170332127515
"Ovca2" -1.77021453095994 0.619575085835977 2.21276816369992 0 0.489820439804523 0.0850170332127515
"Dnph1" -1.19489480839796 0.442553632739982 1.63744844113794 0 0.490042104881719 0.0850170332127515
"Tmem63b" -1.10638408184996 0.398298269465986 1.63744844113794 0 0.490254296459829 0.0850170332127515
"2610002J02Rik" -1.28340553494595 0.442553632739982 1.81446989423394 0 0.490345337559816 0.0850170332127515
"Snx14" -1.15063944512396 0.398298269465986 1.54893771458994 0 0.490685982006149 0.0850170332127515
"Pwp2" -2.21276816369992 0.66383044910998 2.30127889024792 0 0.490788795222309 0.0850170332127515
"Naa35" -0.885107265479968 0.30978754291799 1.46042698804195 0 0.491501734776446 0.0850170332127515
"Snora31" -1.50468235131595 0.531064359287981 2.08000207387793 0 0.491679649001887 0.0850170332127515
"Ctr9" -1.06212871857596 0.398298269465986 1.68170380441194 0 0.491716341396481 0.0850170332127515
"Ptar1" -1.63744844113794 0.531064359287981 2.21276816369992 0 0.491836708560472 0.0850170332127515
"Atxn7l2" -1.85872525750793 0.619575085835977 2.30127889024792 0 0.491850513068347 0.0850170332127515
"Tada1" -1.41617162476795 0.442553632739982 1.90298062078193 0 0.491990588975756 0.0850170332127515
"Paip2" -0.929362628753964 0.30978754291799 1.41617162476795 0 0.492280729281739 0.0850170332127515
"Tead2" -1.32766089821995 0.442553632739982 1.90298062078193 0 0.492469300956075 0.0850170332127515
"Park2" -1.90298062078193 0.619575085835977 2.9651093393579 0 0.492709815621428 0.0850170332127515
"2900011O08Rik" -1.54893771458994 0.531064359287981 1.94723598405593 0 0.49283135427514 0.0850170332127515
"Suv39h2" -1.37191626149395 0.486808996013985 1.77021453095994 0 0.49292907614615 0.0850170332127515
"Endov" -1.63744844113794 0.575319722561981 2.08000207387793 0 0.493008997063935 0.0850170332127515
"2010012O05Rik" -1.15063944512396 0.398298269465986 1.63744844113794 0 0.494136087590848 0.0850170332127515
"Gabpb2" -1.32766089821995 0.486808996013985 1.85872525750793 0 0.494239856362581 0.0850170332127515
"Rhot1" -1.10638408184996 0.398298269465986 1.68170380441194 0 0.494438277070522 0.0850170332127515
"Sod1" -0.796596538931972 0.265532179643993 1.37191626149395 0 0.494758529330407 0.0850170332127515
"Agps" -0.929362628753964 0.30978754291799 1.41617162476795 0 0.494957255923165 0.0850170332127515
"4933404O12Rik" -1.19489480839796 0.442553632739982 1.68170380441194 0 0.495159267427077 0.0850170332127515
"Mrps33" -0.885107265479968 0.30978754291799 1.41617162476795 0 0.495587120990947 0.0850170332127515
"Fbxl20" -1.59319307786394 0.575319722561981 2.21276816369992 0 0.496954038715673 0.0850170332127515
"Asun" -0.973617992027967 0.35404290619199 1.50468235131595 0 0.497194417692372 0.0850170332127515
"Tamm41" -1.10638408184996 0.398298269465986 1.68170380441194 0 0.497373015727576 0.0850170332127515
"Rpa1" -0.929362628753964 0.35404290619199 1.37191626149395 0 0.498113859085072 0.0856051150458312
"Loxl3" -2.16851280042593 0.66383044910998 2.8323432495359 0 0.498519512682668 0.0856209001572461
"Pole2" -1.19489480839796 0.442553632739982 1.77021453095994 0 0.498729544799764 0.0856209001572461
"Ctcf" -0.796596538931972 0.265532179643993 1.28340553494596 0 0.499368107705746 0.0859119137675427
"Armc8" -1.19489480839796 0.442553632739982 1.77021453095994 0 0.499716994580602 0.0860584614553057
"Rpl39" -0.752341175657973 0.265532179643993 1.32766089821995 0 0.499772031148614 0.0860584614553057
"Ran" -0.752341175657973 0.265532179643993 1.32766089821995 0 0.500240938642895 0.0863363954791483
"Rbbp6" -0.796596538931972 0.30978754291799 1.32766089821995 0 0.500480406250825 0.0864452828941298
"Poc1b" -1.28340553494595 0.442553632739982 1.81446989423394 0 0.501268279656969 0.0870761493101127
"Rqcd1" -0.973617992027967 0.30978754291799 1.63744844113794 0 0.501818063089271 0.087388733822958
"Fam20c" -1.54893771458994 0.531064359287981 2.16851280042593 0 0.501962856256256 0.087388733822958
"Zfp800" -1.19489480839796 0.442553632739982 1.72595916768594 0 0.50196853546864 0.087388733822958
"Lin52" -1.23915017167195 0.442553632739982 1.77021453095994 0 0.502277960250458 0.087388733822958
"Chn1" -1.10638408184996 0.398298269465986 1.63744844113794 0 0.502500204835035 0.0874556517915745
"Mllt1" -1.19489480839796 0.442553632739982 1.68170380441194 0 0.503056637886058 0.0879885746878453
"Kdm4a" -1.46042698804195 0.531064359287981 2.08000207387793 0 0.503269882069944 0.0880624403278288
"Aamp" -0.973617992027967 0.30978754291799 1.50468235131595 0 0.503296201779875 0.0880624403278288
"Rsbn1" -1.77021453095994 0.619575085835977 2.21276816369992 0 0.503717401656328 0.0880624403278288
"Dnaja3" -1.10638408184996 0.398298269465986 1.59319307786394 0 0.503766103188516 0.0880624403278288
"Senp3" -0.973617992027967 0.35404290619199 1.50468235131595 0 0.503829188612251 0.0880624403278288
"Dnajc18" -1.10638408184996 0.398298269465986 1.63744844113794 0 0.504288357584014 0.0880624403278288
"Cpsf6" -0.885107265479968 0.30978754291799 1.50468235131595 0 0.504392841076641 0.0880624403278288
"Zfp644" -0.973617992027967 0.35404290619199 1.46042698804195 0 0.504553719528834 0.0880624403278288
"Itfg2" -1.50468235131595 0.531064359287981 2.03574671060393 0 0.504804695869338 0.0880624403278288
"Tmem67" -1.81446989423394 0.619575085835977 2.34553425352192 0 0.504832645189002 0.0880624403278288
"D15Ertd621e" -1.06212871857596 0.398298269465986 1.59319307786394 0 0.505001367495343 0.0880624403278288
"Acot1" -1.32766089821995 0.486808996013985 1.90298062078193 0 0.505547380545593 0.0880624403278288
"Pcdhgc3" -1.23915017167195 0.442553632739982 1.77021453095994 0 0.505937265073498 0.0880624403278288
"Orc4" -0.973617992027967 0.35404290619199 1.46042698804195 0 0.506616770144177 0.0880966329645261
"Plekhg1" -1.68170380441194 0.575319722561981 2.25702352697392 0 0.506628025752562 0.0880966329645261
"Ptrh2" -1.19489480839796 0.442553632739982 1.77021453095994 0 0.507081104367125 0.0880966329645261
"Nsmce1" -0.929362628753964 0.35404290619199 1.37191626149395 0 0.507600636684963 0.0881383218356524
"Isy1" -1.06212871857596 0.398298269465986 1.59319307786394 0 0.507663326848296 0.0881383218356524
"Agxt2l1" -2.12425743715192 0.885107265479971 3.54042906191987 0 0.508162759392742 0.0881383218356524
"Zcchc3" -1.41617162476795 0.486808996013985 1.77021453095994 0 0.508284096700389 0.0881383218356524
"Ube2w" -0.885107265479968 0.30978754291799 1.46042698804195 0 0.508430212534206 0.0881383218356524
"Arhgef18" -1.72595916768594 0.619575085835977 2.61106643316591 0 0.508603934267768 0.0881383218356524
"Supt3" -1.59319307786394 0.575319722561981 2.12425743715193 0 0.508748810061787 0.0881383218356524
"Fam120b" -1.59319307786394 0.575319722561981 1.94723598405593 0 0.508811560907209 0.0881383218356524
"Prdm4" -1.23915017167195 0.486808996013985 1.81446989423394 0 0.508918740774997 0.0881383218356524
"Jarid2" -1.06212871857596 0.398298269465986 1.50468235131595 0 0.509853051023081 0.0881383218356524
"Fxr1" -0.885107265479968 0.30978754291799 1.50468235131595 0 0.510192963728831 0.0882184942748458
"Prkaa1" -1.90298062078193 0.575319722561981 1.99149134732993 0 0.510208314860309 0.0882184942748458
"Seh1l" -1.01787335530196 0.398298269465986 1.59319307786394 0 0.510409165322851 0.0882184942748458
"Pde3b" -0.929362628753964 0.35404290619199 1.46042698804195 0 0.510417457897129 0.0882184942748458
"Pes1" -0.973617992027967 0.35404290619199 1.50468235131595 0 0.510718620477657 0.0882184942748458
"Cdk2" -1.01787335530196 0.35404290619199 1.59319307786394 0 0.510975733833484 0.0882184942748458
"Trim23" -1.32766089821995 0.486808996013985 1.90298062078193 0 0.511474780229817 0.0886623734251011
"Lnpep" -1.19489480839796 0.442553632739982 1.72595916768594 0 0.512012630861144 0.089172140557027
"St5" -1.37191626149395 0.486808996013985 1.81446989423394 0 0.512711577750202 0.0896528373453187
"Mrps36" -1.28340553494595 0.486808996013985 1.77021453095994 0 0.512924399111993 0.0896528373453187
"Denr" -0.885107265479968 0.35404290619199 1.41617162476795 0 0.513832536564608 0.0905527242821756
"Arpc5" -0.929362628753964 0.35404290619199 1.46042698804195 0 0.514305169069469 0.0909749417197146
"Ubiad1" -1.41617162476795 0.531064359287981 2.21276816369992 0 0.514803166531638 0.091198372470543
"Ccdc14" -1.59319307786394 0.575319722561981 2.03574671060393 0 0.514999464645343 0.091198372470543
"Grk4" -1.90298062078193 0.66383044910998 2.61106643316591 0 0.51683865517124 0.0928892377872865
"Mysm1" -0.973617992027967 0.35404290619199 1.59319307786394 0 0.517035608881633 0.0929409716191214
"Lsm14b" -1.06212871857596 0.398298269465986 1.50468235131595 0 0.518037849098523 0.0940753372936987
"Opa3" -1.23915017167195 0.486808996013985 1.68170380441194 0 0.518233831730064 0.0941076293244998
"Tpm3" -0.752341175657973 0.265532179643993 1.32766089821995 0 0.518388595230761 0.0941076293244998
"Csnk1a1" -0.796596538931972 0.30978754291799 1.37191626149395 0 0.518402967131564 0.0941076293244998
"Bahcc1" -1.46042698804195 0.531064359287981 1.99149134732993 0 0.518513782788454 0.0941076293244998
"Ppdpf" -0.929362628753964 0.35404290619199 1.50468235131595 0 0.519081585459574 0.0941076293244998
"Atl2" -1.06212871857596 0.398298269465986 1.63744844113794 0 0.519095435642695 0.0941076293244998
"Atg13" -1.85872525750793 0.66383044910998 2.25702352697392 0 0.51922126765108 0.0941076293244998
"Ppa1" -0.885107265479968 0.30978754291799 1.46042698804195 0 0.51980701154051 0.0941076293244998
"Mpnd" -1.15063944512396 0.442553632739982 1.77021453095994 0 0.520451271940915 0.0941076293244998
"Gemin2" -1.54893771458994 0.575319722561981 2.21276816369992 0 0.520882412657457 0.0941076293244998
"Rnf130" -1.41617162476795 0.531064359287981 1.94723598405593 0 0.520951857200411 0.0941076293244998
"Magoh" -0.885107265479968 0.35404290619199 1.32766089821995 0 0.521108050168555 0.0941076293244998
"Sav1" -1.32766089821995 0.486808996013985 1.77021453095994 0 0.52186214232214 0.0941076293244998
"Srp14" -0.796596538931972 0.30978754291799 1.37191626149395 0 0.521922289512062 0.0941076293244998
"Nufip1" -1.41617162476795 0.531064359287981 1.99149134732993 0 0.52231386834512 0.0941076293244998
"Cdk19" -1.37191626149395 0.531064359287981 1.90298062078193 0 0.522447539509013 0.0941076293244998
"Sugp1" -1.41617162476795 0.575319722561981 1.81446989423394 0 0.522668307734813 0.0941076293244998
"Phrf1" -1.01787335530196 0.398298269465986 1.50468235131595 0 0.522675673658196 0.0941076293244998
"1110037F02Rik" -1.01787335530196 0.398298269465986 1.50468235131595 0 0.522851009725269 0.0941076293244998
"Ndufb3" -0.796596538931972 0.30978754291799 1.32766089821995 0 0.523448520877886 0.0941076293244998
"Cstb" -0.885107265479968 0.35404290619199 1.41617162476795 0 0.523492168200909 0.0941076293244998
"Xiap" -1.01787335530196 0.398298269465986 1.63744844113794 0 0.523997955294412 0.0941076293244998
"Rhbdl3" -1.77021453095994 0.66383044910998 2.56681106989191 0 0.524176243111795 0.0941076293244998
"Fgfbp3" -1.72595916768594 0.619575085835977 2.52255570661791 0 0.524651222102254 0.0941076293244998
"Unc79" -1.15063944512396 0.398298269465986 1.77021453095994 0 0.524830701053586 0.0941076293244998
"Afg3l2" -1.41617162476795 0.575319722561981 1.94723598405593 0 0.525086995254057 0.0941076293244998
"2810013P06Rik" -1.32766089821995 0.531064359287981 2.03574671060393 0 0.52526243523355 0.0941076293244998
"Zfp612" -1.37191626149395 0.486808996013985 2.12425743715193 0 0.525379731077746 0.0941076293244998
"A030009H04Rik" -1.50468235131595 0.575319722561981 2.08000207387793 0 0.525454609337091 0.0941076293244998
"Mpzl1" -0.885107265479968 0.35404290619199 1.54893771458994 0 0.526652175473222 0.0941076293244998
"Fus" -1.01787335530196 0.398298269465986 1.54893771458994 0 0.526929905749322 0.0941076293244998
"Mtor" -1.15063944512396 0.442553632739982 1.77021453095994 0 0.526937055767099 0.0941076293244998
"Etfa" -0.840851902205968 0.35404290619199 1.41617162476795 0 0.527036006398637 0.0941076293244998
"2310044G17Rik" -1.23915017167195 0.486808996013985 1.77021453095994 0 0.527166003203597 0.0941076293244998
"9530077C05Rik" -1.54893771458994 0.575319722561981 2.25702352697392 0 0.527442392001377 0.0941076293244998
"Trim28" -0.796596538931972 0.30978754291799 1.46042698804195 0 0.527946357375778 0.0941076293244998
"Lrrcc1" -1.06212871857596 0.442553632739982 1.68170380441194 0 0.52816768256053 0.0941076293244998
"Nsun4" -1.63744844113794 0.575319722561981 2.12425743715193 0 0.528972445612394 0.0941076293244998
"Ccnc" -0.840851902205968 0.30978754291799 1.41617162476795 0 0.529256906974466 0.0941076293244998
"Helq" -1.63744844113794 0.619575085835977 2.21276816369992 0 0.529294638652173 0.0941076293244998
"Shc1" -1.32766089821995 0.531064359287981 1.94723598405593 0 0.529509930610045 0.0941076293244998
"Elmo2" -1.06212871857596 0.398298269465986 1.63744844113794 0 0.529660264043154 0.0941076293244998
"4930402H24Rik" -1.06212871857596 0.398298269465986 1.68170380441194 0 0.530466933486395 0.0943364556806187
"Zfp946" -1.32766089821995 0.531064359287981 1.99149134732993 0 0.530475410791868 0.0943364556806187
"D430019H16Rik" -2.21276816369992 0.575319722561981 2.25702352697392 0 0.530889618946022 0.094477147765222
"Ap1s2" -1.59319307786394 0.619575085835977 2.16851280042593 0 0.531237473057504 0.094527076965008
"Ercc5" -1.23915017167195 0.486808996013985 1.68170380441194 0 0.531454653876062 0.0945946487819465
"Tmem100" -2.08000207387793 0.929362628753967 3.54042906191987 0 0.532530404738904 0.0958283541095311
"Fam83d" -1.37191626149395 0.575319722561981 1.90298062078193 0 0.532649295702865 0.0958283541095311
"Soga2" -1.59319307786394 0.619575085835977 2.12425743715193 0 0.533041486589048 0.0958283541095311
"Tob1" -0.929362628753964 0.35404290619199 1.46042698804195 0 0.533228251124637 0.0958283541095311
"Tnpo1" -1.10638408184996 0.442553632739982 1.63744844113794 0 0.533340125615023 0.0958283541095311
"Ttc13" -1.54893771458994 0.575319722561981 1.99149134732993 0 0.533533539526669 0.0958283541095311
"Zfp809" -1.59319307786394 0.619575085835977 2.16851280042593 0 0.534176147791422 0.0958283541095311
"Pex19" -1.19489480839796 0.486808996013985 1.81446989423394 0 0.534237490433674 0.0958283541095311
"4932438H23Rik" -2.08000207387793 0.929362628753967 3.54042906191987 0 0.535152585834673 0.0958283541095311
"Cdk5rap2" -1.06212871857596 0.442553632739982 1.54893771458994 0 0.53522770723983 0.0958283541095311
"Mbd6" -1.41617162476795 0.531064359287981 1.77021453095994 0 0.536778952564667 0.0965606172625287
"Bptf" -0.840851902205968 0.30978754291799 1.41617162476795 0 0.537194533778849 0.0967535900761855
"Ubn1" -1.06212871857596 0.442553632739982 1.50468235131595 0 0.537554808204638 0.0967535900761855
"Ftsj3" -0.973617992027967 0.398298269465986 1.59319307786394 0 0.53776041256911 0.0967535900761855
"Stat1" -1.37191626149395 0.486808996013985 1.85872525750793 0 0.538849456766374 0.0976807205225345
"Chd1" -0.885107265479968 0.35404290619199 1.46042698804195 0 0.539729703934518 0.0982452230017148
"Gtpbp10" -1.23915017167195 0.486808996013985 1.85872525750793 0 0.539917879276183 0.098283953226511
