"lb" "mle" "ub" "ce" "Z" "cZ"
"Bcl10" -2.59440622907968 -0.455158987557841 0.81928617760411 0 -0.731042042320727 -0.203659736714052
"March8" -2.86750162161438 -0.546190785069407 0.955833873871463 0 -0.731009492372788 -0.203659736714052
"Nol8" -2.00269954525449 -0.455158987557841 0.728254380092541 0 -0.730427702394246 -0.203659736714052
"Zdhhc24" -3.64127190046272 -0.682738481336757 1.27444516516195 0 -0.730178329673508 -0.203659736714052
"Pgls" -2.18476314027763 -0.409643088802053 0.728254380092541 0 -0.729536737559494 -0.203659736714052
"Polr2f" -1.59305645645244 -0.409643088802053 0.682738481336757 0 -0.729047397321677 -0.203659736714052
"Syn2" -2.86750162161438 -0.500674886313622 0.955833873871463 0 -0.728943169887454 -0.203659736714052
"Tmem9" -2.04821544401027 -0.455158987557841 0.773770278848329 0 -0.728602167678576 -0.203659736714052
"Blvrb" -2.86750162161438 -0.500674886313622 0.910317975115676 0 -0.728352564487659 -0.203659736714052
"Elovl4" -2.00269954525449 -0.500674886313622 0.81928617760411 0 -0.728059814940621 -0.203659736714052
"Nsmaf" -2.68543802659125 -0.455158987557841 0.864802076359895 0 -0.727647253437455 -0.203659736714052
"Fam222b" -2.50337443156811 -0.500674886313622 0.864802076359895 0 -0.727302910434207 -0.203537705708661
"C030034I22Rik" -3.55024010295116 -0.637222582580976 1.22892926640616 0 -0.727147305689303 -0.203537705708661
"Mtmr6" -2.2757949377892 -0.455158987557841 0.81928617760411 0 -0.727006467932116 -0.203537705708661
"Ifnar2" -3.23162881166066 -0.546190785069407 1.00134977262724 0 -0.726611914474905 -0.203537705708661
"Cox7a2" -1.4109928614293 -0.409643088802053 0.591706683825191 0 -0.724342075663097 -0.202323258102308
"Cxx1c" -2.45785853281233 -0.500674886313622 0.864802076359895 0 -0.723834574944278 -0.202272187205462
"Xab2" -2.45785853281233 -0.546190785069407 0.910317975115676 0 -0.722955517523789 -0.202272187205462
"Arfgef1" -2.13924724152184 -0.455158987557841 0.773770278848329 0 -0.72200722533965 -0.202272187205462
"Idh2" -1.77512005147557 -0.455158987557841 0.682738481336757 0 -0.721929421016628 -0.202272187205462
"Clcn3" -1.72960415271979 -0.409643088802053 0.682738481336757 0 -0.721457136971543 -0.202272187205462
"Hmgcl" -2.2757949377892 -0.455158987557841 0.81928617760411 0 -0.721327413983587 -0.202272187205462
"B3gat3" -3.59575600170692 -0.591706683825191 1.18341336765038 0 -0.720694067662774 -0.201849335471472
"Srpr" -2.09373134276606 -0.455158987557841 0.773770278848329 0 -0.719095591114347 -0.200381799723085
"Atpaf2" -2.8219857228586 -0.500674886313622 0.910317975115676 0 -0.718336750910854 -0.200381799723085
"Cpd" -2.04821544401027 -0.455158987557841 0.773770278848329 0 -0.717888102493495 -0.200381799723085
"Hsbp1" -1.50202465894087 -0.409643088802053 0.637222582580976 0 -0.717737536848515 -0.200381799723085
"Rab1b" -2.09373134276606 -0.409643088802053 0.728254380092541 0 -0.717561193167745 -0.200381799723085
"Agap3" -2.73095392534703 -0.500674886313622 0.910317975115676 0 -0.717416371218015 -0.200381799723085
"Hrsp12" -2.59440622907968 -0.500674886313622 0.910317975115676 0 -0.716119790039517 -0.19947140749965
"Spcs3" -1.91166774774292 -0.500674886313622 0.81928617760411 0 -0.715837018591223 -0.199399448794436
"Dleu7" -3.68678779921849 -0.81928617760411 1.50202465894087 0 -0.715405361631528 -0.199013486121176
"Pomp" -1.45650876018509 -0.409643088802053 0.637222582580976 0 -0.7147779602539 -0.198353038142983
"Rps6ka3" -3.23162881166066 -0.591706683825191 1.1378974688946 0 -0.714183085927343 -0.197955349423563
"Timm10" -1.91166774774292 -0.409643088802053 0.682738481336757 0 -0.714181526944727 -0.197955349423563
"Chmp2b" -2.63992212783547 -0.500674886313622 0.910317975115676 0 -0.713564522205427 -0.1975142228004
"2010107E04Rik" -1.4109928614293 -0.364127190046272 0.591706683825191 0 -0.713004029659073 -0.196962205641111
"Ube2z" -2.63992212783547 -0.500674886313622 0.910317975115676 0 -0.71211492821362 -0.196400740083486
"Naa50" -1.54754055769665 -0.409643088802053 0.637222582580976 0 -0.711977967045687 -0.196400740083486
"Commd7" -2.45785853281233 -0.455158987557841 0.864802076359895 0 -0.710622659720213 -0.196011409598836
"Ufc1" -2.00269954525449 -0.409643088802053 0.728254380092541 0 -0.710366222980793 -0.196011409598836
"Zeb1" -1.72960415271979 -0.455158987557841 0.728254380092541 0 -0.710215433537473 -0.196011409598836
"Phlda3" -3.14059701414909 -0.500674886313622 1.00134977262724 0 -0.710130046984388 -0.196011409598836
"Bsdc1" -3.18611291290487 -0.546190785069407 1.04686567138303 0 -0.709760829109567 -0.196011409598836
"Usp36" -2.13924724152184 -0.500674886313622 0.81928617760411 0 -0.709681734006061 -0.196011409598836
"Ahcyl1" -1.72960415271979 -0.409643088802053 0.728254380092541 0 -0.709572362035836 -0.196011409598836
"Tmem33" -1.63857235520822 -0.409643088802053 0.728254380092541 0 -0.709229578234082 -0.196011409598836
"Fam134a" -2.63992212783547 -0.455158987557841 0.864802076359895 0 -0.709199844153329 -0.196011409598836
"Golga2" -3.59575600170692 -0.500674886313622 1.00134977262724 0 -0.708969050382611 -0.195916189335664
"Commd10" -2.00269954525449 -0.500674886313622 0.773770278848329 0 -0.708052466936746 -0.195916189335664
"Pin1" -1.72960415271979 -0.409643088802053 0.682738481336757 0 -0.707903920102308 -0.195916189335664
"2610507B11Rik" -1.63857235520822 -0.409643088802053 0.682738481336757 0 -0.707375666600731 -0.195916189335664
"Gm16023" -3.77781959673005 -0.728254380092541 1.4109928614293 0 -0.707161992395939 -0.195916189335664
"Fut9" -2.59440622907968 -0.455158987557841 0.864802076359895 0 -0.707105051805427 -0.195916189335664
"Agpat1" -2.36682673530076 -0.455158987557841 0.81928617760411 0 -0.707010440033018 -0.195916189335664
"Mef2a" -2.86750162161438 -0.500674886313622 0.910317975115676 0 -0.706916679852913 -0.195916189335664
"Gusb" -2.86750162161438 -0.500674886313622 1.00134977262724 0 -0.706546769519203 -0.195916189335664
"Pabpc4" -2.86750162161438 -0.546190785069407 1.00134977262724 0 -0.70638641168013 -0.195916189335664
"Ppp2r3a" -1.91166774774292 -0.409643088802053 0.728254380092541 0 -0.705420865620884 -0.195310023512969
"Kidins220" -1.77512005147557 -0.455158987557841 0.728254380092541 0 -0.70518724611208 -0.195310023512969
"Sars2" -3.59575600170692 -0.591706683825191 1.18341336765038 0 -0.705008162699413 -0.195310023512969
"Tmem87a" -1.91166774774292 -0.455158987557841 0.728254380092541 0 -0.704799704445326 -0.195310023512969
"Phc3" -2.45785853281233 -0.546190785069407 0.955833873871463 0 -0.704059811815908 -0.194929079838898
"Zfp790" -2.91301752037017 -0.500674886313622 1.00134977262724 0 -0.701780898504882 -0.192903387171693
"Asph" -2.13924724152184 -0.455158987557841 0.81928617760411 0 -0.701009493800313 -0.192903387171693
"Vps9d1" -3.50472420419536 -0.546190785069407 1.09238157013881 0 -0.700954255633618 -0.192903387171693
"Myo18a" -2.2757949377892 -0.455158987557841 0.81928617760411 0 -0.700172331328125 -0.192903387171693
"Itpr1" -3.14059701414909 -0.500674886313622 1.04686567138303 0 -0.699323795372656 -0.192903387171693
"Mprip" -1.684088253964 -0.455158987557841 0.773770278848329 0 -0.699189243068723 -0.192903387171693
"Ten1" -2.18476314027763 -0.409643088802053 0.773770278848329 0 -0.699138090498363 -0.192903387171693
"Zfp60" -2.63992212783547 -0.546190785069407 1.04686567138303 0 -0.699102498791269 -0.192903387171693
"Rai14" -2.73095392534703 -0.500674886313622 0.955833873871463 0 -0.699067412661921 -0.192903387171693
"Frmd8" -2.00269954525449 -0.409643088802053 0.728254380092541 0 -0.698670519210706 -0.192903387171693
"Taf13" -2.59440622907968 -0.500674886313622 0.910317975115676 0 -0.698462841539005 -0.192903387171693
"Prss56" -3.68678779921849 -0.773770278848329 1.54754055769665 0 -0.697910754376952 -0.192859816563089
"Gm13157" -3.64127190046272 -0.637222582580976 1.27444516516195 0 -0.697592913190025 -0.192633306706859
"Larp4" -1.72960415271979 -0.455158987557841 0.728254380092541 0 -0.696759590301943 -0.192121337362777
"Cpt1a" -3.0950811153933 -0.546190785069407 1.00134977262724 0 -0.696520804667056 -0.192074933024597
"Tmem194" -2.95853341912596 -0.591706683825191 1.09238157013881 0 -0.695692651671542 -0.192073371409819
"Cry2" -3.50472420419536 -0.591706683825191 1.22892926640616 0 -0.695327303872619 -0.19207269684496
"Mob4" -1.684088253964 -0.409643088802053 0.682738481336757 0 -0.694719257830852 -0.191799547984976
"Dera" -2.95853341912596 -0.500674886313622 1.00134977262724 0 -0.694167917675828 -0.191799547984976
"Wars2" -3.59575600170692 -0.546190785069407 1.1378974688946 0 -0.693582723773949 -0.191587634070767
"Pnpla8" -2.50337443156811 -0.455158987557841 1.00134977262724 0 -0.692706628185142 -0.190878392606571
"Golga5" -2.91301752037017 -0.455158987557841 0.910317975115676 0 -0.692393588633805 -0.190878392606571
"Rpl21" -1.50202465894087 -0.364127190046272 0.637222582580976 0 -0.691381559052049 -0.190519045613982
"Fasn" -1.59305645645244 -0.409643088802053 0.682738481336757 0 -0.691268787543376 -0.190519045613982
"Cox15" -2.95853341912596 -0.500674886313622 1.00134977262724 0 -0.690834209341488 -0.190351676932603
"Egln1" -2.18476314027763 -0.409643088802053 0.81928617760411 0 -0.689467590276693 -0.18950154606422
"Rars2" -2.32131083654498 -0.455158987557841 0.81928617760411 0 -0.689195920781908 -0.18950154606422
"Phf8" -2.73095392534703 -0.455158987557841 0.910317975115676 0 -0.689149411880923 -0.18950154606422
"Ctdsp2" -1.91166774774292 -0.455158987557841 0.773770278848329 0 -0.688161282436219 -0.188573845786013
"Nmnat2" -2.91301752037017 -0.455158987557841 0.955833873871463 0 -0.685577287746661 -0.18622203601694
"Ndnl2" -3.68678779921849 -0.546190785069407 1.22892926640616 0 -0.685230309601564 -0.18622203601694
"Cybasc3" -3.45920830543957 -0.591706683825191 1.27444516516195 0 -0.684990156969681 -0.186103565455606
"Ap1m1" -1.95718364649871 -0.409643088802053 0.728254380092541 0 -0.684759787859806 -0.185998690593199
"Elk1" -3.04956521663752 -0.546190785069407 1.09238157013881 0 -0.684596815533831 -0.185987496681394
"Errfi1" -3.50472420419536 -0.591706683825191 1.27444516516195 0 -0.682825633199994 -0.184285304035409
"Zdhhc5" -2.68543802659125 -0.455158987557841 0.910317975115676 0 -0.681983182487293 -0.184285304035409
"Zfp53" -3.45920830543957 -0.591706683825191 1.22892926640616 0 -0.681625396176964 -0.184285304035409
"Magt1" -1.72960415271979 -0.364127190046272 0.682738481336757 0 -0.681203859655274 -0.184285304035409
"Ddx49" -2.91301752037017 -0.500674886313622 1.00134977262724 0 -0.68085062639448 -0.184191976496756
"Ptpmt1" -2.86750162161438 -0.455158987557841 0.955833873871463 0 -0.680748958033876 -0.184191976496756
"Zmpste24" -2.36682673530076 -0.455158987557841 0.864802076359895 0 -0.680408894626826 -0.184170427619625
"Kat2a" -2.8219857228586 -0.500674886313622 1.00134977262724 0 -0.679917925108775 -0.184003831783097
"Grn" -3.23162881166066 -0.455158987557841 0.955833873871463 0 -0.679409711324679 -0.18355365256896
"Parva" -2.41234263405655 -0.500674886313622 0.910317975115676 0 -0.678820217803844 -0.18355365256896
"Grpel1" -1.72960415271979 -0.364127190046272 0.682738481336757 0 -0.677815773123554 -0.183154737239296
"Coro7" -3.91436729299741 -0.728254380092541 1.54754055769665 0 -0.677759613838174 -0.183154737239296
"Ncstn" -3.14059701414909 -0.500674886313622 1.00134977262724 0 -0.676600595210391 -0.182220498703388
"Acy1" -3.64127190046272 -0.546190785069407 1.22892926640616 0 -0.676594108519734 -0.182220498703388
"Gpatch1" -3.50472420419536 -0.591706683825191 1.22892926640616 0 -0.676019259975995 -0.182220498703388
"Acbd3" -2.45785853281233 -0.500674886313622 0.955833873871463 0 -0.675772403003551 -0.182220498703388
"Cep19" -3.50472420419536 -0.500674886313622 1.09238157013881 0 -0.675695043145603 -0.182220498703388
"4933400F21Rik" -3.45920830543957 -0.546190785069407 1.18341336765038 0 -0.675131044169108 -0.181858741798594
"Dnmt3a" -1.91166774774292 -0.409643088802053 0.773770278848329 0 -0.675039039789378 -0.181858741798594
"Hdhd2" -2.18476314027763 -0.455158987557841 0.864802076359895 0 -0.674970623011569 -0.181858741798594
"Nprl2" -3.0950811153933 -0.500674886313622 1.09238157013881 0 -0.674682664506647 -0.18184316080806
"Ube2v1" -2.18476314027763 -0.409643088802053 0.773770278848329 0 -0.674167536821318 -0.181601982475248
"4930444A02Rik" -3.0950811153933 -0.546190785069407 1.18341336765038 0 -0.673817223514728 -0.181330517945468
"Pvrl1" -3.45920830543957 -0.455158987557841 1.04686567138303 0 -0.673230579898982 -0.18079157998513
"Ripk1" -2.8219857228586 -0.500674886313622 1.00134977262724 0 -0.672501814179966 -0.18079157998513
"Rab3b" -3.27714471041644 -0.546190785069407 1.1378974688946 0 -0.671732848162778 -0.180540245628976
"Pofut2" -2.18476314027763 -0.455158987557841 0.864802076359895 0 -0.670872585699889 -0.180030390444353
"Pigm" -2.41234263405655 -0.455158987557841 0.910317975115676 0 -0.670792862947573 -0.180030390444353
"Ctnna1" -1.72960415271979 -0.409643088802053 0.728254380092541 0 -0.670596629732775 -0.180030390444353
"Zfp935" -2.32131083654498 -0.500674886313622 0.955833873871463 0 -0.66940315666466 -0.179696473456773
"Psmd12" -1.72960415271979 -0.409643088802053 0.728254380092541 0 -0.669382626986054 -0.179696473456773
"Rps20" -1.4109928614293 -0.364127190046272 0.637222582580976 0 -0.669109063919355 -0.179696473456773
"Mmd2" -1.91166774774292 -0.455158987557841 0.864802076359895 0 -0.668711309151158 -0.179696473456773
"Clcn4-2" -1.86615184898714 -0.409643088802053 0.773770278848329 0 -0.66848054455411 -0.179696473456773
"Klhl5" -3.23162881166066 -0.500674886313622 1.1378974688946 0 -0.668275876912366 -0.179696473456773
"Ate1" -1.86615184898714 -0.409643088802053 0.728254380092541 0 -0.667962448854828 -0.179696473456773
"Tmem199" -2.2757949377892 -0.455158987557841 0.864802076359895 0 -0.667858295405795 -0.179696473456773
"Cldn25" -1.684088253964 -0.409643088802053 0.773770278848329 0 -0.667549827793727 -0.179487368548733
"Mogs" -2.73095392534703 -0.500674886313622 1.00134977262724 0 -0.666769037228623 -0.178833844286654
"Ccne1" -3.23162881166066 -0.500674886313622 1.1378974688946 0 -0.665564275919785 -0.177774825026913
"Zfp235" -3.368176507928 -0.591706683825191 1.36547696267352 0 -0.665411883392173 -0.177774825026913
"Gpr89" -2.68543802659125 -0.455158987557841 0.955833873871463 0 -0.665386795878683 -0.177774825026913
"Lztr1" -2.2757949377892 -0.409643088802053 0.81928617760411 0 -0.665132583912426 -0.177636375211675
"Ero1l" -2.77646982410282 -0.409643088802053 0.910317975115676 0 -0.664553754734182 -0.177049135038918
"Ppp3r1" -1.63857235520822 -0.364127190046272 0.682738481336757 0 -0.664192763927731 -0.177003698297574
"Idh3g" -1.72960415271979 -0.409643088802053 0.773770278848329 0 -0.66286977169124 -0.176489959977542
"Mtif3" -3.55024010295116 -0.546190785069407 1.18341336765038 0 -0.662574998529944 -0.176489959977542
"Pex2" -2.18476314027763 -0.364127190046272 0.773770278848329 0 -0.662454913270504 -0.176489959977542
"Oxsr1" -2.68543802659125 -0.500674886313622 1.00134977262724 0 -0.661061405965571 -0.175326366603874
"Mrps11" -2.04821544401027 -0.409643088802053 0.773770278848329 0 -0.660886436303066 -0.175326366603874
"Bola3" -2.5488903303239 -0.409643088802053 0.910317975115676 0 -0.660847447732338 -0.175326366603874
"Gpn2" -2.95853341912596 -0.500674886313622 1.04686567138303 0 -0.660206523734495 -0.174660126176273
"Gm14403" -3.55024010295116 -0.637222582580976 1.54754055769665 0 -0.659399507586038 -0.174183431877304
"Abr" -3.77781959673005 -0.500674886313622 1.18341336765038 0 -0.65914088067962 -0.174038868699584
"Cyhr1" -2.5488903303239 -0.500674886313622 0.955833873871463 0 -0.658333561405679 -0.173760076343267
"Sdf4" -1.72960415271979 -0.409643088802053 0.728254380092541 0 -0.658169337410942 -0.173760076343267
"Btbd2" -2.95853341912596 -0.455158987557841 1.04686567138303 0 -0.656343286825408 -0.173440005739589
"Tmed9" -2.32131083654498 -0.409643088802053 0.864802076359895 0 -0.656054706108291 -0.173440005739589
"Sec24a" -1.91166774774292 -0.409643088802053 0.81928617760411 0 -0.655169431613888 -0.173440005739589
"Tmem41b" -2.36682673530076 -0.409643088802053 0.864802076359895 0 -0.654252840024461 -0.173235292464758
"Ndufa1" -1.45650876018509 -0.364127190046272 0.637222582580976 0 -0.652638131170507 -0.172531918080989
"Eif3a" -1.54754055769665 -0.409643088802053 0.728254380092541 0 -0.652558314711985 -0.172531918080989
"Rit1" -2.41234263405655 -0.409643088802053 0.864802076359895 0 -0.652477822028365 -0.172531918080989
"Far1" -2.00269954525449 -0.409643088802053 0.81928617760411 0 -0.65124180108521 -0.172302880306641
"Ccdc136" -3.18611291290487 -0.500674886313622 1.1378974688946 0 -0.650913043747855 -0.172302880306641
"Ppp2r5a" -2.8219857228586 -0.455158987557841 1.00134977262724 0 -0.650528803360867 -0.172302880306641
"Trpm7" -1.684088253964 -0.455158987557841 0.81928617760411 0 -0.650283422840214 -0.172302880306641
"Npc2" -1.54754055769665 -0.409643088802053 0.728254380092541 0 -0.649676778564523 -0.172302880306641
"Tti2" -3.368176507928 -0.546190785069407 1.27444516516195 0 -0.649586763552833 -0.172302880306641
"Cnot11" -3.4136924066838 -0.500674886313622 1.1378974688946 0 -0.648932882126716 -0.172035884869164
"Eif3m" -1.59305645645244 -0.364127190046272 0.682738481336757 0 -0.647903014882762 -0.171172784036698
"Hnrnpa3" -1.77512005147557 -0.364127190046272 0.728254380092541 0 -0.647860514981278 -0.171172784036698
"Xpnpep1" -2.00269954525449 -0.409643088802053 0.773770278848329 0 -0.647386106846313 -0.170752033683036
"Arl6ip5" -3.0950811153933 -0.455158987557841 1.00134977262724 0 -0.645870697030472 -0.170424283947261
"Rgs3" -3.68678779921849 -0.637222582580976 1.45650876018509 0 -0.645509274564215 -0.170424283947261
"Atp5f1" -1.50202465894087 -0.409643088802053 0.773770278848329 0 -0.644270605341542 -0.170424283947261
"Nhp2" -1.54754055769665 -0.364127190046272 0.682738481336757 0 -0.643984355059656 -0.170424283947261
"Rela" -2.13924724152184 -0.364127190046272 0.773770278848329 0 -0.643379271140986 -0.170424283947261
"Agap1" -2.09373134276606 -0.409643088802053 0.81928617760411 0 -0.643089924107108 -0.170424283947261
"Mtap" -1.91166774774292 -0.364127190046272 0.773770278848329 0 -0.642890267819713 -0.170424283947261
"Asrgl1" -1.95718364649871 -0.409643088802053 0.81928617760411 0 -0.642850113245881 -0.170424283947261
"Grcc10" -1.36547696267352 -0.364127190046272 0.682738481336757 0 -0.642487608561781 -0.170424283947261
"Zbtb17" -3.18611291290487 -0.455158987557841 1.09238157013881 0 -0.642320620189296 -0.170424283947261
"Trim44" -1.77512005147557 -0.364127190046272 0.728254380092541 0 -0.641939352502315 -0.170424283947261
"Terf2ip" -3.368176507928 -0.455158987557841 1.1378974688946 0 -0.639723025837079 -0.169053087890264
"Smarca2" -1.82063595023136 -0.409643088802053 0.773770278848329 0 -0.639176793853201 -0.168947520760383
"Prep" -2.50337443156811 -0.409643088802053 0.910317975115676 0 -0.639031313321788 -0.168947520760383
"Ifi27l1" -2.41234263405655 -0.500674886313622 1.04686567138303 0 -0.636365666513768 -0.168123549903813
"Bmper" -2.95853341912596 -0.455158987557841 1.00134977262724 0 -0.634103743432517 -0.166525110940516
"Galc" -2.41234263405655 -0.409643088802053 0.864802076359895 0 -0.633678287050339 -0.166298472604655
"Plod3" -2.59440622907968 -0.364127190046272 0.864802076359895 0 -0.633538526394052 -0.166298472604655
"Tmem109" -2.63992212783547 -0.455158987557841 1.04686567138303 0 -0.632610783978463 -0.166237795576857
"Gm3414" -2.45785853281233 -0.455158987557841 1.00134977262724 0 -0.632173907974787 -0.166237795576857
"Riok3" -1.95718364649871 -0.364127190046272 0.81928617760411 0 -0.631690330996656 -0.166166876271897
"Arsb" -3.14059701414909 -0.500674886313622 1.22892926640616 0 -0.631512595761305 -0.166166876271897
"Wdr82" -1.59305645645244 -0.364127190046272 0.728254380092541 0 -0.631205780038412 -0.166163882169251
"Cotl1" -2.59440622907968 -0.455158987557841 1.00134977262724 0 -0.630242631922642 -0.16559776400076
"Lats1" -2.36682673530076 -0.455158987557841 0.955833873871463 0 -0.630065199176722 -0.16559776400076
"Cnbp" -1.63857235520822 -0.455158987557841 0.864802076359895 0 -0.62967085587728 -0.16559776400076
"0610009D07Rik" -1.4109928614293 -0.364127190046272 0.682738481336757 0 -0.628727160097975 -0.16558055285779
"Pdia6" -1.54754055769665 -0.364127190046272 0.728254380092541 0 -0.62834449685363 -0.165488957887949
"Lsm1" -2.45785853281233 -0.409643088802053 0.955833873871463 0 -0.628276126380558 -0.165488957887949
"Arfip1" -2.04821544401027 -0.409643088802053 0.864802076359895 0 -0.627885384450966 -0.165482066360691
"Ppp2r2d" -1.95718364649871 -0.318611291290487 0.773770278848329 0 -0.627679309792884 -0.165482066360691
"2210013O21Rik" -2.41234263405655 -0.455158987557841 0.955833873871463 0 -0.6276627501121 -0.165482066360691
"Mterfd2" -3.4136924066838 -0.500674886313622 1.27444516516195 0 -0.627413455299663 -0.165407920436287
"Cmtm4" -3.00404931788174 -0.455158987557841 1.09238157013881 0 -0.627304296957287 -0.165407920436287
"2210015D19Rik" -2.59440622907968 -0.455158987557841 1.00134977262724 0 -0.626372081716441 -0.164987063287963
"Phpt1" -1.50202465894087 -0.364127190046272 0.728254380092541 0 -0.626235564769315 -0.164987063287963
"Ndufa7" -1.4109928614293 -0.318611291290487 0.682738481336757 0 -0.624353928230544 -0.1643953284273
"Osbpl1a" -2.36682673530076 -0.409643088802053 0.910317975115676 0 -0.622894292632742 -0.163125868373919
"Rnf40" -2.73095392534703 -0.409643088802053 1.00134977262724 0 -0.622685488021577 -0.163048381418357
"Fam3a" -3.368176507928 -0.500674886313622 1.27444516516195 0 -0.618915054471071 -0.159374807394986
"Tmem246" -3.4136924066838 -0.455158987557841 1.22892926640616 0 -0.618552059928131 -0.159374807394986
"Chsy1" -1.50202465894087 -0.364127190046272 0.728254380092541 0 -0.617579638667202 -0.158679780351162
"Map4k3" -2.23027903903341 -0.364127190046272 0.864802076359895 0 -0.616470874182782 -0.158679780351162
"BC056474" -1.59305645645244 -0.364127190046272 0.728254380092541 0 -0.61641029581336 -0.158679780351162
"Zbed6" -2.68543802659125 -0.409643088802053 1.00134977262724 0 -0.616243645817543 -0.158679780351162
"Ptges2" -2.45785853281233 -0.409643088802053 0.955833873871463 0 -0.616153932467819 -0.158679780351162
"Hsp90ab1" -1.82063595023136 -0.455158987557841 0.955833873871463 0 -0.615882297394373 -0.158679780351162
"Grsf1" -1.86615184898714 -0.364127190046272 0.773770278848329 0 -0.614503096208434 -0.158679780351162
"Pla2g6" -3.14059701414909 -0.455158987557841 1.09238157013881 0 -0.614325990619833 -0.158679780351162
"Grwd1" -3.00404931788174 -0.455158987557841 1.09238157013881 0 -0.614017800329661 -0.158679780351162
"Madd" -2.95853341912596 -0.455158987557841 1.09238157013881 0 -0.613860539936178 -0.158679780351162
"Tmem127" -2.41234263405655 -0.409643088802053 0.910317975115676 0 -0.61372084553236 -0.158679780351162
"Dbndd2" -2.86750162161438 -0.409643088802053 1.04686567138303 0 -0.613542344017752 -0.158679780351162
"Qdpr" -2.00269954525449 -0.409643088802053 0.864802076359895 0 -0.613253275650634 -0.158679780351162
"Pop5" -2.5488903303239 -0.455158987557841 1.00134977262724 0 -0.61284667817364 -0.158679780351162
"Sipa1l2" -2.59440622907968 -0.409643088802053 0.955833873871463 0 -0.611935189470964 -0.158238503144498
"Ankrd17" -1.63857235520822 -0.364127190046272 0.728254380092541 0 -0.610938597563895 -0.158117949268207
"Hpcal1" -3.368176507928 -0.455158987557841 1.22892926640616 0 -0.609884955820285 -0.158117949268207
"Sac3d1" -2.68543802659125 -0.409643088802053 1.00134977262724 0 -0.609807624479343 -0.158117949268207
"Ltn1" -1.82063595023136 -0.364127190046272 0.773770278848329 0 -0.60915492782502 -0.157848633479114
"Rab8a" -1.86615184898714 -0.364127190046272 0.773770278848329 0 -0.608229370926773 -0.157467940844306
"Mfsd11" -2.8219857228586 -0.409643088802053 1.04686567138303 0 -0.607676370845597 -0.157467940844306
"Man1a2" -1.91166774774292 -0.364127190046272 0.81928617760411 0 -0.60741537446556 -0.157424308080613
"2810021J22Rik" -3.55024010295116 -0.591706683825191 1.50202465894087 0 -0.606684114028903 -0.156886158392559
"Mtch2" -1.45650876018509 -0.318611291290487 0.682738481336757 0 -0.606390095945995 -0.156886158392559
"Pfn1" -1.4109928614293 -0.318611291290487 0.682738481336757 0 -0.606175439520976 -0.156886158392559
"AU019823" -1.91166774774292 -0.409643088802053 0.910317975115676 0 -0.605247192088815 -0.156386407036832
"Cdk17" -2.13924724152184 -0.455158987557841 0.910317975115676 0 -0.605217379815288 -0.156386407036832
"Chchd3" -1.63857235520822 -0.364127190046272 0.728254380092541 0 -0.605157845438502 -0.156386407036832
"Gsto1" -2.5488903303239 -0.409643088802053 1.00134977262724 0 -0.604607173986337 -0.156063093359934
"Bai3" -3.14059701414909 -0.409643088802053 1.09238157013881 0 -0.603547322063753 -0.155502227014328
"Ppargc1a" -2.68543802659125 -0.409643088802053 1.00134977262724 0 -0.603490373344825 -0.155502227014328
"Bicd2" -2.32131083654498 -0.409643088802053 1.00134977262724 0 -0.60231199168239 -0.154931844590253
"Zfp106" -1.54754055769665 -0.364127190046272 0.728254380092541 0 -0.602011005571789 -0.154931844590253
"Snx9" -2.77646982410282 -0.455158987557841 1.09238157013881 0 -0.600979068347474 -0.154407942652392
"1810026J23Rik" -2.5488903303239 -0.409643088802053 1.00134977262724 0 -0.600944412321736 -0.154407942652392
"Khdrbs1" -1.86615184898714 -0.318611291290487 0.773770278848329 0 -0.600868317966595 -0.154407942652392
"Extl2" -2.50337443156811 -0.409643088802053 0.955833873871463 0 -0.598481976129414 -0.152406294445788
"Ppid" -1.59305645645244 -0.318611291290487 0.682738481336757 0 -0.598301608940757 -0.152366735867028
"1700030K09Rik" -3.368176507928 -0.455158987557841 1.22892926640616 0 -0.597036299339138 -0.151806653682113
"Fuca1" -2.45785853281233 -0.409643088802053 1.00134977262724 0 -0.596794022304688 -0.151806653682113
"N6amt2" -2.09373134276606 -0.364127190046272 0.864802076359895 0 -0.596678760924493 -0.151806653682113
"Emc1" -1.59305645645244 -0.364127190046272 0.728254380092541 0 -0.596350371233477 -0.151566922101816
"Prps2" -2.23027903903341 -0.364127190046272 0.910317975115676 0 -0.59592917941329 -0.15143835896736
"Memo1" -2.13924724152184 -0.364127190046272 0.864802076359895 0 -0.594986684312285 -0.15143835896736
"Gnl1" -3.32266060917224 -0.364127190046272 1.00134977262724 0 -0.594965170113914 -0.15143835896736
"Ndfip2" -2.2757949377892 -0.409643088802053 0.955833873871463 0 -0.594519953245489 -0.15143835896736
"Slc25a10" -3.18611291290487 -0.455158987557841 1.18341336765038 0 -0.594495097631759 -0.15143835896736
"Ndufv1" -1.684088253964 -0.364127190046272 0.773770278848329 0 -0.59428186263491 -0.15143835896736
"Cpt1c" -2.5488903303239 -0.364127190046272 0.955833873871463 0 -0.594069192581285 -0.15143835896736
"Zfp783" -3.68678779921849 -0.591706683825191 1.63857235520822 0 -0.593894311154666 -0.15143835896736
"Lypla2" -2.45785853281233 -0.409643088802053 1.00134977262724 0 -0.593149118225812 -0.15143835896736
"Ppcs" -3.50472420419536 -0.500674886313622 1.36547696267352 0 -0.592935276087282 -0.15143835896736
