var	rel.inf
Bet1	Bet1	0.0266493320596519
Rqcd1	Rqcd1	0.0265875147695693
Prdx2	Prdx2	0.0265427375616008
Fyttd1	Fyttd1	0.0264797133288693
Efha2	Efha2	0.0264676910609544
Pou3f3	Pou3f3	0.0264010907368229
Gabarap	Gabarap	0.026372243984971
Rps27a	Rps27a	0.0263367400510106
Srp19	Srp19	0.0263043992921604
Eef1g	Eef1g	0.0263012803486564
Bmi1	Bmi1	0.0259960882741981
Cetn3	Cetn3	0.0258943372586287
Wdr60	Wdr60	0.0258413027111503
Hnrnpm	Hnrnpm	0.0257736238823103
A330023F24Rik	A330023F24Rik	0.0257290781781706
Pigx	Pigx	0.0256185187915236
Smarca5	Smarca5	0.0256118481929421
Cdca3	Cdca3	0.0256102050439573
Mn1	Mn1	0.0256059714188796
Sox9	Sox9	0.0255996124094183
Ruvbl2	Ruvbl2	0.0255295396828906
Mien1	Mien1	0.0255287260310026
Mcmbp	Mcmbp	0.0254824831449977
Ankrd17	Ankrd17	0.0254467428263937
Ctbp2	Ctbp2	0.0253403906625309
Dleu2	Dleu2	0.0252116758384153
Phtf2	Phtf2	0.0251628282663862
Nhp2	Nhp2	0.0251002712373959
Ubap2l	Ubap2l	0.0250569290975058
Atp7a	Atp7a	0.0250339665340154
Armc8	Armc8	0.0250204993098518
Lamp1	Lamp1	0.0249946692774366
Foxk2	Foxk2	0.0249085878318844
X0610010K14Rik	X0610010K14Rik	0.024763167037834
Zwint	Zwint	0.0247445629328213
Msi2	Msi2	0.0245606754845362
Tpx2	Tpx2	0.02454933136114
Naa25	Naa25	0.0245419734180888
Rheb	Rheb	0.0245183658625736
X6330415B21Rik	X6330415B21Rik	0.0245055713569637
Birc6	Birc6	0.0244910847789464
Rps17	Rps17	0.0244833695561711
Cdh2	Cdh2	0.0244216439485652
Vma21	Vma21	0.0243782099621965
Fjx1	Fjx1	0.0243453776155587
Spag9	Spag9	0.0242719503000494
Hmgcr	Hmgcr	0.024085654758689
Ubb	Ubb	0.0240231068666303
Tspan7	Tspan7	0.0237865923206876
Ampd3	Ampd3	0.0236755606806192
Cbll1	Cbll1	0.0236179021781219
Tomm7	Tomm7	0.0235971794613415
Slc35d1	Slc35d1	0.0235648176762331
Nol11	Nol11	0.0233245688495231
Tmod2	Tmod2	0.0232757710166885
Tet3	Tet3	0.0232472206741176
Pcyox1	Pcyox1	0.023215797852997
Abcc5	Abcc5	0.0231233796862453
Tdrd3	Tdrd3	0.0229164525814967
Igsf11	Igsf11	0.0228755326460742
D930015E06Rik	D930015E06Rik	0.0228166554905749
Aup1	Aup1	0.0227314549539758
Mex3a	Mex3a	0.0225853515099432
Pa2g4	Pa2g4	0.0225830383573108
Ing3	Ing3	0.0225656704455475
Sec13	Sec13	0.0225008807031032
Cpe	Cpe	0.0224517667247699
Rpl4	Rpl4	0.0224121755690453
Btbd10	Btbd10	0.0223694396587317
Pard6g	Pard6g	0.0223549617627558
Cd47	Cd47	0.0223249838419059
Pea15a	Pea15a	0.0222727981215487
Dancr	Dancr	0.0222599966937931
Sox2	Sox2	0.0221268295817174
Rab1	Rab1	0.0221140800177094
Ndufa3	Ndufa3	0.0220429046330042
Rabggtb	Rabggtb	0.0219653423696135
Pgrmc1	Pgrmc1	0.0219491057626068
Prc1	Prc1	0.0219016809593801
Tmem184c	Tmem184c	0.0218791802535444
Copg1	Copg1	0.0218778995348164
Cox17	Cox17	0.0218225030057164
Spry2	Spry2	0.021782731503845
Klhl5	Klhl5	0.0217823247596462
Rbm5	Rbm5	0.0217371830641583
